sample	cg03578473	cg20709008	cg01863682	cg09942248	cg03767531	cg19711579	cg08327269	cg06963053	cg22359606	cg01789478	cg01897496	cg02836529	cg22976218	cg06714480	cg20806345	cg16640855	cg11528849	cg01431993	cg00369376
TCGA-NH-A8F7-06A	0.4654	0.04713	0.04746	0.01628	0.02768	0.02639	0.01387	0.01399	0.03537	0.07071	0.03017	0.5978	0.7868	0.8135	0.8448	0.8945	0.354	0.07205	0.08771
TCGA-NH-A6GC-06A																			
TCGA-G4-6317-02A	0.31	0.06226	0.1463	0.3572	0.02862	0.03213	0.01206	0.01285	0.3339	0.3987	0.3669	0.03196	0.4063	0.5073	0.9178	0.9393	0.3091	0.1518	0.2644
TCGA-AZ-6599-11A	0.1439	0.09783	0.3713	0.1093	0.2341	0.2564	0.07253	0.03788	0.2004	0.277	0.3101	0.2077	0.4296	0.4349	0.7092	0.5726	0.2464	0.09875	0.3942
TCGA-AA-3655-11A	0.1637	0.05816	0.3944	0.08842	0.2151	0.2386	0.07104	0.02411	0.1504	0.141	0.3959	0.1817	0.3011	0.3461	0.6953	0.3525	0.1665	0.08595	0.3575
TCGA-AA-3525-11A																			
TCGA-AZ-6603-11A																			
TCGA-A6-2683-11A																			
TCGA-AZ-6601-11A	0.1297	0.07453	0.3569	0.07971	0.2465	0.257	0.06727	0.03663	0.1758	0.2103	0.3211	0.186	0.36	0.361	0.6425	0.4813	0.4708	0.2652	0.3523
TCGA-AZ-6600-11A	0.2374	0.05983	0.3502	0.05983	0.2044	0.2401	0.05717	0.01407	0.1545	0.2323	0.3756	0.18	0.4005	0.4057	0.6735	0.6177	0.1079	0.04818	0.417
TCGA-A6-2671-11A	0.3827	0.1697	0.4631	0.2093	0.2633	0.2714	0.1493	0.04892	0.2439	0.3007	0.4142	0.2371	0.5112	0.4895	0.809	0.6516	0.546	0.3681	0.4155
TCGA-F4-6704-11A																			
TCGA-AA-3511-11A																			
TCGA-AZ-6598-11A	0.2548	0.08839	0.3864	0.1463	0.2747	0.3	0.1132	0.04767	0.2453	0.2932	0.3698	0.2615	0.4215	0.4723	0.7003	0.5436	0.3099	0.1329	0.4149
TCGA-AA-3662-11A																			
TCGA-A6-2682-11A	0.2386	0.09189	0.3701	0.1988	0.2638	0.2915	0.1362	0.03584	0.2025	0.2906	0.4026	0.2036	0.4761	0.4528	0.7887	0.6086	0.2809	0.1408	0.3989
TCGA-AA-3660-11A	0.1192	0.07391	0.3187	0.1481	0.2231	0.2403	0.1087	0.0294	0.1469	0.2093	0.3842	0.1453	0.328	0.3585	0.682	0.5581	0.3686	0.1483	0.291
TCGA-AA-3712-11A	0.2288	0.07982	0.3351	0.1527	0.2627	0.2892	0.1368	0.06457	0.2199	0.2358	0.4152	0.2113	0.4436	0.4244	0.6723	0.5231	0.3876	0.2316	0.3604
TCGA-A6-2678-11A																			
TCGA-AA-3489-11A																			
TCGA-AA-3697-11A	0.17	0.09937	0.2996	0.1165	0.1878	0.2239	0.0762	0.03376	0.1794	0.2205	0.3433	0.1703	0.3613	0.4095	0.6111	0.442	0.1798	0.1026	0.3133
TCGA-AA-3713-11A	0.1909	0.07284	0.3007	0.04436	0.1168	0.1656	0.0373	0.01942	0.1094	0.1876	0.318	0.1668	0.3778	0.3698	0.6927	0.4337	0.09045	0.04255	0.3314
TCGA-AA-3514-11A																			
TCGA-A6-2685-11A	0.1841	0.07083	0.2638	0.1213	0.201	0.2176	0.09071	0.02555	0.1401	0.2416	0.3174	0.1269	0.3604	0.3055	0.6575	0.4368	0.1362	0.06968	0.2857
TCGA-AA-3520-11A																			
TCGA-A6-5667-11A	0.08614	0.04384	0.2468	0.0565	0.1838	0.217	0.05876	0.01736	0.1305	0.1164	0.2968	0.08857	0.2652	0.2642	0.7263	0.3523	0.1383	0.07063	0.2867
TCGA-AA-3518-11A																			
TCGA-A6-2684-11A	0.2605	0.1148	0.3881	0.1329	0.2434	0.2775	0.13	0.03252	0.236	0.3193	0.357	0.2417	0.5856	0.4847	0.7904	0.6814	0.3028	0.1215	0.4379
TCGA-AA-3663-11A	0.1002	0.05493	0.2272	0.0484	0.1505	0.1616	0.04574	0.02448	0.1436	0.1423	0.2234	0.1364	0.2136	0.2978	0.5567	0.281	0.08691	0.04781	0.2796
TCGA-A6-2686-11A	0.313	0.2374	0.4236	0.171	0.2283	0.275	0.1347	0.03791	0.2323	0.3585	0.3598	0.2902	0.6344	0.5363	0.8239	0.7016	0.3727	0.1864	0.3966
TCGA-A6-2679-11A	0.2589	0.1277	0.4003	0.153	0.1971	0.239	0.1001	0.02776	0.2018	0.3069	0.3074	0.2567	0.5115	0.4677	0.8485	0.6404	0.2729	0.1251	0.3983
TCGA-AA-3534-11A																			
TCGA-AA-3522-11A																			
TCGA-AA-3527-11A																			
TCGA-AA-3531-11A																			
TCGA-A6-5662-11A																			
TCGA-A6-5665-11A																			
TCGA-AA-3516-11A																			
TCGA-AA-3496-11A																			
TCGA-A6-5659-11A																			
TCGA-A6-2680-11A	0.3875	0.05429	0.1637	0.01722	0.05725	0.05656	0.01767	0.01816	0.04114	0.1302	0.1093	0.04643	0.1172	0.2298	0.6495	0.4397	0.05901	0.03838	0.3686
TCGA-AA-3517-11A																			
TCGA-A6-2675-11A	0.1056	0.1269	0.3306	0.0982	0.2472	0.2825	0.08026	0.04598	0.1313	0.2324	0.2875	0.1425	0.4028	0.2922	0.5851	0.3564	0.2704	0.09083	0.2974
TCGA-AZ-6605-11A																			
TCGA-G4-6625-11A	0.2412	0.07003	0.3936	0.1324	0.2703	0.2613	0.08849	0.0325	0.1994	0.3007	0.4944	0.1994	0.4135	0.436	0.7925	0.6092	0.434	0.2684	0.3812
TCGA-G4-6322-11A	0.1923	0.08739	0.4274	0.1367	0.2455	0.2926	0.1561	0.04333	0.2263	0.2325	0.4302	0.2361	0.4234	0.4587	0.7857	0.6219	0.2534	0.1338	0.3709
TCGA-G4-6302-11A	0.2256	0.216	0.4281	0.1879	0.3316	0.3453	0.0584	0.1077	0.221	0.2618	0.4033	0.3665	0.5704	0.4575	0.2531	0.5265		0.3071	0.4118
TCGA-G4-6311-11A	0.3022	0.1319	0.4679	0.1577	0.2659	0.2944	0.1056	0.03698	0.2299	0.2437	0.4081	0.3271	0.5363	0.5631	0.7214	0.6503	0.457	0.1684	0.4484
TCGA-AA-3492-11A	0.2671	0.1583	0.4236	0.2318	0.275	0.2899	0.1462	0.04814	0.2645	0.353	0.3794	0.2308	0.4936	0.4967	0.7948	0.5716	0.3537	0.263	0.3702
TCGA-G4-6320-11A	0.3054	0.1381	0.4228	0.2201	0.2842	0.2858	0.1562	0.06828	0.2617	0.2927	0.4061	0.2592	0.5923	0.5104	0.7801	0.6794	0.4764	0.3138	0.3661
TCGA-A6-2681-11A	0.1881	0.07623	0.3854	0.1397	0.2235	0.2387	0.09907	0.03599	0.2001	0.274	0.3248	0.2309	0.4651	0.4097	0.8027	0.6196	0.1615	0.0521	0.4126
TCGA-AA-3488-11A	0.1434	0.07962	0.3011	0.1035	0.1872	0.2493	0.07151	0.02099	0.1508	0.2532	0.3243	0.1342	0.3204	0.3204	0.6289	0.4673	0.1619	0.0889	0.3016
TCGA-G4-6295-11A	0.2378	0.05567	0.4199	0.1315	0.231	0.2629	0.1289	0.03488	0.2114	0.2446	0.4081	0.2351	0.4123	0.4733	0.7558	0.7103	0.359	0.06779	0.3132
TCGA-AA-3502-11A	0.1694	0.1139	0.2703	0.1407	0.2159	0.2291	0.1103	0.03712	0.1988	0.3049	0.3509	0.2119	0.4655	0.401	0.6875	0.5192	0.1554	0.08474	0.3549
TCGA-G4-6297-11A	0.1507	0.06292	0.3389	0.06969	0.1827	0.2018	0.05874	0.01827	0.1511	0.1578	0.3921	0.2263	0.3326	0.4146	0.6586	0.4068	0.1492	0.06325	0.3528
TCGA-AA-3495-11A	0.2203	0.1463	0.3395	0.1637	0.2327	0.245	0.1126	0.03213	0.2	0.301	0.3324	0.2176	0.4755	0.4432	0.8063	0.5799	0.2936	0.1537	0.336
TCGA-G4-6314-11A	0.2824	0.1053	0.3851	0.1385	0.274	0.2359	0.1077	0.03879	0.2382	0.2241	0.3846	0.2989	0.5165	0.5246	0.7922	0.5613	0.249	0.1302	0.3789
TCGA-AA-3506-11A	0.1916	0.1027	0.3328	0.1148	0.2138	0.236	0.106	0.03124	0.1691	0.2781	0.2592	0.1607	0.3871	0.3588	0.6775	0.4717	0.203	0.1151	0.2854
TCGA-AA-3509-11A	0.1163	0.06055	0.1902	0.06634	0.1352	0.1418	0.02816	0.01641	0.09818	0.1868	0.2564	0.1155	0.2548	0.2564	0.5015	0.3092	0.1309	0.06039	0.2797
TCGA-G4-6298-11A	0.2579	0.1375	0.4988	0.1512	0.2907	0.339	0.07616	0.05849	0.3388	0.2273	0.416	0.3705	0.6482	0.6072	0.7353	0.6625		0.2766	0.4601
TCGA-AA-3494-11A	0.1247	0.05982	0.255	0.09666	0.1718	0.1999	0.05111	0.02331	0.1416	0.2208	0.3468	0.1401	0.3297	0.2965	0.6568	0.4604	0.1373	0.07436	0.3096
TCGA-AA-3510-11A	0.2202	0.08988	0.3272	0.1256	0.1811	0.194	0.07343	0.02375	0.1423	0.2311	0.3185	0.1836	0.4025	0.3956	0.6815	0.5342	0.188	0.07749	0.3177
TCGA-A6-4107-11A	0.1627	0.0531	0.2573	0.07481	0.1572	0.1751	0.05325	0.02208	0.1002	0.2383	0.2942	0.1893	0.3803	0.3507	0.6185	0.3713	0.09473	0.05274	0.3501
TCGA-A6-2672-11A																			
TCGA-A6-2674-11A																			
TCGA-A6-2676-11A																			
TCGA-A6-2677-11A																			
TCGA-A6-3807-11A																			
TCGA-A6-3808-11A																			
TCGA-A6-3809-11A																			
TCGA-A6-3810-11A																			
TCGA-A6-5657-11A																			
TCGA-A6-5660-11A																			
TCGA-A6-5661-11A																			
TCGA-A6-5666-11A																			
TCGA-AA-3519-11A																			
TCGA-AA-3521-11A																			
TCGA-AA-3524-11A																			
TCGA-AA-3526-11A																			
TCGA-AA-3529-11A																			
TCGA-AA-3530-11A																			
TCGA-AA-3532-11A																			
TCGA-AA-A01P-11A																			
TCGA-AA-A01R-11A																			
TCGA-AA-A01S-11A																			
TCGA-AA-A01T-11A																			
TCGA-AA-A01V-11A																			
TCGA-AA-A01X-11A																			
TCGA-AA-A01Z-11A																			
TCGA-AA-A022-11A																			
TCGA-AA-A02O-11A																			
TCGA-AA-A03F-11A																			
TCGA-AA-A03J-11A																			
TCGA-AZ-6606-11A																			
TCGA-AZ-6607-11A																			
TCGA-AZ-6608-11A																			
TCGA-AA-A00J-01A																			
TCGA-AA-3492-01A	0.8205	0.9099	0.7455	0.7184	0.633	0.6974	0.6412	0.6336	0.7427	0.8061	0.6873	0.6835	0.8343	0.7557	0.8115	0.7487	0.8441	0.8203	0.6256
TCGA-G4-6314-01A	0.3893	0.06512	0.617	0.2709	0.2836	0.3753	0.2837	0.0339	0.5592	0.6087	0.4501	0.1906	0.5054	0.5065	0.742	0.5654	0.0793	0.03498	0.2053
TCGA-A6-6653-01A	0.3361	0.8517	0.8468	0.7876	0.6795	0.7901	0.6778	0.6414	0.8408	0.8337	0.7432	0.7676	0.8729	0.7944	0.7846	0.784	0.851	0.8301	0.6372
TCGA-CK-5913-01A	0.1468	0.4785	0.7041	0.2315	0.2023	0.3419	0.2405	0.02411	0.4575	0.4454	0.7104	0.5061	0.7519	0.5567	0.8699	0.6987	0.8117	0.6359	0.16
TCGA-AD-6965-01A	0.322	0.2806	0.3269	0.5462	0.31	0.4367	0.3532	0.06944	0.3518	0.4136	0.4759	0.1952	0.2203	0.3467	0.8295	0.8498	0.8628	0.7939	0.3159
TCGA-AA-3672-01A																			
TCGA-AA-A00U-01A																			
TCGA-AA-3815-01A																			
TCGA-AA-3518-01A																			
TCGA-AA-3555-01A																			
TCGA-A6-5661-01A	0.4473	0.7152	0.7346	0.5637	0.5823	0.6696	0.5269	0.2245	0.7315	0.6397	0.6634	0.5165	0.7774	0.7245	0.8283	0.7021	0.7575	0.6712	0.4794
TCGA-AA-A00E-01A																			
TCGA-AD-6889-01A	0.7379	0.9072	0.7697	0.8392	0.6504	0.7386	0.7496	0.7011	0.7312	0.7912	0.7935	0.882	0.9197	0.8619	0.8737	0.8005	0.8636	0.8499	0.5258
TCGA-AA-A02O-01A																			
TCGA-A6-5665-01A	0.6042	0.7731	0.7563	0.4347	0.4151	0.4471	0.3116	0.3674	0.4445	0.5593	0.6671	0.7504	0.7874	0.7192	0.8006	0.7338	0.7993	0.6766	0.4298
TCGA-AA-3664-01A																			
TCGA-AA-3514-01A																			
TCGA-G4-6586-01A	0.1015	0.6436	0.7315	0.567	0.5395	0.6124	0.478	0.07452	0.6404	0.6662	0.5862	0.5883	0.6823	0.6972	0.8433	0.639	0.7746	0.6798	0.2616
TCGA-AA-A01R-01A																			
TCGA-DM-A1HB-01A	0.4882	0.6468	0.6788	0.5465	0.5039	0.6046	0.5004	0.3528	0.5124	0.6314	0.6468	0.6904	0.8176	0.7221	0.8267	0.6689	0.7986	0.6775	0.3622
TCGA-AA-3842-01A																			
TCGA-AZ-6598-01A	0.3472	0.8029	0.8289	0.5845	0.5772	0.7683	0.6008	0.4694	0.7069	0.7024	0.7893	0.7832	0.8788	0.8113	0.8922	0.8464	0.8345	0.8482	0.3562
TCGA-CM-6171-01A	0.7369	0.7946	0.7729	0.6421	0.4713	0.6014	0.4499	0.6045	0.6951	0.7472	0.7367	0.8289	0.9086	0.8106	0.8337	0.7505	0.7846	0.8459	0.2306
TCGA-AZ-6601-01A	0.3476	0.3705	0.5708	0.2207	0.4307	0.4364	0.3041	0.1291	0.4095	0.4906	0.493	0.3381	0.5962	0.6111	0.6795	0.5175	0.4381	0.4596	0.3965
TCGA-G4-6304-01A	0.3743	0.08303	0.2015	0.2595	0.1913	0.2166	0.08604	0.07164	0.2262	0.2915	0.1862	0.3329	0.4033	0.3859	0.4735	0.3318	0.1908	0.07069	0.3072
TCGA-AA-3848-01A																			
TCGA-CK-6747-01A	0.7217	0.6847	0.5017	0.3345	0.1082	0.09741	0.03211	0.02897	0.3063	0.392	0.4521	0.5115	0.831	0.771	0.8851	0.7749	0.5548	0.451	0.3126
TCGA-AA-3712-01A	0.329	0.03535	0.08014	0.01727	0.095	0.2065	0.09373	0.01477	0.06359	0.1385	0.08209	0.04584	0.06249	0.09165	0.8734	0.7075	0.7949	0.5336	0.4469
TCGA-AA-3952-01A																			
TCGA-AA-3527-01A																			
TCGA-AD-A5EJ-01A	0.7287	0.7184	0.7334	0.4589	0.4017	0.4643	0.3754	0.2663	0.4403	0.5061	0.6484	0.6787	0.7437	0.7101	0.7771	0.7374	0.6745	0.6976	0.4057
TCGA-G4-6299-01A	0.6056	0.4795	0.6775	0.3805	0.3935	0.3855	0.2341	0.2232	0.4018	0.4692	0.5199	0.5316	0.6533	0.6846	0.7	0.5158	0.42	0.5334	0.2648
TCGA-AA-3680-01A																			
TCGA-AA-A03F-01A																			
TCGA-AA-A01G-01A																			
TCGA-AA-3531-01A																			
TCGA-AA-3520-01A																			
TCGA-AA-A01D-01A																			
TCGA-5M-AATA-01A	0.241	0.06154	0.2729	0.09361	0.1833	0.2275	0.2592	0.276	0.3496	0.3581	0.2875	0.1178	0.2904	0.2897	0.6744	0.6307	0.5877	0.4133	0.2685
TCGA-CM-4751-01A	0.4846	0.1596	0.4044	0.2964	0.2731	0.3263	0.2094	0.1624	0.3087	0.354	0.3759	0.3039	0.4241	0.4448	0.7774	0.6013	0.4528	0.4471	0.498
TCGA-AD-5900-01A	0.4527	0.3284	0.567	0.4205	0.4873	0.5388	0.4001	0.3343	0.5508	0.5371	0.5364	0.4378	0.7115	0.5946	0.6339	0.5205	0.4641	0.5548	0.3428
TCGA-G4-6295-01A	0.07526	0.02178	0.4802	0.01673	0.2782	0.3224	0.1905	0.08572	0.2273	0.2709	0.4174	0.04378	0.09286	0.07733	0.6703	0.8427	0.6143	0.02722	0.1361
TCGA-AZ-4615-01A	0.4953	0.6716	0.616	0.483	0.4724	0.5558	0.475	0.2934	0.5359	0.6474	0.5604	0.5588	0.6815	0.6278	0.6668	0.5864	0.619	0.6327	0.2378
TCGA-F4-6808-01A	0.07032	0.3038	0.2976	0.1469	0.3047	0.3783	0.2537	0.1656	0.3985	0.4327	0.3487	0.07346	0.2117	0.4627	0.8202	0.7122	0.6309	0.2064	0.3351
TCGA-AA-3660-01A	0.6769	0.1828	0.7777	0.545	0.6181	0.7004	0.5505	0.6031	0.7414	0.7339	0.6754	0.674	0.7756	0.7485	0.7798	0.6983	0.7518	0.7662	0.6092
TCGA-AZ-4616-01A	0.6621	0.3732	0.4579	0.3102	0.3626	0.4155	0.2798	0.2478	0.4118	0.4472	0.4121	0.6521	0.7141	0.6714	0.836	0.6053	0.5686	0.5582	0.5491
TCGA-D5-6539-01A	0.2176	0.1049	0.4503	0.1058	0.2899	0.3057	0.1809	0.01996	0.3472	0.3096	0.4423	0.0824	0.4525	0.3967	0.7827	0.5374	0.2214	0.09162	0.2819
TCGA-G4-6317-01A	0.3486	0.03997	0.5763	0.01571	0.04237	0.04537	0.01773	0.01762	0.06337	0.08192	0.1242	0.04378	0.08858	0.1132	0.8202	0.7841	0.8015	0.2023	0.3507
TCGA-4T-AA8H-01A	0.5102	0.167	0.5511	0.179	0.2616	0.2493	0.1552	0.03272	0.153	0.2511	0.2502	0.07416	0.2691	0.5424	0.7941	0.8166	0.8147	0.8056	0.3235
TCGA-DM-A285-01A	0.3458	0.09523	0.2778	0.09812	0.2023	0.1862	0.0825	0.02188	0.1947	0.2493	0.2337	0.3415	0.5919	0.6035	0.6772	0.4195	0.2359	0.1818	0.2432
TCGA-AY-6197-01A	0.9117	0.338	0.6004	0.03517	0.03405	0.06387	0.03552	0.05894	0.09457	0.1031	0.1576	0.8611	0.8073	0.7066	0.7515	0.6355	0.7234	0.7571	0.5771
TCGA-AA-3506-01A	0.5411	0.3194	0.4293	0.3236	0.3163	0.3533	0.2442	0.2518	0.4021	0.4409	0.3247	0.3271	0.4307	0.4663	0.8305	0.6792	0.6673	0.6077	0.4947
TCGA-AA-3949-01A																			
TCGA-DM-A28F-01A	0.1924	0.6615	0.6561	0.4758	0.2746	0.3379	0.2308	0.1192	0.5153	0.5767	0.5421	0.7036	0.6756	0.5748	0.894	0.7526	0.4933	0.22	0.2101
TCGA-CA-6717-01A	0.4593	0.383	0.4525	0.361	0.3403	0.4252	0.205	0.07625	0.4011	0.4299	0.4688	0.4796	0.6092	0.5529	0.6665	0.5708	0.28	0.2498	0.4031
TCGA-DM-A28A-01A	0.4826	0.3559	0.5008	0.3244	0.3695	0.4067	0.2937	0.04366	0.41	0.4685	0.3994	0.652	0.8218	0.8428	0.8467	0.8395	0.7603	0.7558	0.2052
TCGA-QG-A5YW-01A	0.2355	0.04386	0.3335	0.2829	0.07365	0.05285	0.01613	0.01798	0.302	0.3209	0.4302	0.3045	0.5043	0.6512	0.874	0.8437	0.3532	0.07962	0.3427
TCGA-AA-3524-01A																			
TCGA-AZ-6606-01A	0.7863	0.8099	0.7911	0.657	0.541	0.7464	0.5819	0.62	0.7837	0.7598	0.7821	0.7901	0.8279	0.8242	0.826	0.759	0.7765	0.7995	0.6983
TCGA-AA-3989-01A																			
TCGA-AA-3488-01A	0.1056	0.04993	0.6391	0.01939	0.05718	0.05741	0.01711	0.01435	0.04715	0.1597	0.4209	0.05319	0.3035	0.7789	0.8208	0.8805	0.2919	0.05814	0.4316
TCGA-AA-3855-01A																			
TCGA-CM-4748-01A	0.08744	0.3224	0.3959	0.4371	0.306	0.3721	0.1447	0.07776	0.5398	0.5295	0.5475	0.5376	0.7098	0.6422	0.7295	0.6209	0.5532	0.4901	0.3117
