sample	cg03578473	cg20709008	cg01863682	cg09942248	cg03767531	cg19711579	cg08327269	cg06963053	cg22359606	cg01789478	cg01897496	cg02836529	cg22976218	cg06714480	cg20806345	cg16640855	cg11528849	cg01431993	cg00369376
TCGA-F4-6807-01A	0.5097	0.2534	0.4621	0.4409	0.4159	0.5371	0.3838	0.4927	0.5708	0.5898	0.5389	0.3749	0.4068	0.3501	0.7597	0.5708	0.3938	0.2504	0.4147
TCGA-AA-3534-01A																			
TCGA-F4-6704-01A	0.1359	0.03494	0.2829	0.02438	0.1007	0.1053	0.01693	0.01524	0.1386	0.165	0.5601	0.3785	0.6841	0.6507	0.7923	0.642	0.3084	0.06006	0.2672
TCGA-AA-3869-01A																			
TCGA-D5-6538-01A	0.7775	0.1088	0.7399	0.648	0.619	0.7457	0.5342	0.7596	0.8788	0.8316	0.914	0.6112	0.7218	0.6821	0.831	0.9437	0.8942	0.9111	0.6853
TCGA-AA-A01T-01A																			
TCGA-DM-A1DA-01A	0.6208	0.2841	0.4044	0.2599	0.3034	0.312	0.2459	0.2268	0.2459	0.3755	0.3504	0.3417	0.4775	0.4171	0.9356	0.8717	0.909	0.8922	0.465
TCGA-CA-5256-01A	0.3409	0.04828	0.1546	0.01777	0.05426	0.0428	0.01561	0.01443	0.1179	0.1997	0.05715	0.2549	0.394	0.4592	0.8393	0.8305	0.4156	0.101	0.2392
TCGA-AA-3986-01A																			
TCGA-AA-3543-01A																			
TCGA-AA-A01S-01A																			
TCGA-CM-6168-01A	0.4718	0.1712	0.3404	0.1717	0.2771	0.2774	0.1448	0.1093	0.3028	0.3145	0.2903	0.4259	0.531	0.4977	0.7564	0.4451	0.3232	0.324	0.4401
TCGA-A6-6780-01A	0.4197	0.6957	0.6971	0.6154	0.5309	0.6433	0.5333	0.1857	0.641	0.6901	0.6376	0.6748	0.7609	0.7141	0.8607	0.6931	0.7799	0.6526	0.2152
TCGA-CA-5254-01A	0.6219	0.7835	0.7777	0.4714	0.6571	0.7339	0.5896	0.5976	0.7602	0.7133	0.7453	0.7075	0.8532	0.7692	0.8438	0.6944	0.8062	0.7744	0.3719
TCGA-CK-5914-01A	0.6758	0.833	0.8633	0.7837	0.6915	0.7912	0.73	0.7583	0.805	0.8255	0.7929	0.6448	0.7208	0.8295	0.8694	0.8063	0.9104	0.8542	0.6096
TCGA-AA-3554-01A																			
TCGA-AA-3696-01A																			
TCGA-CM-5863-01A	0.162	0.09074	0.2817	0.2081	0.3147	0.3678	0.2605	0.1687	0.3999	0.4322	0.5255	0.2806	0.5637	0.533	0.7373	0.5948	0.4099	0.2752	0.2604
TCGA-D5-6931-01A	0.0935	0.4302	0.4503	0.5847	0.3888	0.4955	0.4209	0.06172	0.4878	0.5412	0.5466	0.5577	0.6494	0.6207	0.8437	0.6094	0.6159	0.5787	0.2887
TCGA-AY-A71X-01A	0.2075	0.532	0.8284	0.4563	0.4155	0.5002	0.3582	0.04346	0.4172	0.4101	0.9255	0.3671	0.892	0.8912	0.884	0.924	0.8341	0.7992	0.2789
TCGA-DM-A28G-01A	0.4295	0.4468	0.6645	0.4146	0.5084	0.6197	0.505	0.3445	0.5797	0.6994	0.6063	0.06012	0.7338	0.6858	0.8129	0.7084	0.5561	0.4006	0.3856
TCGA-A6-6649-01A	0.637	0.5605	0.7194	0.5419	0.5554	0.5893	0.4502	0.4545	0.6157	0.6157	0.5874	0.5877	0.7029	0.7141	0.8187	0.6839	0.5309	0.4513	0.293
TCGA-F4-6569-01A	0.5102	0.04631	0.1592	0.01971	0.06401	0.1055	0.01965	0.0169	0.05078	0.2041	0.1293	0.06448	0.1219	0.1369	0.7431	0.4259	0.2412	0.3708	0.4316
TCGA-AA-3663-01A	0.1472	0.299	0.775	0.2911	0.103	0.07512	0.01682	0.01949	0.5502	0.5189	0.5768	0.6229	0.8013	0.7779	0.8165	0.6238	0.7692	0.7613	0.3732
TCGA-AA-3526-01A																			
TCGA-F4-6856-01A	0.6038	0.1505	0.3624	0.3699	0.2699	0.313	0.197	0.1407	0.3153	0.3513	0.2801	0.6086	0.6832	0.5769	0.7663	0.5958	0.4392	0.5335	0.2509
TCGA-AA-A00A-01A																			
TCGA-AA-A010-01A																			
TCGA-A6-5661-01B	0.3988	0.6542	0.7525	0.582	0.553	0.5339	0.432	0.5008	0.663	0.6597	0.5944	0.5353	0.7348	0.6409	0.8009	0.7311	0.7675	0.5868	0.5485
TCGA-AA-3851-01A																			
TCGA-CK-4952-01A	0.3194	0.8779	0.8301	0.5769	0.4997	0.6494	0.5489	0.07667	0.6745	0.6876	0.7236	0.7977	0.8754	0.8693	0.7659	0.7546	0.7458	0.7203	0.2425
TCGA-CM-5348-01A	0.2132	0.2144	0.6257	0.3217	0.3408	0.4461	0.04166	0.02917	0.3149	0.3045	0.4047	0.08583	0.344	0.3944	0.713	0.4832	0.5134	0.3434	0.3289
TCGA-A6-2678-01A																			
TCGA-NH-A50T-01A	0.2234	0.04326	0.5768	0.0222	0.1034	0.1285	0.01973	0.02679	0.2361	0.3327	0.3524	0.491	0.7092	0.7005	0.8593	0.8858	0.125	0.05823	0.2007
TCGA-A6-5665-01B	0.6984	0.7765	0.7306	0.4325	0.4284	0.4105	0.2735	0.3197	0.5012	0.5533	0.6506	0.6409	0.7523	0.6789	0.8326	0.7103	0.7961	0.729	0.4316
TCGA-G4-6293-01A	0.3927	0.1997	0.4463	0.05149	0.314	0.3007	0.1606	0.01711	0.2004	0.1834	0.378	0.07484	0.1779	0.3285	0.8068	0.6392	0.2042	0.05421	0.5576
TCGA-AA-3872-01A																			
TCGA-AA-3556-01A																			
TCGA-G4-6309-01A	0.1102	0.04149	0.7263	0.038	0.08063	0.1054	0.01452	0.01395	0.07559	0.1868	0.4555	0.4234	0.6692	0.813	0.9016	0.8429	0.502	0.08123	0.3067
TCGA-AA-3831-01A																			
TCGA-AA-3542-01A																			
TCGA-F4-6703-01A	0.2197	0.03919	0.3884	0.03207	0.1166	0.1201	0.01932	0.0176	0.1426	0.216	0.2521	0.2308	0.3612	0.3859	0.5713	0.2715	0.09386	0.04455	0.3813
TCGA-AA-3877-01A																			
TCGA-AA-3684-01A																			
TCGA-A6-6780-01B	0.3594	0.7018	0.7012	0.5829	0.526	0.5387	0.3984	0.1251	0.6405	0.6827	0.5933	0.5352	0.7538	0.6207	0.7707	0.6593	0.628	0.5747	0.234
TCGA-D5-6920-01A	0.3888	0.259	0.5179	0.4212	0.3073	0.3811	0.2263	0.1947	0.3143	0.3768	0.382	0.5393	0.5862	0.6142	0.7415	0.5983	0.5493	0.4571	0.4083
TCGA-D5-7000-01A	0.1065	0.5656	0.6512	0.6515	0.471	0.6245	0.4869	0.3119	0.6078	0.6151	0.6561	0.6763	0.5698	0.6688	0.8087	0.5854	0.5936	0.581	0.5125
TCGA-AZ-6600-01A	0.5486	0.05345	0.2965	0.19	0.2621	0.2002	0.09632	0.07859	0.3056	0.3548	0.3976	0.2878	0.5805	0.5563	0.8692	0.6783	0.56	0.5489	0.416
TCGA-AA-3950-01A																			
TCGA-F4-6805-01A	0.5304	0.2408	0.3241	0.03039	0.2513	0.3338	0.1551	0.03081	0.3005	0.2414	0.3858	0.1167	0.4497	0.4042	0.6903	0.6187	0.4781	0.1701	0.2692
TCGA-NH-A8F8-01A	0.4385	0.1956	0.4255	0.03439	0.2618	0.2973	0.1929	0.1608	0.2954	0.3342	0.2632	0.3189	0.5535	0.5547	0.7756	0.5688	0.6187	0.4594	0.462
TCGA-CK-4947-01B	0.1336	0.3257	0.5327	0.3995	0.484	0.4912	0.432	0.173	0.4118	0.4574	0.533	0.3579	0.653	0.5762	0.8353	0.5864	0.5306	0.5432	0.4124
TCGA-G4-6306-01A	0.7649	0.1653	0.5518	0.3511	0.4723	0.4889	0.1298	0.09866	0.4444	0.481	0.4262	0.05028	0.0991	0.172	0.892	0.8009	0.7335	0.727	0.5688
TCGA-AA-3715-01A																			
TCGA-A6-2680-01A	0.3488	0.3703	0.7304	0.6151	0.5608	0.6418	0.5453	0.5934	0.6837	0.7152	0.6633	0.154	0.5025	0.5253	0.836	0.7931	0.6907	0.3319	0.3259
TCGA-AA-3956-01A																			
TCGA-D5-6927-01A	0.1817	0.04801	0.3656	0.2992	0.14	0.1442	0.02246	0.02192	0.09244	0.2301	0.283	0.1598	0.4227	0.4034	0.7261	0.4874	0.3451	0.1277	0.2295
TCGA-AA-3552-01A																			
TCGA-D5-6541-01A	0.3565	0.3601	0.5704	0.3896	0.4256	0.4428	0.3478	0.1964	0.5266	0.5257	0.5157	0.2938	0.5976	0.5928	0.5804	0.4909	0.4046	0.1123	0.2372
TCGA-AZ-4323-01A	0.2381	0.06611	0.2237	0.04073	0.1989	0.2187	0.06277	0.01817	0.173	0.1949	0.1986	0.1547	0.2242	0.2544	0.4032	0.1931	0.09828	0.05321	0.2438
TCGA-AA-3561-01A																			
TCGA-DM-A0X9-01A	0.436	0.8082	0.6933	0.6736	0.6147	0.7226	0.6305	0.2121	0.7643	0.751	0.7216	0.7238	0.7028	0.8099	0.873	0.7445	0.6674	0.5552	0.2189
TCGA-AD-6890-01A	0.5768	0.04058	0.1601	0.02869	0.05343	0.06466	0.01834	0.02023	0.04559	0.1762	0.07321	0.4954	0.5363	0.558	0.8199	0.6186	0.6826	0.4337	0.4647
TCGA-D5-6932-01A	0.2831	0.2034	0.4289	0.3358	0.3609	0.3325	0.2628	0.03441	0.3939	0.4106	0.4778	0.4505	0.7492	0.7554	0.829	0.6826	0.6791	0.6082	0.1735
TCGA-AD-6899-01A	0.5776	0.5758	0.6548	0.6839	0.4763	0.6249	0.465	0.4383	0.5848	0.6315	0.5707	0.6243	0.7227	0.6922	0.8188	0.6505	0.7254	0.4174	0.3739
TCGA-CM-5860-01A	0.6465	0.03022	0.06849	0.0164	0.06799	0.0785	0.02007	0.01286	0.05845	0.1501	0.07557	0.03693	0.07576	0.09096	0.7504	0.5993	0.5636	0.4001	0.2542
TCGA-D5-6529-01A	0.3281	0.3189	0.5492	0.2915	0.3899	0.3886	0.205	0.1895	0.4326	0.4126	0.3732	0.4309	0.6605	0.6168	0.7798	0.4895	0.3958	0.252	0.3739
TCGA-AD-6964-01A	0.08915	0.04919	0.1152	0.05951	0.07786	0.08937	0.0233	0.02067	0.07931	0.186	0.1344	0.3403	0.2843	0.2974	0.7005	0.6235	0.2433	0.06024	0.2543
TCGA-AA-A00F-01A																			
TCGA-AA-3875-01A																			
TCGA-CM-6161-01A	0.6748	0.0241	0.05581	0.01886	0.06752	0.07918	0.01484	0.01271	0.05513	0.1252	0.1838	0.0523	0.06818	0.06345	0.8488	0.7163	0.3773	0.2999	0.4592
TCGA-3L-AA1B-01A	0.5703	0.4774	0.5752	0.4176	0.4565	0.5177	0.3891	0.2859	0.5234	0.6056	0.5066	0.4423	0.6552	0.6246	0.7819	0.5666	0.5543	0.2778	0.2185
TCGA-AA-3560-01A																			
TCGA-AA-3845-01A																			
TCGA-AA-A00Z-01A																			
TCGA-DM-A1D4-01A	0.8364	0.2497	0.8013	0.3936	0.6741	0.7268	0.6097	0.06438	0.08938	0.138	0.7224	0.5	0.8576	0.8571	0.796	0.7913	0.7648	0.7231	0.136
TCGA-AA-3710-01A																			
TCGA-AA-3519-01A																			
TCGA-CM-4744-01A	0.3697	0.2494	0.6583	0.6159	0.5184	0.6148	0.5049	0.4281	0.64	0.733	0.6399	0.3704	0.4862	0.4629	0.8539	0.6383	0.7056	0.6628	0.4457
TCGA-CK-4948-01B	0.3237	0.02671	0.05595	0.02074	0.03809	0.04262	0.02617	0.01517	0.05209	0.1092	0.0921	0.1018	0.1997	0.3564	0.788	0.4343	0.1736	0.1264	0.3741
TCGA-T9-A92H-01A	0.4893	0.4491	0.5316	0.3829	0.3803	0.3812	0.2666	0.03245	0.4692	0.5385	0.7356	0.7233	0.8755	0.7971	0.8547	0.8149	0.8568	0.8182	0.6856
TCGA-A6-3808-01A																			
TCGA-AA-3837-01A																			
TCGA-G4-6321-01A	0.5104	0.537	0.6047	0.4194	0.464	0.4718	0.3493	0.2689	0.5445	0.5128	0.5479	0.5443	0.7088	0.6656	0.7284	0.5838	0.5934	0.4802	0.3187
TCGA-CA-5255-01A	0.2978	0.3708	0.4799	0.3633	0.3412	0.3853	0.252	0.1575	0.4076	0.4338	0.3771	0.4193	0.5267	0.535	0.7177	0.456	0.2479	0.3754	0.3916
TCGA-AA-3532-01A																			
TCGA-QG-A5YV-01A	0.8092	0.0364	0.2199	0.0732	0.1478	0.146	0.06529	0.01818	0.09677	0.2188	0.1699	0.514	0.774	0.7017	0.8906	0.9144	0.8311	0.8094	0.4197
TCGA-D5-6540-01A	0.592	0.6137	0.7435	0.5219	0.562	0.6188	0.4645	0.3054	0.7426	0.7024	0.7018	0.7055	0.7342	0.7303	0.6966	0.603	0.601	0.6226	0.4166
TCGA-AZ-6605-01A	0.4839	0.05849	0.3234	0.1038	0.1642	0.1154	0.02674	0.02111	0.1395	0.1988	0.3534	0.2753	0.4139	0.5466	0.7407	0.5452	0.2872	0.1374	0.3398
TCGA-AA-3509-01A	0.5514	0.7026	0.7723	0.7084	0.612	0.7122	0.6342	0.5275	0.7887	0.8	0.7279	0.07031	0.4925	0.4643	0.8334	0.8452	0.7433	0.3234	0.576
TCGA-AY-6386-01A	0.4376	0.5929	0.6576	0.5072	0.3945	0.3503	0.2764	0.07994	0.5468	0.5951	0.5877	0.3557	0.673	0.6583	0.7605	0.5742	0.6237	0.561	0.3937
TCGA-NH-A6GA-01A	0.4102	0.03843	0.1973	0.02564	0.1007	0.1718	0.02012	0.01728	0.2058	0.1745	0.5103	0.7508	0.808	0.7411	0.8298	0.6678	0.8093	0.6889	0.6134
TCGA-DM-A282-01A	0.7432	0.8346	0.7558	0.6434	0.5607	0.7045	0.5825	0.4626	0.7806	0.7592	0.7523	0.459	0.7828	0.7362	0.8376	0.6444	0.7876	0.4301	0.1613
TCGA-A6-5664-01A	0.2958	0.07987	0.3617	0.03365	0.1504	0.1267	0.02057	0.02057	0.1816	0.2622	0.3397	0.3968	0.4978	0.4804	0.7411	0.4185	0.08441	0.0626	0.3681
TCGA-AY-A54L-01A	0.3829	0.05472	0.3611	0.2547	0.3245	0.3252	0.2238	0.1736	0.3958	0.4231	0.3454	0.09793	0.3622	0.4036	0.8402	0.8138	0.7791	0.7193	0.3367
TCGA-AA-A01I-01A																			
TCGA-AA-3861-01A																			
TCGA-AA-A01K-01A																			
TCGA-AA-3529-01A																			
TCGA-AA-3858-01A																			
TCGA-CK-4950-01A	0.2297	0.5796	0.6208	0.49	0.4783	0.513	0.3583	0.1495	0.4979	0.5373	0.2443	0.4428	0.7176	0.6527	0.7887	0.6814	0.6404	0.4669	0.3142
TCGA-CK-4951-01A	0.3915	0.64	0.5774	0.5097	0.4385	0.4949	0.3973	0.03588	0.5182	0.5883	0.4959	0.5432	0.7121	0.6026	0.7668	0.5473	0.4652	0.1819	0.3248
TCGA-A6-2686-01A	0.5754	0.5153	0.6198	0.514	0.4584	0.5702	0.4283	0.3926	0.6251	0.6899	0.5775	0.556	0.7625	0.6763	0.8304	0.7111	0.7234	0.4837	0.4797
TCGA-F4-6463-01A	0.6042	0.03932	0.2164	0.0207	0.06266	0.07543	0.0164	0.01715	0.06075	0.1154	0.1193	0.0933	0.1853	0.2374	0.6876	0.5314	0.205	0.08573	0.2738
TCGA-5M-AAT5-01A	0.3432	0.02953	0.04786	0.02076	0.03573	0.03773	0.01389	0.01467	0.05705	0.07678	0.07543	0.03651	0.2447	0.3836	0.857	0.7963	0.2398	0.08219	0.4483
TCGA-AU-6004-01A	0.5822	0.3946	0.5469	0.3403	0.4151	0.3991	0.282	0.3275	0.4803	0.4727	0.4328	0.5038	0.5914	0.5725	0.7165	0.4518	0.3807	0.3036	0.4868
TCGA-AZ-4313-01A	0.1214	0.4585	0.6022	0.213	0.2727	0.2808	0.1717	0.02038	0.2402	0.3105	0.3163	0.3148	0.44	0.35	0.555	0.4205	0.3162	0.1455	0.2921
TCGA-AA-3856-01A																			
TCGA-AA-3818-01A																			
TCGA-CM-6169-01A	0.5337	0.04253	0.05675	0.04542	0.05984	0.06286	0.023	0.0185	0.04954	0.1723	0.06937	0.4806	0.5423	0.5063	0.7564	0.5757	0.1436	0.08203	0.5189
TCGA-A6-2683-01A																			
TCGA-AA-3530-01A																			
TCGA-AA-3947-01A																			
TCGA-DM-A1D9-01A	0.04971	0.3546	0.5103	0.2314	0.4172	0.4082	0.2571	0.02193	0.07207	0.1411	0.7179	0.02869	0.4685	0.3953	0.8434	0.688	0.7504	0.6938	0.4832
TCGA-A6-4107-01A	0.4255	0.7655	0.728	0.624	0.5643	0.6567	0.55	0.547	0.5647	0.5984	0.6343	0.5993	0.7824	0.7083	0.8002	0.6823	0.7205	0.6938	0.4022
TCGA-AA-3812-01A																			
TCGA-AA-3870-01A																			
TCGA-DM-A1D8-01A	0.4622	0.5684	0.633	0.732	0.4957	0.4685	0.3653	0.2125	0.5278	0.5733	0.7591	0.6508	0.8139	0.7788	0.8049	0.7053	0.7661	0.6561	0.3863
TCGA-CM-6162-01A	0.06228	0.04569	0.4218	0.02349	0.1558	0.182	0.02776	0.02084	0.09887	0.1521	0.343	0.2507	0.3724	0.3556	0.7044	0.5464	0.1822	0.05969	0.2274
TCGA-AA-3971-01A																			
TCGA-AA-3867-01A																			
TCGA-AD-6548-01A	0.1338	0.1393	0.5784	0.5007	0.4873	0.5691	0.4182	0.3431	0.5824	0.591	0.6354	0.537	0.7	0.6628	0.8135	0.6885	0.6239	0.5951	0.4269
TCGA-NH-A50V-01A	0.5714	0.6011	0.7473	0.5084	0.4732	0.5356	0.4265	0.1353	0.5703	0.6232	0.5786	0.5769	0.6853	0.6025	0.766	0.6305	0.6307	0.6832	0.5941
TCGA-AA-A01V-01A																			
TCGA-A6-3809-01A	0.2412	0.5803	0.6159	0.5128	0.45	0.5267	0.4779	0.2511	0.5589	0.6302	0.6189	0.4111	0.677	0.6562	0.7981	0.6642	0.6387	0.546	0.2518
TCGA-CK-5916-01A	0.6065	0.6162	0.6389	0.4454	0.5858	0.6034	0.3856	0.6086	0.6133	0.6277	0.5969	0.4771	0.7849	0.649	0.7563	0.577	0.4395	0.3276	0.3067
TCGA-CM-6680-01A	0.1954	0.7389	0.7652	0.4798	0.462	0.5462	0.3621	0.03005	0.1221	0.1784	0.6538	0.4722	0.7653	0.7574	0.8645	0.737	0.7509	0.2915	0.1756
TCGA-G4-6320-01A	0.6328	0.7526	0.7824	0.6446	0.586	0.7153	0.551	0.298	0.8007	0.7656	0.7667	0.6642	0.8076	0.7204	0.8417	0.7519	0.7903	0.8007	0.4913
TCGA-A6-5660-01A	0.6232	0.2138	0.482	0.02642	0.2233	0.2246	0.06775	0.02118	0.1937	0.2187	0.3695	0.6005	0.6229	0.659	0.8801	0.7225	0.7862	0.5142	0.5668
TCGA-AA-A02J-01A																			
TCGA-AA-3549-01A																			
TCGA-A6-A566-01A	0.1239	0.5767	0.4916	0.4694	0.3473	0.407	0.3133	0.05334	0.4334	0.5358	0.4901	0.3729	0.5899	0.5222	0.71	0.5956	0.5112	0.4397	0.4273
TCGA-CK-5915-01A	0.05483	0.9264	0.8781	0.7951	0.6202	0.8483	0.8082	0.7839	0.8979	0.8879	0.8807	0.7179	0.9153	0.8722	0.9049	0.8475	0.919	0.9414	0.1066
TCGA-AA-3976-01A																			
TCGA-G4-6588-01A	0.4249	0.6164	0.7356	0.5716	0.5643	0.6301	0.47	0.1612	0.6868	0.6869	0.6055	0.4105	0.7239	0.6932	0.7608	0.5939	0.5845	0.5693	0.2421
TCGA-AA-3685-01A																			
TCGA-QG-A5Z2-01A	0.5425	0.6653	0.6634	0.6152	0.4998	0.6224	0.5042	0.3455	0.6188	0.6453	0.6438	0.6423	0.7385	0.7367	0.8579	0.7517	0.6879	0.6016	0.3605
TCGA-AA-3968-01A																			
TCGA-A6-2681-01A	0.4719	0.6838	0.6602	0.406	0.1673	0.2122	0.04298	0.02383	0.06773	0.2484	0.5511	0.3636	0.7491	0.6874	0.8079	0.6726	0.6155	0.5448	0.2671
TCGA-QG-A5YX-01A	0.6576	0.0318	0.04472	0.01728	0.0379	0.04118	0.01678	0.01554	0.04229	0.1655	0.04267	0.2488	0.4809	0.5835	0.8992	0.906	0.8941	0.8539	0.1601
TCGA-DM-A28K-01A	0.3687	0.3275	0.6743	0.3989	0.4092	0.4555	0.3209	0.02888	0.4214	0.427	0.8137	0.7672	0.8514	0.8097	0.8488	0.8224	0.7554	0.736	0.2711
TCGA-AA-3553-01A																			
TCGA-AA-3562-01A																			
