sample	cg03578473	cg20709008	cg01863682	cg09942248	cg03767531	cg19711579	cg08327269	cg06963053	cg22359606	cg01789478	cg01897496	cg02836529	cg22976218	cg06714480	cg20806345	cg16640855	cg11528849	cg01431993	cg00369376
TCGA-CM-6678-01A	0.4899	0.5435	0.6553	0.4664	0.458	0.4789	0.2536	0.1972	0.3539	0.3639	0.625	0.5681	0.7171	0.7027	0.8379	0.6487	0.09823	0.04488	0.4282
TCGA-A6-5667-01A	0.5652	0.03364	0.06339	0.1623	0.1093	0.09938	0.01722	0.01511	0.5016	0.5006	0.5439	0.2005	0.6855	0.714	0.8459	0.7084	0.7755	0.4762	0.445
TCGA-5M-AAT4-01A	0.4007	0.2537	0.5588	0.3576	0.2695	0.2763	0.1084	0.02956	0.3383	0.3357	0.4711	0.475	0.7557	0.8033	0.8088	0.7212	0.7809	0.7086	0.3359
TCGA-AA-3525-01A																			
TCGA-AA-3982-01A																			
TCGA-A6-2675-01A	0.3079	0.05632	0.1457	0.02573	0.08268	0.1109	0.0149	0.01754	0.1055	0.1256	0.2679	0.08619	0.3567	0.235	0.7032	0.575	0.6062	0.4713	0.2013
TCGA-CM-4750-01A	0.3038	0.09986	0.7237	0.1576	0.3255	0.3819	0.261	0.1822	0.6773	0.68	0.7072	0.4294	0.8118	0.7598	0.8103	0.755	0.7894	0.5312	0.2526
TCGA-AA-3860-01A																			
TCGA-G4-6626-01A	0.5989	0.04241	0.1492	0.02356	0.08007	0.06823	0.01537	0.01995	0.09822	0.1486	0.1061	0.1454	0.433	0.608	0.8454	0.7378	0.5514	0.4439	0.4013
TCGA-A6-2685-01A	0.07988	0.1616	0.3399	0.0225	0.2525	0.09917	0.02211	0.01741	0.06212	0.1843	0.4215	0.07544	0.3605	0.33	0.6902	0.463	0.2856	0.149	0.2199
TCGA-A6-2684-01C	0.6691	0.3236	0.4575	0.3181	0.3889	0.3791	0.1953	0.04584	0.38	0.4933	0.3665	0.2821	0.5004	0.3993	0.8224	0.6284	0.5369	0.4284	0.3204
TCGA-A6-6782-01A	0.2872	0.1298	0.4622	0.09062	0.39	0.4416	0.2821	0.1917	0.4056	0.4947	0.4289	0.4133	0.6835	0.634	0.8123	0.7322	0.4473	0.6066	0.4221
TCGA-A6-4105-01A	0.514	0.6143	0.7613	0.7019	0.5904	0.6613	0.5199	0.5758	0.6988	0.694	0.6198	0.5247	0.825	0.7584	0.8261	0.7456	0.6953	0.6848	0.4151
TCGA-AA-3955-01A																			
TCGA-AA-A02Y-01A																			
TCGA-G4-6625-01A	0.1592	0.3744	0.6089	0.2931	0.3035	0.4056	0.2028	0.131	0.4715	0.5526	0.5174	0.2729	0.6344	0.6002	0.7995	0.554	0.5906	0.4271	0.4197
TCGA-AA-3966-01A																			
TCGA-AA-3681-01A																			
TCGA-A6-6650-01A	0.08386	0.3384	0.4017	0.1448	0.3326	0.3222	0.1884	0.04032	0.3523	0.3745	0.2007	0.05137	0.8141	0.8618	0.8063	0.8322	0.7711	0.8201	0.4035
TCGA-AA-3852-01A																			
TCGA-AA-3666-01A																			
TCGA-AA-3516-01A																			
TCGA-D5-6534-01A	0.1234	0.2346	0.4201	0.462	0.2648	0.3642	0.231	0.1523	0.3756	0.4239	0.3549	0.4314	0.4691	0.4478	0.6159	0.3713	0.2089	0.09061	0.2872
TCGA-AA-A00K-01A																			
TCGA-AD-6888-01A	0.3719	0.2144	0.4796	0.345	0.2646	0.417	0.2789	0.182	0.4203	0.4598	0.441	0.4394	0.4914	0.5373	0.8626	0.82	0.3771	0.1528	0.3475
TCGA-D5-5539-01A	0.398	0.3184	0.6978	0.1994	0.1758	0.3047	0.1695	0.02259	0.1109	0.1701	0.6247	0.6314	0.7231	0.6756	0.7444	0.6672	0.5483	0.3791	0.1653
TCGA-A6-6654-01A	0.4585	0.2509	0.4838	0.3357	0.411	0.4301	0.2791	0.3392	0.452	0.4426	0.4389	0.1127	0.5314	0.5486	0.7222	0.4181	0.2655	0.3316	0.4715
TCGA-AA-A01C-01A																			
TCGA-AA-3941-01A																			
TCGA-CM-4752-01A	0.07951	0.04005	0.1502	0.02442	0.177	0.2346	0.07973	0.02045	0.118	0.2502	0.1847	0.1568	0.3857	0.3593	0.8098	0.6298	0.416	0.06996	0.2441
TCGA-AA-A02E-01A																			
TCGA-A6-2682-01A	0.2572	0.1508	0.3546	0.2292	0.2761	0.294	0.1816	0.1688	0.315	0.4046	0.3082	0.2825	0.5435	0.5701	0.7129	0.5272	0.1275	0.04524	0.3257
TCGA-A6-2676-01A																			
TCGA-AY-4071-01A																			
TCGA-AA-3821-01A																			
TCGA-A6-6650-01B	0.09683	0.4129	0.4216	0.1669	0.3201	0.2675	0.1816	0.07552	0.3974	0.4732	0.3153	0.06013	0.6894	0.7292	0.8367	0.7935	0.8297	0.8139	0.3846
TCGA-A6-2672-01A																			
TCGA-AA-3811-01A																			
TCGA-D5-6928-01A	0.152	0.2365	0.4105	0.1826	0.2228	0.2574	0.1315	0.02316	0.3636	0.4698	0.3354	0.2811	0.47	0.4236	0.7659	0.4577	0.2954	0.08691	0.3
TCGA-A6-3810-01B	0.2588	0.3345	0.5135	0.02525	0.2779	0.2867	0.1995	0.2033	0.1436	0.2513	0.04693	0.3465	0.639	0.6281	0.7408	0.6929	0.2556	0.04629	0.3774
TCGA-CM-5344-01A	0.1489	0.08065	0.5682	0.01892	0.1394	0.132	0.03919	0.01823	0.06613	0.0931	0.1282	0.04108	0.5216	0.6803	0.7592	0.6297	0.1414	0.04434	0.2105
TCGA-AY-5543-01A	0.1408	0.3096	0.497	0.2676	0.1421	0.1223	0.04532	0.0186	0.1164	0.1324	0.4436	0.5511	0.7241	0.7116	0.8478	0.697	0.6766	0.4599	0.4386
TCGA-AY-4070-01A																			
TCGA-CM-6163-01A	0.2181	0.6462	0.6208	0.3882	0.5323	0.5562	0.4402	0.4467	0.5403	0.6161	0.591	0.578	0.5125	0.6569	0.8176	0.6683	0.6971	0.4776	0.2515
TCGA-D5-6535-01A	0.07276	0.6536	0.7	0.2558	0.5166	0.5395	0.4145	0.2725	0.6479	0.609	0.6701	0.4717	0.6779	0.7101	0.8133	0.6709	0.4905	0.5299	0.339
TCGA-A6-5659-01A	0.3167	0.8385	0.7894	0.7638	0.6123	0.6945	0.7565	0.5861	0.7808	0.7988	0.8117	0.6987	0.7921	0.8038	0.8204	0.8096	0.7889	0.772	0.4639
TCGA-AA-3814-01A																			
TCGA-NH-A5IV-01A	0.09843	0.6833	0.7584	0.4762	0.5678	0.7279	0.5168	0.4016	0.4893	0.5383	0.7652	0.7964	0.9117	0.7942	0.8311	0.8481	0.8057	0.6079	0.3188
TCGA-D5-6537-01A	0.1456	0.3212	0.774	0.4046	0.4161	0.3887	0.2413	0.3552	0.7174	0.7356	0.5574	0.5507	0.8759	0.8089	0.8781	0.8075	0.2839	0.1507	0.406
TCGA-D5-6929-01A	0.2655	0.05435	0.143	0.09893	0.1004	0.1637	0.02874	0.01971	0.1097	0.2024	0.1193	0.1655	0.4758	0.5889	0.8315	0.6221	0.4474	0.09135	0.3498
TCGA-A6-6137-01A	0.5705	0.1192	0.2497	0.08436	0.1314	0.1318	0.03084	0.0171	0.1927	0.2164	0.1615	0.3342	0.5912	0.5123	0.7894	0.7289	0.6486	0.5984	0.4266
TCGA-F4-6854-01A	0.4097	0.2529	0.1447	0.4649	0.3199	0.3886	0.2605	0.2712	0.3884	0.376	0.5612	0.3659	0.4747	0.3842	0.8143	0.5789	0.6792	0.4755	0.3832
TCGA-AY-A69D-01A	0.7847	0.3632	0.4383	0.3229	0.4	0.4226	0.2829	0.2637	0.442	0.4808	0.3946	0.7343	0.8147	0.8024	0.7871	0.7343	0.7185	0.6738	0.6779
TCGA-AA-3854-01A																			
TCGA-AA-3538-01A																			
TCGA-G4-6628-01A	0.6358	0.595	0.6486	0.5398	0.5216	0.5928	0.4925	0.4511	0.6304	0.6412	0.6043	0.6378	0.7058	0.6931	0.8002	0.6255	0.6095	0.5943	0.4286
TCGA-CM-5349-01A	0.5025	0.4116	0.5586	0.227	0.4061	0.4036	0.2598	0.3067	0.4806	0.3919	0.517	0.4744	0.5864	0.583	0.6663	0.4786	0.2872	0.07762	0.44
TCGA-AA-A02W-01A																			
TCGA-G4-6322-01A	0.1001	0.8994	0.6146	0.7594	0.4576	0.6941	0.67	0.2766	0.8259	0.8385	0.7941	0.3551	0.8561	0.848	0.8458	0.8386	0.8317	0.8709	0.2518
TCGA-CM-6170-01A	0.1431	0.0503	0.2054	0.01734	0.06397	0.07186	0.01528	0.01226	0.04684	0.1496	0.103	0.04068	0.09642	0.2449	0.8294	0.7625	0.2569	0.1345	0.2057
TCGA-AA-3819-01A																			
TCGA-D5-6531-01A	0.7758	0.8001	0.7604	0.7036	0.6001	0.7166	0.5893	0.6008	0.7795	0.764	0.7517	0.7974	0.7859	0.8297	0.8121	0.6915	0.8111	0.7414	0.6233
TCGA-AU-3779-01A	0.3527	0.08979	0.3908	0.1261	0.126	0.125	0.1173	0.01855	0.1592	0.1159	0.2359	0.2754	0.3952	0.4892	0.7968	0.5903	0.5924	0.4101	0.3369
TCGA-CA-6718-01A	0.5145	0.6098	0.6182	0.4221	0.4672	0.5471	0.3932	0.4479	0.5429	0.5802	0.536	0.6053	0.6629	0.6709	0.7911	0.5405	0.5154	0.541	0.4959
TCGA-AZ-4308-01A	0.06	0.2746	0.6792	0.341	0.4949	0.3879	0.2764	0.05708	0.5078	0.5905	0.6153	0.07108	0.7782	0.6498	0.829	0.6914	0.1931	0.04167	0.367
TCGA-AA-3662-01A	0.7064	0.04512	0.1851	0.01767	0.04788	0.04943	0.01946	0.01425	0.04171	0.1048	0.1019	0.03583	0.06388	0.08711	0.7732	0.6077	0.677	0.6472	0.6515
TCGA-G4-6627-01A	0.3198	0.2886	0.4819	0.2478	0.3642	0.38	0.2084	0.04476	0.4034	0.4527	0.3984	0.2775	0.4492	0.4973	0.7267	0.4676	0.1655	0.2486	0.3624
TCGA-AA-3862-01A																			
TCGA-AA-3489-01A	0.4267	0.03647	0.1902	0.05461	0.1396	0.1818	0.02318	0.01891	0.07382	0.1945	0.2766	0.1877	0.5709	0.5201	0.7271	0.5203	0.4745	0.3067	0.3381
TCGA-AA-3679-01A																			
TCGA-CM-5868-01A	0.1312	0.4055	0.6666	0.1225	0.295	0.3427	0.1708	0.1417	0.3994	0.4246	0.5009	0.5584	0.712	0.6707	0.7957	0.6691	0.6033	0.5217	0.3513
TCGA-AA-3930-01A																			
TCGA-AA-A024-01A																			
TCGA-AA-3850-01A																			
TCGA-D5-6924-01A	0.2489	0.5955	0.5915	0.629	0.4889	0.5655	0.4907	0.3169	0.5977	0.621	0.5846	0.642	0.6697	0.6575	0.7752	0.6075	0.3842	0.2303	0.3004
TCGA-5M-AAT6-01A	0.04138	0.04014	0.3088	0.1005	0.1842	0.1063	0.01955	0.01777	0.06882	0.0953	0.1697	0.09617	0.149	0.2021	0.3084	0.4345	0.09295	0.06627	0.262
TCGA-AA-A03J-01A																			
TCGA-A6-5656-01B	0.5025	0.5236	0.589	0.0388	0.1416	0.09156	0.02706	0.03035	0.09909	0.2108	0.3055	0.1612	0.5513	0.5045	0.8131	0.7441	0.7194	0.6342	0.3557
TCGA-AA-3548-01A																			
TCGA-NH-A6GB-01A	0.2604	0.5707	0.5398	0.5684	0.5529	0.6696	0.5144	0.3643	0.6354	0.6158	0.7007	0.4622	0.8003	0.734	0.785	0.651	0.7762	0.5153	0.4166
TCGA-AA-A00N-01A																			
TCGA-CM-5341-01A	0.5342	0.6873	0.6202	0.5757	0.525	0.5853	0.4757	0.3478	0.5987	0.6998	0.5698	0.471	0.7809	0.6285	0.7952	0.6862	0.6608	0.6277	0.3425
TCGA-DM-A280-01A	0.317	0.1905	0.4357	0.1769	0.2828	0.2523	0.1175	0.05492	0.2364	0.305	0.3603	0.2268	0.4956	0.4244	0.7115	0.5323	0.24	0.1693	0.3101
TCGA-DM-A1HA-01A	0.07598	0.922	0.8861	0.8732	0.7782	0.8957	0.8593	0.3287	0.8932	0.9304	0.9247	0.8254	0.9557	0.9092	0.8785	0.9281	0.9074	0.9201	0.8131
TCGA-WS-AB45-01A	0.2898	0.1941	0.3636	0.1474	0.275	0.3087	0.2008	0.2515	0.3028	0.3626	0.2812	0.2835	0.5138	0.3565	0.6746	0.3323	0.2043	0.1672	0.3447
TCGA-A6-6651-01A	0.402	0.03444	0.07709	0.01802	0.09212	0.09157	0.01704	0.01241	0.06491	0.1688	0.1489	0.1568	0.2505	0.3087	0.7078	0.5082	0.1289	0.06145	0.4498
TCGA-A6-2684-01A	0.6115	0.2851	0.3939	0.2596	0.2389	0.3078	0.1991	0.0365	0.3425	0.4345	0.3192	0.3494	0.4707	0.3999	0.8042	0.6038	0.5776	0.6098	0.5083
TCGA-G4-6323-01A	0.5175	0.07208	0.4394	0.02072	0.08004	0.08703	0.01734	0.01888	0.06795	0.09534	0.08109	0.1012	0.1167	0.1815	0.7675	0.4764	0.3698	0.3224	0.2665
TCGA-A6-2672-01B	0.411	0.6494	0.7189	0.5669	0.5196	0.5381	0.4953	0.297	0.5783	0.6976	0.5937	0.5112	0.7683	0.5844	0.8303	0.691	0.7224	0.7369	0.3774
TCGA-AY-6196-01A	0.3981	0.08946	0.3122	0.1068	0.2074	0.211	0.1109	0.01611	0.2676	0.2964	0.2459	0.5222	0.5781	0.6267	0.6953	0.5083	0.2714	0.1373	0.2414
TCGA-AA-3972-01A																			
TCGA-D5-6536-01A	0.6178	0.085	0.08216	0.06884	0.08317	0.03891	0.04967	0.05861	0.04937	0.1285	0.3657	0.3516	0.4776	0.5863	0.5924	0.7209	0.1927	0.1045	0.3069
TCGA-AD-A5EK-01A	0.5436	0.5856	0.5111	0.4977	0.3117	0.5254	0.05474	0.1022	0.5856	0.646	0.5351	0.3619	0.4878	0.5936	0.8655	0.8469	0.8534	0.8432	0.7183
TCGA-AA-A00R-01A																			
TCGA-AA-3517-01A																			
TCGA-G4-6302-01A	0.2362	0.06094	0.2001	0.08265	0.1831	0.1844	0.06678	0.07264	0.1629	0.1648	0.2305	0.2252	0.3129	0.3336	0.601	0.2433	0.1233	0.09806	0.2315
TCGA-AZ-4684-01A	0.1174	0.09957	0.5713	0.4792	0.37	0.4096	0.2995	0.0496	0.4352	0.469	0.5469	0.3447	0.6006	0.5985	0.7045	0.6478	0.5383	0.504	0.2139
TCGA-AD-6901-01A	0.5949	0.5649	0.5877	0.4467	0.4684	0.4789	0.4239	0.3374	0.5524	0.6029	0.5613	0.5636	0.6783	0.6595	0.6693	0.5647	0.7165	0.5884	0.4654
TCGA-AA-3844-01A																			
TCGA-AA-3846-01A																			
TCGA-D5-5537-01A	0.4757	0.7428	0.7213	0.7508	0.6069	0.6967	0.671	0.6101	0.7533	0.7686	0.7187	0.7956	0.8047	0.7674	0.8451	0.7167	0.8261	0.6547	0.2522
TCGA-F4-6460-01A	0.6898	0.02918	0.1196	0.0246	0.06621	0.05959	0.01667	0.01099	0.07095	0.1811	0.1414	0.05476	0.1093	0.1358	0.7687	0.6293	0.4712	0.5241	0.6219
TCGA-AA-A01X-01A																			
TCGA-D5-5541-01A	0.346	0.5668	0.7567	0.6116	0.5822	0.7102	0.6285	0.5707	0.7471	0.7758	0.7309	0.4049	0.7031	0.6799	0.8718	0.735	0.735	0.4536	0.3819
TCGA-CM-6167-01A	0.3505	0.03889	0.3843	0.02003	0.06797	0.0837	0.01899	0.01423	0.08433	0.2005	0.3159	0.162	0.5062	0.4322	0.7128	0.4102	0.2394	0.07998	0.2256
TCGA-D5-5538-01A	0.4627	0.02658	0.08059	0.01924	0.04502	0.05638	0.01638	0.01506	0.04964	0.1524	0.08166	0.04491	0.1064	0.124	0.4521	0.6235	0.5182	0.2794	0.417
TCGA-AZ-5403-01A	0.06859	0.04072	0.3334	0.08304	0.2871	0.3145	0.1557	0.02201	0.2647	0.3357	0.2742	0.1461	0.5612	0.4499	0.7086	0.4965	0.2502	0.1672	0.3702
TCGA-AA-3980-01A																			
TCGA-AA-A00O-01A																			
TCGA-CM-6172-01A	0.5308	0.7395	0.7801	0.6598	0.59	0.6341	0.5336	0.6159	0.6843	0.7313	0.7823	0.6744	0.8306	0.7715	0.8861	0.8029	0.7889	0.8073	0.7554
TCGA-AA-3984-01A																			
TCGA-A6-6140-01A	0.1299	0.2964	0.7289	0.2905	0.07407	0.07708	0.01558	0.01824	0.07242	0.1899	0.4506	0.06042	0.2534	0.4774	0.8692	0.8147	0.7449	0.2936	0.4434
TCGA-F4-6459-01A	0.6074	0.2468	0.7072	0.2631	0.4016	0.5025	0.3039	0.2458	0.4344	0.4348	0.3361	0.5669	0.6938	0.709	0.7743	0.6821	0.07527	0.03784	0.5131
TCGA-A6-2674-01A																			
TCGA-AA-3692-01A																			
TCGA-G4-6310-01A	0.635	0.2659	0.4952	0.1674	0.1452	0.117	0.0545	0.06562	0.3478	0.3368	0.364	0.1881	0.5418	0.5029	0.817	0.5894	0.6636	0.6315	0.3427
TCGA-CM-5861-01A	0.7356	0.7593	0.743	0.5309	0.5351	0.6017	0.5634	0.5014	0.7625	0.6824	0.6909	0.5071	0.8426	0.6706	0.7104	0.6576	0.6822	0.5531	0.2236
TCGA-AA-3713-01A	0.1173	0.419	0.6968	0.3546	0.5369	0.4534	0.3439	0.04888	0.7287	0.5543	0.6988	0.5053	0.7003	0.7144	0.7814	0.6109	0.5953	0.363	0.3043
TCGA-A6-2677-01B	0.5264	0.05137	0.08552	0.02361	0.0585	0.05294	0.02201	0.0206	0.06351	0.1211	0.1158	0.5496	0.4571	0.3478	0.8255	0.6923	0.6805	0.4671	0.2158
TCGA-A6-6648-01A	0.3642	0.04795	0.2414	0.03623	0.1348	0.1305	0.02915	0.02061	0.1097	0.2276	0.2335	0.08607	0.2939	0.4282	0.8713	0.7861	0.1184	0.05286	0.5554
TCGA-AD-6963-01A	0.1272	0.04323	0.3988	0.03433	0.07898	0.1099	0.02783	0.01885	0.09974	0.199	0.1256	0.07478	0.2327	0.2048	0.7683	0.501	0.3342	0.1945	0.2409
TCGA-AA-3673-01A																			
TCGA-DM-A1D7-01A	0.3957	0.643	0.6662	0.5308	0.5142	0.6232	0.3477	0.1595	0.6381	0.6671	0.6389	0.1924	0.6618	0.7152	0.7515	0.5919	0.6258	0.5542	0.1661
TCGA-A6-A565-01A	0.1838	0.05971	0.2878	0.02918	0.1167	0.1079	0.02446	0.01759	0.1361	0.1812	0.1905	0.1975	0.3908	0.3567	0.649	0.3522	0.1801	0.1166	0.286
TCGA-F4-6806-01A	0.4234	0.6403	0.6661	0.6148	0.5205	0.6305	0.4993	0.2916	0.6573	0.7117	0.6555	0.6945	0.7102	0.7606	0.8354	0.7516	0.6603	0.6329	0.5395
TCGA-CM-5862-01A	0.8068	0.03177	0.04564	0.01483	0.04565	0.04244	0.01514	0.0165	0.09205	0.1814	0.09583	0.02626	0.04837	0.07019	0.9376	0.8222	0.6706	0.4964	0.7029
TCGA-F4-6855-01A	0.4195	0.3107	0.4911	0.4897	0.3792	0.4049	0.291	0.1091	0.2357	0.2794	0.4014	0.5447	0.7414	0.7181	0.8138	0.6014	0.6195	0.3713	0.4603
TCGA-NH-A50U-01A	0.4747	0.6275	0.6933	0.6034	0.5296	0.7731	0.6658	0.2546	0.613	0.5665	0.8367	0.4027	0.8257	0.8402	0.8327	0.8663	0.7808	0.7505	0.102
TCGA-AA-3697-01A	0.06837	0.2773	0.5415	0.6197	0.5753	0.6933	0.6167	0.4032	0.754	0.7837	0.7559	0.4603	0.8227	0.8155	0.8359	0.8196	0.8258	0.8449	0.2958
TCGA-AZ-6607-01A	0.6941	0.464	0.484	0.3135	0.3093	0.3673	0.1733	0.08445	0.283	0.3831	0.3831	0.3646	0.6495	0.4887	0.8112	0.6091	0.6412	0.7126	0.4557
TCGA-A6-6141-01A	0.3079	0.06699	0.2397	0.02773	0.06123	0.07835	0.01306	0.01685	0.03829	0.1569	0.1467	0.2055	0.6528	0.6067	0.7644	0.6006	0.5682	0.3799	0.2369
TCGA-A6-6142-01A	0.04065	0.03509	0.07556	0.02297	0.09815	0.09707	0.01662	0.01732	0.1064	0.1635	0.1514	0.09149	0.5017	0.4695	0.6042	0.2772	0.07351	0.03433	0.1235
TCGA-CM-6674-01A	0.05657	0.07583	0.4091	0.1962	0.3143	0.3801	0.207	0.0382	0.2136	0.2668	0.5114	0.07781	0.632	0.5541	0.7397	0.5394	0.3509	0.3266	0.3728
TCGA-F4-6461-01A	0.4094	0.5492	0.6601	0.5757	0.5491	0.5762	0.4215	0.5382	0.6369	0.658	0.5669	0.5751	0.7307	0.6779	0.7672	0.6001	0.6017	0.6215	0.5299
TCGA-G4-6315-01A	0.6378	0.0619	0.4802	0.3529	0.4074	0.4576	0.2457	0.202	0.593	0.5256	0.6499	0.2902	0.4503	0.4781	0.7658	0.6914	0.695	0.5558	0.4375
