sample	cg03578473	cg20709008	cg01863682	cg09942248	cg03767531	cg19711579	cg08327269	cg06963053	cg22359606	cg01789478	cg01897496	cg02836529	cg22976218	cg06714480	cg20806345	cg16640855	cg11528849	cg01431993	cg00369376
TCGA-AA-3655-01A	0.4654	0.08665	0.5246	0.0215	0.08607	0.1839	0.01786	0.01531	0.05126	0.1461	0.3765	0.4128	0.8156	0.8256	0.8337	0.7431	0.8297	0.8198	0.1134
TCGA-CA-6719-01A	0.3018	0.3896	0.5105	0.385	0.4138	0.4358	0.3069	0.2146	0.4496	0.5227	0.5254	0.644	0.7374	0.6838	0.8753	0.7033	0.6987	0.5667	0.255
TCGA-F4-6570-01A	0.3416	0.6878	0.7036	0.5835	0.5361	0.6467	0.4605	0.268	0.6076	0.6175	0.5409	0.5924	0.6831	0.7421	0.8476	0.5717	0.5852	0.6607	0.3261
TCGA-DM-A28C-01A	0.47	0.7941	0.4757	0.3676	0.3807	0.4494	0.2971	0.02214	0.4299	0.466	0.4664	0.1599	0.8153	0.852	0.8557	0.836	0.8544	0.7941	0.7083
TCGA-SS-A7HO-01A	0.5773	0.03025	0.07437	0.01792	0.03237	0.082	0.02363	0.0222	0.03492	0.1238	0.05979	0.07283	0.2967	0.4743	0.8881	0.7433	0.06834	0.05076	0.2829
TCGA-AA-3511-01A	0.1537	0.2406	0.7151	0.2751	0.3902	0.4656	0.2184	0.02392	0.09439	0.1338	0.6755	0.4165	0.4549	0.7183	0.7131	0.7187		0.663	0.6179
TCGA-AM-5820-01A	0.08953	0.07026	0.6765	0.01832	0.07796	0.0766	0.01967	0.01498	0.05716	0.1165	0.369	0.04625	0.6744	0.6911	0.8516	0.7054	0.7338	0.559	0.4088
TCGA-AA-3675-01A																			
TCGA-AZ-6608-01A	0.5837	0.03402	0.6141	0.02388	0.08839	0.09777	0.01828	0.01613	0.3705	0.2387	0.08046	0.6197	0.8709	0.7335	0.8846	0.9242	0.4865	0.05921	0.413
TCGA-AZ-4682-01B	0.637	0.03406	0.1303	0.01881	0.05721	0.04171	0.01186	0.0152	0.05116	0.1245	0.08768	0.6965	0.8196	0.7751	0.7998	0.8251	0.8391	0.8648	0.6205
TCGA-CM-6675-01A	0.792	0.904	0.6095	0.8169	0.5776	0.8373	0.7956	0.809	0.8675	0.8856	0.8693	0.8949	0.871	0.8778	0.8831	0.8035	0.8486	0.8746	0.5341
TCGA-F4-6809-01A	0.215	0.4749	0.4848	0.4072	0.4428	0.4316	0.2332	0.111	0.49	0.5368	0.5724	0.3973	0.6577	0.6418	0.7275	0.5162	0.4907	0.4667	0.4726
TCGA-AA-A02K-01A																			
TCGA-A6-3810-01A	0.157	0.1198	0.4838	0.02238	0.2107	0.1968	0.1359	0.08663	0.1732	0.1486	0.04831	0.2574	0.5361	0.5804	0.677	0.6745	0.2884	0.09595	0.2593
TCGA-DM-A28H-01A	0.7525	0.03915	0.4406	0.02016	0.2997	0.09919	0.01368	0.01804	0.4404	0.4877	0.3834	0.1219	0.57	0.4993	0.8772	0.7289	0.7615	0.6568	0.617
TCGA-CA-6715-01A	0.3958	0.02072	0.08273	0.01378	0.04216	0.04666	0.01267	0.0135	0.04004	0.1513	0.07387	0.6105	0.7619	0.8751	0.9113	0.8955	0.8444	0.09626	0.3558
TCGA-AZ-6603-01A	0.07833	0.04134	0.5486	0.01834	0.08675	0.07316	0.01724	0.01692	0.1523	0.1644	0.3191	0.2894	0.5236	0.5988	0.8121	0.6741	0.7959	0.5307	0.4699
TCGA-QG-A5Z1-01A	0.4846	0.1368	0.1615	0.03649	0.1765	0.1884	0.0257	0.02558	0.3532	0.456	0.3647	0.3391	0.8144	0.7675	0.7909	0.7746	0.7756	0.7522	0.3801
TCGA-DM-A0XF-01A	0.3996	0.03376	0.4299	0.2813	0.3079	0.3464	0.2231	0.1639	0.4764	0.4153	0.447	0.0602	0.2637	0.1844	0.7045	0.5328	0.4785	0.4007	0.2785
TCGA-D5-6923-01A	0.6178	0.03626	0.0498	0.02383	0.04182	0.05585	0.02127	0.01763	0.04219	0.1846	0.09637	0.05412	0.09425	0.1847	0.7522	0.5779	0.4511	0.2413	0.3442
TCGA-G4-6307-01A	0.1104	0.04491	0.1007	0.0181	0.2724	0.1304	0.01908	0.01737	0.1003	0.1234	0.09305	0.0336	0.2142	0.4549	0.8462	0.7347	0.7101	0.4442	0.2241
TCGA-DM-A1DB-01A	0.7715	0.2709	0.5106	0.01495	0.3226	0.313	0.2144	0.01911	0.1423	0.1754	0.04453	0.383	0.6756	0.8406	0.8599	0.8196	0.2941	0.4027	0.6837
TCGA-AA-A022-01A																			
TCGA-NH-A6GC-01A	0.5664	0.8797	0.832	0.7114	0.6789	0.7873	0.711	0.2516	0.7683	0.8427	0.8064	0.6351	0.9105	0.8502	0.8356	0.8533	0.8329	0.7099	0.3471
TCGA-AD-6895-01A	0.4505	0.4704	0.5322	0.5874	0.4394	0.5417	0.4018	0.2207	0.5496	0.5303	0.5004	0.5987	0.6104	0.6004	0.812	0.4953	0.3933	0.4484	0.2463
TCGA-A6-5659-01B	0.3687	0.9061	0.8581	0.9004	0.7921	0.8497	0.7255	0.8679	0.8675	0.9306	0.8581	0.8576	0.8936	0.8871	0.8699	0.8943	0.8486	0.8356	0.462
TCGA-A6-5662-01A	0.108	0.05868	0.8428	0.4329	0.7445	0.8692	0.5667	0.1534	0.5709	0.6119	0.7821	0.4893	0.7169	0.469	0.9079	0.8436	0.07566	0.03262	0.7352
TCGA-AA-A02R-01A																			
TCGA-A6-2671-01A	0.5931	0.8191	0.7796	0.6814	0.5688	0.7013	0.6182	0.6428	0.6368	0.813	0.6859	0.3338	0.7227	0.7712	0.8649	0.7514	0.8322	0.807	0.3236
TCGA-AA-3841-01A																			
TCGA-AA-3975-01A																			
TCGA-A6-2679-01A	0.3615	0.5782	0.5998	0.5595	0.4576	0.5201	0.3935	0.3713	0.5363	0.5698	0.5484	0.5212	0.7187	0.6516	0.7923	0.6741	0.7122	0.6315	0.3802
TCGA-D5-6930-01A	0.4973	0.448	0.5107	0.5773	0.3653	0.4925	0.3398	0.2637	0.4761	0.5215	0.5	0.5119	0.5602	0.5622	0.7265	0.4656	0.3565	0.365	0.2719
TCGA-A6-2674-01B																			
TCGA-AA-3833-01A																			
TCGA-AA-3667-01A																			
TCGA-DM-A1D6-01A	0.8769	0.3435	0.4303	0.2302	0.2918	0.2805	0.1856	0.1709	0.3314	0.329	0.2969	0.06962	0.1511	0.2493	0.8367	0.8305	0.3189	0.2269	0.4496
TCGA-AA-A00D-01A																			
TCGA-CM-4747-01A	0.4463	0.4672	0.6804	0.35	0.4738	0.5627	0.4333	0.3763	0.4818	0.5777	0.2083	0.4375	0.6977	0.6788	0.8198	0.6762	0.6647	0.3223	0.3558
TCGA-AA-A004-01A																			
TCGA-CK-6748-01A	0.3975	0.0389	0.4047	0.3084	0.3432	0.3566	0.2433	0.03376	0.4029	0.3746	0.3527	0.3796	0.7192	0.609	0.7907	0.8021		0.5718	0.5892
TCGA-AA-3973-01A																			
TCGA-A6-5657-01A	0.3282	0.1022	0.4776	0.1973	0.3102	0.3297	0.1742	0.1307	0.3342	0.3387	0.3023	0.229	0.4705	0.4645	0.6879	0.4459	0.2587	0.2343	0.3411
TCGA-AA-3688-01A																			
TCGA-AA-3544-01A																			
TCGA-AZ-4614-01A	0.6211	0.8241	0.8377	0.7062	0.5686	0.7491	0.6308	0.4944	0.6913	0.7265	0.7694	0.7418	0.8245	0.6894	0.8191	0.7964	0.834	0.8598	0.1488
TCGA-AA-A01Q-01A																			
TCGA-CM-4746-01A	0.151	0.4813	0.3936	0.05301	0.1545	0.1783	0.04585	0.02103	0.1361	0.2202	0.3638	0.1469	0.807	0.7747	0.8208	0.763	0.7615	0.3924	0.338
TCGA-A6-6781-01B	0.331	0.4101	0.5322	0.2214	0.3765	0.3079	0.1229	0.04032	0.2586	0.3071	0.2044	0.2957	0.5604	0.4938	0.6501	0.4809	0.195	0.1181	0.3494
TCGA-AA-3502-01A	0.3405	0.9038	0.8305	0.8512	0.6792	0.804	0.7954	0.3868	0.7774	0.8242	0.8628	0.7657	0.9158	0.8307	0.8233	0.9198	0.8718	0.8514	0.1842
TCGA-A6-6138-01A	0.1806	0.5358	0.7045	0.5561	0.5257	0.5609	0.4436	0.1211	0.6217	0.6812	0.546	0.5678	0.7046	0.6765	0.7238	0.6173	0.7588	0.6878	0.2991
TCGA-AA-3510-01A	0.6672	0.4378	0.4964	0.4595	0.444	0.4348	0.2943	0.03455	0.4421	0.5399	0.458	0.3979	0.7329	0.7344	0.8304	0.7526	0.6817	0.4796	0.435
TCGA-AA-3678-01A																			
TCGA-D5-6922-01A	0.1313	0.2168	0.6132	0.2714	0.2307	0.3093	0.2097	0.0324	0.3105	0.3829	0.2342	0.08909	0.5242	0.4819	0.8504	0.7115	0.5797	0.1003	0.2641
TCGA-AA-3970-01A																			
TCGA-AA-A00W-01A																			
TCGA-DM-A28M-01A	0.5778	0.531	0.6444	0.4554	0.4611	0.5213	0.4111	0.4211	0.553	0.6211	0.7006	0.7905	0.7854	0.7819	0.8689	0.7808	0.8215	0.8472	0.5193
TCGA-A6-A5ZU-01A	0.741	0.04218	0.04229	0.02116	0.02983	0.0372	0.01587	0.01775	0.04855	0.1617	0.06678	0.04176	0.0751	0.05975	0.8631	0.8171	0.1323	0.06901	0.5084
TCGA-AA-3977-01A																			
TCGA-AA-3939-01A																			
TCGA-AA-3521-01A																			
TCGA-G4-6303-01A	0.3744	0.4016	0.835	0.2805	0.4834	0.5276	0.2668	0.3395	0.5661	0.592	0.6789	0.1032	0.4049	0.3368	0.8387	0.7039	0.7814	0.5899	0.5055
TCGA-AA-3994-01A																			
TCGA-CM-4743-01A	0.4484	0.2865	0.4918	0.2521	0.3696	0.3301	0.2156	0.1902	0.5156	0.4392	0.3954	0.4228	0.5405	0.4819	0.5517	0.4044	0.2932	0.2077	0.2187
TCGA-AA-3522-01A																			
TCGA-AA-3866-01A																			
TCGA-AY-A8YK-01A	0.04752	0.05525	0.5901	0.03098	0.05787	0.05514	0.02323	0.02014	0.07944	0.09557	0.08167	0.05959	0.4162	0.3644	0.7829	0.8451	0.1497	0.09508	0.1493
TCGA-AA-3496-01A	0.3353	0.7476	0.7541	0.5142	0.5638	0.6764	0.5656	0.4051	0.7197	0.708	0.5451	0.3814	0.6462	0.8083	0.886	0.7254	0.7549	0.6417	0.4176
TCGA-5M-AATE-01A	0.2142	0.2956	0.06128	0.2776	0.1069	0.1428	0.01562	0.01838	0.1975	0.1727	0.2046	0.5548	0.7486	0.7709	0.78	0.8079	0.7493	0.6163	0.5482
TCGA-AA-A01Z-01A																			
TCGA-AZ-4315-01A	0.433	0.6506	0.6606	0.5443	0.5302	0.5763	0.468	0.3117	0.5967	0.6492	0.5724	0.538	0.7165	0.7003	0.7841	0.4597	0.4988	0.5927	0.3807
TCGA-G4-6311-01A	0.1119	0.3393	0.6248	0.3798	0.4538	0.5014	0.3764	0.2789	0.4974	0.5254	0.574	0.4089	0.6208	0.5135	0.8101	0.6151	0.5377	0.3309	0.3791
TCGA-A6-6781-01A	0.1199	0.4696	0.5074	0.3936	0.3308	0.3775	0.2496	0.1292	0.3697	0.4386	0.4263	0.4272	0.6005	0.543	0.7077	0.5388	0.1753	0.08417	0.2866
TCGA-D5-6533-01A	0.2279	0.3071	0.7342	0.2339	0.3422	0.3493	0.2716	0.03052	0.3847	0.5059	0.6442	0.05059	0.4202	0.3648	0.7964	0.7268	0.2828	0.1006	0.5891
TCGA-A6-A567-01A	0.3798	0.08619	0.3789	0.2959	0.2587	0.3815	0.1977	0.08008	0.3181	0.3396	0.2936	0.1365	0.289	0.302	0.7878	0.7848	0.7496	0.76	0.5774
TCGA-AA-A029-01A																			
TCGA-CM-6677-01A	0.1304	0.134	0.7041	0.165	0.3589	0.2437	0.08878	0.02885	0.5154	0.4568	0.6498	0.2819	0.2189	0.4936	0.8007	0.6679	0.7023	0.6624	0.2991
TCGA-AA-A02F-01A																			
TCGA-AA-3494-01A	0.3858	0.05938	0.3524	0.1106	0.03304	0.04782	0.01819	0.018	0.07094	0.2622	0.4835	0.0475	0.6238	0.57	0.7082	0.806	0.1762	0.0669	0.0776
TCGA-A6-5666-01A	0.8051	0.1046	0.0653	0.08566	0.0453	0.04903	0.01733	0.0255	0.03658	0.1331	0.06085	0.3022	0.146	0.4827	0.8976	0.7438	0.7307	0.2555	0.02985
TCGA-AZ-6599-01A	0.348	0.2414	0.6066	0.3431	0.2572	0.2291	0.2379	0.03528	0.4213	0.4327	0.4089	0.5987	0.9136	0.8193	0.5532	0.8656	0.9148	0.901	0.1277
TCGA-CK-5912-01A	0.2301	0.02879	0.06837	0.01741	0.04026	0.03104	0.01573	0.01633	0.03291	0.1409	0.1457	0.04192	0.1743	0.3511	0.849	0.8564	0.1823	0.04905	0.5175
TCGA-CM-6679-01A	0.06685	0.2785	0.468	0.5373	0.3179	0.3112	0.1136	0.02125	0.4288	0.5593	0.3501	0.5612	0.6917	0.649	0.8058	0.6156	0.5682	0.3051	0.2634
TCGA-DM-A0XD-01A	0.2986	0.6101	0.6428	0.5024	0.5348	0.5442	0.4363	0.2047	0.5657	0.618	0.6068	0.6037	0.6964	0.6578	0.7737	0.5233	0.4941	0.3247	0.3989
TCGA-A6-3807-01A																			
TCGA-G4-6294-01A	0.818	0.6357	0.8425	0.02193	0.07643	0.03826	0.01839	0.0164	0.4939	0.4675	0.1583	0.04302	0.8668	0.8235	0.8363	0.764	0.3459	0.7298	0.1476
TCGA-CA-5796-01A	0.378	0.5742	0.6873	0.6027	0.4077	0.4451	0.252	0.08192	0.2513	0.3353	0.7522	0.491	0.8879	0.8142	0.858	0.8316	0.8412	0.8437	0.2758
TCGA-CM-5864-01A	0.4781	0.02837	0.4303	0.02919	0.1244	0.1219	0.01728	0.01426	0.1129	0.2045	0.0573	0.03694	0.09229	0.2253	0.8921	0.8258	0.7598	0.5801	0.4441
TCGA-CA-6716-01A	0.7072	0.8679	0.8166	0.8417	0.721	0.8138	0.7652	0.7884	0.8672	0.8698	0.8722	0.869	0.8039	0.8807	0.9035	0.8594	0.8981	0.8557	0.3999
TCGA-D5-6926-01A	0.1327	0.04606	0.4179	0.05866	0.1128	0.06948	0.04286	0.02498	0.3846	0.4302	0.3243	0.3409	0.6587	0.6874	0.7512	0.5899	0.6115	0.4466	0.1598
TCGA-AZ-5407-01A	0.3368	0.6405	0.6856	0.6399	0.5684	0.627	0.5218	0.2618	0.6899	0.7109	0.6548	0.6157	0.7688	0.7783	0.8504	0.7376	0.8385	0.7946	0.3265
TCGA-CA-5797-01A	0.1627	0.03709	0.2206	0.01726	0.03913	0.05245	0.01387	0.01518	0.1262	0.1296	0.3689	0.5478	0.4242	0.5593	0.2759	0.2967	0.06796	0.03927	0.1876
TCGA-AA-A00L-01A																			
TCGA-AM-5821-01A	0.1665	0.4632	0.6099	0.4154	0.3808	0.5576	0.2643	0.1307	0.5973	0.6209	0.6704	0.6146	0.6897	0.6445	0.7727	0.6588	0.7413	0.6017	0.3605
TCGA-AA-A017-01A																			
TCGA-D5-6530-01A	0.2167	0.6418	0.7386	0.2691	0.3525	0.4015	0.2351	0.03662	0.4159	0.3917	0.6492	0.4866	0.76	0.7453	0.8202	0.6981	0.6708	0.4853	0.3505
TCGA-CM-6165-01A	0.44	0.396	0.7427	0.6014	0.5429	0.6474	0.5438	0.1822	0.6032	0.6356	0.6729	0.1249	0.7103	0.7612	0.7926	0.6996	0.7673	0.6368	0.4187
TCGA-AA-3979-01A																			
TCGA-QL-A97D-01A	0.1161	0.5773	0.677	0.5464	0.51	0.6179	0.3305	0.3102	0.5466	0.5432	0.5309	0.5775	0.7663	0.7062	0.7041	0.7608	0.7434	0.648	0.5305
TCGA-G4-6297-01A	0.2281	0.09422	0.2608	0.01896	0.04714	0.04838	0.01501	0.02176	0.0609	0.0763	0.205	0.4252	0.5725	0.6093	0.51	0.5135		0.1542	0.3431
TCGA-AA-3864-01A																			
TCGA-CK-6746-01A	0.4786	0.04404	0.8097	0.8111	0.4969	0.7906	0.7217	0.7289	0.6333	0.8121	0.681	0.1346	0.6802	0.8401	0.8152	0.8613	0.8676	0.8758	0.1848
TCGA-DM-A28E-01A	0.09197	0.05221	0.7047	0.5438	0.4166	0.5147	0.317	0.05848	0.4993	0.3176	0.6497	0.03557	0.5906	0.6219	0.875	0.8348	0.8771	0.8737	0.734
TCGA-A6-5656-01A	0.6897	0.5773	0.5933	0.04683	0.1346	0.1719	0.0415	0.02061	0.1326	0.2259	0.2232	0.3703	0.5153	0.5011	0.8768	0.806	0.8657	0.8481	0.5851
TCGA-A6-6652-01A	0.6486	0.04007	0.0521	0.01777	0.07421	0.1247	0.01961	0.01294	0.05023	0.1698	0.05089	0.3744	0.4226	0.4233	0.8883	0.8487	0.6205	0.1258	0.7395
TCGA-AA-3693-01A																			
TCGA-A6-2677-01A	0.5682	0.0452	0.1775	0.0185	0.03276	0.04303	0.01586	0.01682	0.03791	0.1666	0.05896	0.6151	0.5448	0.4165	0.8903	0.8415	0.8283	0.7183	0.3417
TCGA-CM-6164-01A	0.294	0.2004	0.5944	0.05564	0.2654	0.3114	0.1833	0.04803	0.3253	0.373	0.4097	0.2436	0.4443	0.4699	0.7363	0.6046	0.4484	0.4061	0.3024
TCGA-D5-5540-01A	0.6166	0.1616	0.2386	0.325	0.3921	0.2528	0.04874	0.05335	0.3307	0.3921	0.385	0.7019	0.8687	0.824	0.8614	0.7839	0.7586	0.8488	0.5034
TCGA-CM-6166-01A	0.5624	0.1303	0.7233	0.245	0.1288	0.1337	0.01972	0.04209	0.4876	0.5179	0.5843	0.7366	0.7774	0.8203	0.8741	0.6989	0.7215	0.6282	0.1777
TCGA-G4-6298-01A	0.4182	0.4859	0.63	0.3873	0.4899	0.5738	0.2808	0.05583	0.5633	0.5693	0.5829	0.3289	0.4756	0.4983	0.7908	0.6877	0.5037	0.2741	0.1961
TCGA-4N-A93T-01A	0.1031	0.2469	0.5294	0.1875	0.1108	0.46	0.2031	0.07892	0.4452	0.452	0.2107	0.8386	0.8731	0.8424	0.8641	0.8741	0.8519	0.8611	0.4753
TCGA-RU-A8FL-01A	0.4725	0.03571	0.06211	0.02346	0.06175	0.08245	0.01804	0.02217	0.08067	0.1563	0.3185	0.4622	0.7702	0.6952	0.8491	0.7	0.2251	0.06339	0.5387
TCGA-D5-6532-01A	0.0366	0.03749	0.09733	0.01685	0.03725	0.04651	0.01594	0.01312	0.05265	0.1284	0.05542	0.03558	0.07388	0.1015	0.8432	0.787	0.691	0.7348	0.4137
TCGA-D5-6898-01A	0.1242	0.2828	0.6401	0.3412	0.2883	0.3621	0.1946	0.03332	0.4823	0.543	0.1812	0.3516	0.7129	0.6943	0.8812	0.6805	0.7188	0.433	0.469
TCGA-DM-A1D0-01A	0.1145	0.03064	0.04539	0.01292	0.03327	0.05297	0.01039	0.01183	0.04224	0.08276	0.05216	0.04084	0.272	0.4052	0.9021	0.8302	0.8304	0.3339	0.2997
TCGA-CM-6676-01A	0.6226	0.04861	0.2209	0.0691	0.1734	0.2158	0.01736	0.06274	0.2253	0.2597	0.2315	0.5372	0.6607	0.5852	0.8028	0.6481	0.5645	0.5333	0.4578
TCGA-AA-A01F-01A																			
TCGA-NH-A8F7-01A	0.4007	0.03973	0.04453	0.01675	0.02313	0.02635	0.01271	0.01774	0.04076	0.08149	0.02997	0.02827	0.04443	0.03548	0.7683	0.8918	0.7956	0.842	0.3778
TCGA-A6-A56B-01A	0.7634	0.04817	0.3696	0.03353	0.1019	0.181	0.06528	0.0201	0.2102	0.287	0.161	0.1238	0.4948	0.5698	0.8354	0.8235	0.539	0.5384	0.2753
TCGA-CK-6751-01A	0.4609	0.559	0.5216	0.5929	0.5168	0.6494	0.3826	0.3535	0.3463	0.4333	0.7014	0.6307	0.6733	0.7546	0.8246	0.6227	0.666	0.5785	0.3805
TCGA-A6-3809-01B	0.214	0.7914	0.7479	0.6625	0.5487	0.6516	0.3541	0.1896	0.8001	0.7748	0.6549	0.4051	0.8019	0.692	0.7893	0.7863	0.7959	0.7083	0.2013
TCGA-AA-3495-01A	0.4615	0.3513	0.6243	0.237	0.2985	0.3543	0.2056	0.1873	0.4069	0.4586	0.6315	0.2845	0.7146	0.69	0.8449	0.8159	0.708	0.5891	0.4173
TCGA-DM-A288-01A	0.4435	0.414	0.8044	0.8135	0.4672	0.5261	0.4244	0.1507	0.7303	0.8613	0.7819	0.8872	0.9049	0.8791	0.8877	0.8199	0.8524	0.7665	0.343
TCGA-AA-A00Q-01A																			
TCGA-AA-A01P-01A																			
TCGA-AA-A02H-01A																			
TCGA-AZ-4681-01A	0.112	0.07225	0.8114	0.2606	0.169	0.06534	0.01828	0.01961	0.1554	0.2639	0.3027	0.4075	0.6737	0.8233	0.76	0.8574	0.7886	0.5541	0.4036
TCGA-A6-2670-01A																			
TCGA-AA-3558-01A																			
TCGA-AA-3695-01A																			
TCGA-AA-3967-01A																			
TCGA-NH-A50V-01B																			