sample	cg19284211	cg02101773	cg09725195	cg07505725	cg06377152	cg03380643	cg13326227	cg00648301	cg11015038	cg00119117	cg06033738	cg09062550	cg07047570	cg07878514
TCGA-NH-A8F7-06A	0.04436	0.02759	0.08741	0.1069	0.01264	0.01136	0.01245	0.009269	0.01248	0.07183	0.04152	0.03	0.4345	0.06532
TCGA-NH-A6GC-06A														
TCGA-G4-6317-02A	0.2746	0.04005	0.08001	0.1485	0.01006	0.01087	0.01108	0.0076	0.01361	0.08219	0.04746	0.3948	0.1879	0.6257
TCGA-AZ-6599-11A	0.1838	0.08876	0.05731	0.1172	0.01572	0.01286	0.01312	0.01024	0.01602	0.06889	0.05809	0.03029	0.04369	0.3778
TCGA-AA-3655-11A	0.2363	0.09836	0.09698	0.1233	0.01222	0.01136	0.01263	0.009655	0.01853	0.09605	0.09014	0.0326	0.1337	0.4648
TCGA-AA-3525-11A														
TCGA-AZ-6603-11A														
TCGA-A6-2683-11A														
TCGA-AZ-6601-11A	0.2452	0.1105	0.05119	0.1086	0.01235	0.01371	0.01353	0.01124	0.01657	0.05717	0.04962	0.04535	0.1188	0.3754
TCGA-AZ-6600-11A	0.1811	0.06982	0.05894	0.1126	0.01394	0.01075	0.0117	0.0092	0.01435	0.09162	0.07897	0.03406	0.06181	0.4195
TCGA-A6-2671-11A	0.1915	0.09631	0.0618	0.1343	0.01295	0.01284	0.0141	0.01087	0.02061	0.07741	0.0517	0.03284	0.09747	0.3859
TCGA-F4-6704-11A														
TCGA-AA-3511-11A														
TCGA-AZ-6598-11A	0.2409	0.1063	0.05854	0.1032	0.01303	0.01069	0.01211	0.009552	0.01709	0.09369	0.06498	0.04893	0.1161	0.4259
TCGA-AA-3662-11A														
TCGA-A6-2682-11A	0.1978	0.08811	0.04704	0.09788	0.01392	0.01466	0.01533	0.009829	0.01833	0.07523	0.06482	0.0359	0.1061	0.3406
TCGA-AA-3660-11A	0.1994	0.07738	0.08451	0.1079	0.01164	0.0131	0.01269	0.009308	0.01432	0.08063	0.05652	0.04442	0.0989	0.4569
TCGA-AA-3712-11A	0.2056	0.1092	0.08081	0.08987	0.01217	0.01164	0.01432	0.009019	0.02064	0.08135	0.08372	0.02978	0.1006	0.4374
TCGA-A6-2678-11A														
TCGA-AA-3489-11A														
TCGA-AA-3697-11A	0.2266	0.07647	0.08375	0.1361	0.01262	0.01198	0.01211	0.009223	0.01413	0.08308	0.07877	0.02995	0.07306	0.4322
TCGA-AA-3713-11A	0.212	0.0921	0.07994	0.131	0.01324	0.01216	0.01252	0.008916	0.0154	0.08805	0.05554	0.03886	0.09224	0.3629
TCGA-AA-3514-11A														
TCGA-A6-2685-11A	0.1678	0.07292	0.06106	0.106	0.01285	0.01396	0.01579	0.008874	0.02137	0.06683	0.04277	0.03649	0.1075	0.4061
TCGA-AA-3520-11A														
TCGA-A6-5667-11A	0.1734	0.07192	0.07941	0.1091	0.01344	0.01144	0.01411	0.009099	0.01759	0.07654	0.05209	0.02995	0.0695	0.3336
TCGA-AA-3518-11A														
TCGA-A6-2684-11A	0.1378	0.06414	0.05501	0.1279	0.01219	0.01325	0.01387	0.009725	0.01638	0.07509	0.03695	0.02605	0.06452	0.4094
TCGA-AA-3663-11A	0.1699	0.05838	0.08312	0.1356	0.01544	0.01056	0.01371	0.009707	0.01626	0.08551	0.05174	0.0347	0.07974	0.3751
TCGA-A6-2686-11A	0.1857	0.08175	0.0503	0.1082	0.01296	0.01327	0.01491	0.009322	0.01916	0.06746	0.03798	0.04344	0.07093	0.3576
TCGA-A6-2679-11A	0.209	0.07372	0.06472	0.1049	0.01435	0.01395	0.01388	0.009501	0.02697	0.07493	0.04872	0.07306	0.1234	0.3501
TCGA-AA-3534-11A														
TCGA-AA-3522-11A														
TCGA-AA-3527-11A														
TCGA-AA-3531-11A														
TCGA-A6-5662-11A														
TCGA-A6-5665-11A														
TCGA-AA-3516-11A														
TCGA-AA-3496-11A														
TCGA-A6-5659-11A														
TCGA-A6-2680-11A	0.1659	0.06776	0.06747	0.1307	0.01071	0.01412	0.01415	0.01015	0.01688	0.07407	0.04612	0.04748	0.1252	0.3915
TCGA-AA-3517-11A														
TCGA-A6-2675-11A	0.1755	0.0926	0.06812	0.1902		0.01282	0.01311	0.0268	0.01292	0.4099	0.01901	0.05867	0.07319	0.4626
TCGA-AZ-6605-11A														
TCGA-G4-6625-11A	0.2322	0.1154	0.05518	0.1279	0.01337	0.01263	0.01315	0.01388	0.02015	0.07631	0.03872	0.0492	0.06653	0.4289
TCGA-G4-6322-11A	0.1843	0.07433	0.07256	0.1867	0.01092	0.01232	0.01454	0.008786	0.01552	0.08283	0.05537	0.02612	0.06056	0.3784
TCGA-G4-6302-11A	0.2574	0.07532	0.2598	0.3134	0.03965	0.01333	0.01388	0.04219	0.01851	0.08848	0.09427	0.04325	0.07971	0.4359
TCGA-G4-6311-11A	0.2199	0.1391	0.07314	0.1662	0.01307	0.01296	0.01514	0.01148	0.02076	0.08382	0.05961	0.06775	0.1261	0.4441
TCGA-AA-3492-11A	0.1851	0.0844	0.0651	0.08137	0.01482	0.01505	0.01564	0.008892	0.01982	0.08305	0.06384	0.03653	0.09641	0.4055
TCGA-G4-6320-11A	0.2004	0.09237	0.06877	0.1199	0.01182	0.01286	0.01219	0.008794	0.0165	0.07288	0.04244	0.04119	0.09936	0.3862
TCGA-A6-2681-11A	0.1289	0.06962	0.04406	0.1043	0.01272	0.01565	0.01349	0.009305	0.02191	0.0678	0.04901	0.02393	0.06281	0.3838
TCGA-AA-3488-11A	0.1815	0.09258	0.06804	0.1067	0.01441	0.0144	0.01704	0.01159	0.02537	0.06516	0.05586	0.05339	0.1129	0.3921
TCGA-G4-6295-11A	0.1333	0.08508	0.07659	0.1133	0.0116	0.01141	0.01127	0.008067	0.0122	0.06604	0.05187	0.02638	0.05073	0.3987
TCGA-AA-3502-11A	0.2092	0.08812	0.06556	0.08156	0.01564	0.01578	0.0143	0.009221	0.02561	0.09178	0.05152	0.05744	0.09693	0.3431
TCGA-G4-6297-11A	0.2173	0.1132	0.09193	0.1379	0.01143	0.013	0.01436	0.009969	0.01831	0.08141	0.04815	0.05299	0.07495	0.4033
TCGA-AA-3495-11A	0.162	0.09309	0.06058	0.1114	0.01276	0.0166	0.01665	0.0118	0.02133	0.07283	0.04196	0.03439	0.1073	0.4313
TCGA-G4-6314-11A	0.1824	0.1097	0.0918	0.108	0.0129	0.01257	0.01339	0.009661	0.01545	0.07225	0.06987	0.02452	0.06676	0.4289
TCGA-AA-3506-11A	0.18	0.06875	0.06408	0.1027	0.01355	0.01605	0.01601	0.01075	0.02352	0.08135	0.04416	0.04749	0.08562	0.4131
TCGA-AA-3509-11A	0.1839	0.05311	0.05689	0.0606	0.01315	0.01294	0.01742	0.008428	0.01971	0.0805	0.0403	0.0357	0.06893	0.3889
TCGA-G4-6298-11A	0.1729	0.09711	0.08601	0.0699	0.01493	0.01401	0.01275	0.01154	0.01945	0.08613	0.09387	0.03615	0.05031	0.407
TCGA-AA-3494-11A	0.1895	0.08762	0.05414	0.08023	0.01219	0.01466	0.01656	0.01044	0.01855	0.06384	0.06219	0.0333	0.1239	0.335
TCGA-AA-3510-11A	0.1758	0.08142	0.04108	0.1117	0.01248	0.01293	0.01211	0.01052	0.0151	0.09081	0.07949	0.0258	0.08472	0.3704
TCGA-A6-4107-11A	0.158	0.0825	0.06068	0.09548	0.01411	0.01306	0.01598	0.01125	0.02579	0.07265	0.06382	0.03473	0.07951	0.399
TCGA-A6-2672-11A														
TCGA-A6-2674-11A														
TCGA-A6-2676-11A														
TCGA-A6-2677-11A														
TCGA-A6-3807-11A														
TCGA-A6-3808-11A														
TCGA-A6-3809-11A														
TCGA-A6-3810-11A														
TCGA-A6-5657-11A														
TCGA-A6-5660-11A														
TCGA-A6-5661-11A														
TCGA-A6-5666-11A														
TCGA-AA-3519-11A														
TCGA-AA-3521-11A														
TCGA-AA-3524-11A														
TCGA-AA-3526-11A														
TCGA-AA-3529-11A														
TCGA-AA-3530-11A														
TCGA-AA-3532-11A														
TCGA-AA-A01P-11A														
TCGA-AA-A01R-11A														
TCGA-AA-A01S-11A														
TCGA-AA-A01T-11A														
TCGA-AA-A01V-11A														
TCGA-AA-A01X-11A														
TCGA-AA-A01Z-11A														
TCGA-AA-A022-11A														
TCGA-AA-A02O-11A														
TCGA-AA-A03F-11A														
TCGA-AA-A03J-11A														
TCGA-AZ-6606-11A														
TCGA-AZ-6607-11A														
TCGA-AZ-6608-11A														
TCGA-AA-A00J-01A														
TCGA-AA-3492-01A	0.7362	0.7003	0.2669	0.0796	0.01527	0.01607	0.02779	0.3757	0.01818	0.09861	0.04526	0.02706	0.1646	0.5774
TCGA-G4-6314-01A	0.1235	0.05909	0.09046	0.1109	0.01326	0.01326	0.01547	0.009808	0.1234	0.08869	0.07007	0.3954	0.2795	0.4105
TCGA-A6-6653-01A	0.8376	0.7083	0.4848	0.599	0.3838	0.3474	0.4451	0.3242	0.1811	0.1005	0.07414	0.7893	0.7819	0.8244
TCGA-CK-5913-01A	0.6685	0.6205	0.04875	0.1311	0.01408	0.0119	0.01492	0.01055	0.01781	0.07041	0.04216	0.02471	0.07665	0.256
TCGA-AD-6965-01A	0.3064	0.4774	0.1066	0.1123	0.01836	0.02012	0.5024	0.02374	0.02305	0.08955	0.05506	0.4644	0.4391	0.3051
TCGA-AA-3672-01A														
TCGA-AA-A00U-01A														
TCGA-AA-3815-01A														
TCGA-AA-3518-01A														
TCGA-AA-3555-01A														
TCGA-A6-5661-01A	0.6525	0.5712	0.3674	0.1201	0.01908	0.01388	0.01485	0.01498	0.01457	0.08942	0.04998	0.2811	0.6426	0.4026
TCGA-AA-A00E-01A														
TCGA-AD-6889-01A	0.8141	0.788	0.4868	0.5228	0.4083	0.3804	0.4546	0.4799	0.6213	0.7566	0.7972	0.8683	0.7988	0.8881
TCGA-AA-A02O-01A														
TCGA-A6-5665-01A	0.7692	0.5993	0.3959	0.6309	0.3625	0.3753	0.3736	0.3804	0.3711	0.4553	0.574	0.6086	0.4618	0.5624
TCGA-AA-3664-01A														
TCGA-AA-3514-01A														
TCGA-G4-6586-01A	0.6974	0.4795	0.3143	0.1129	0.01223	0.01223	0.01449	0.01202	0.01602	0.05334	0.04685	0.02969	0.3488	0.3279
TCGA-AA-A01R-01A														
TCGA-DM-A1HB-01A	0.6382	0.5968	0.4295	0.5793	0.4157	0.4051	0.4468	0.4458	0.5079	0.1724	0.06581	0.02478	0.05782	0.4811
TCGA-AA-3842-01A														
TCGA-AZ-6598-01A	0.7464	0.7552	0.04861	0.1176	0.01125	0.01066	0.01136	0.00782	0.01399	0.07452	0.03155	0.02113	0.02286	0.1197
TCGA-CM-6171-01A	0.7021	0.7104	0.06438	0.1189	0.01326	0.01158	0.01236	0.01024	0.01632	0.09123	0.03989	0.0269	0.04555	0.5789
TCGA-AZ-6601-01A	0.5315	0.4034	0.1905	0.1082	0.01194	0.01031	0.233	0.2517	0.3452	0.1258	0.06774	0.08371	0.3449	0.5498
TCGA-G4-6304-01A	0.1825	0.049	0.09145	0.1229	0.02037	0.02058	0.01718	0.01395	0.02312	0.07034	0.06032	0.3485	0.4028	0.2823
TCGA-AA-3848-01A														
TCGA-CK-6747-01A	0.2124	0.4519	0.09528	0.1334	0.01331	0.01393	0.01595	0.0118	0.02022	0.08885	0.06345	0.1951	0.1196	0.1369
TCGA-AA-3712-01A	0.2474	0.1848	0.08633	0.1471	0.01021	0.01143	0.01164	0.008952	0.07781	0.312	0.2538	0.3732	0.6049	0.395
TCGA-AA-3952-01A														
TCGA-AA-3527-01A														
TCGA-AD-A5EJ-01A	0.6336	0.5981	0.3897	0.1235	0.01338	0.0132	0.01508	0.01316	0.02023	0.0712	0.03798	0.4404	0.6657	0.7567
TCGA-G4-6299-01A	0.6227	0.5187	0.1541	0.1798	0.1078	0.2766	0.5212	0.5433	0.344	0.3896	0.1782	0.522	0.164	0.2681
TCGA-AA-3680-01A														
TCGA-AA-A03F-01A														
TCGA-AA-A01G-01A														
TCGA-AA-3531-01A														
TCGA-AA-3520-01A														
TCGA-AA-A01D-01A														
TCGA-5M-AATA-01A	0.4527	0.4316	0.09961	0.2333	0.3313	0.2486	0.4002	0.5447	0.4625	0.4698	0.2895	0.6828	0.4694	0.3585
TCGA-CM-4751-01A	0.4868	0.4482	0.4773	0.6749	0.4375	0.4366	0.5382	0.4929	0.4055	0.5049	0.3983	0.6401	0.526	0.6226
TCGA-AD-5900-01A	0.5954	0.6643	0.1003	0.1003	0.04839	0.01167	0.01409	0.08686	0.2175	0.07014	0.04717	0.1781	0.4104	0.6384
TCGA-G4-6295-01A	0.1291	0.04389	0.07639	0.112	0.01358	0.01352	0.01174	0.008817	0.02175	0.06508	0.06188	0.03706	0.05273	0.5636
TCGA-AZ-4615-01A	0.5279	0.4871	0.2722	0.3832	0.01752	0.07064	0.345	0.2962	0.4954	0.2071	0.08416	0.04748	0.2848	0.6343
TCGA-F4-6808-01A	0.4211	0.2123	0.1111	0.128	0.2036	0.1149	0.4411	0.3205	0.3719	0.4027	0.4093	0.7839	0.4831	0.3814
TCGA-AA-3660-01A	0.1166	0.06644	0.08432	0.1441	0.0111	0.02407	0.01362	0.01028	0.04472	0.1766	0.05298	0.6841	0.5624	0.7355
TCGA-AZ-4616-01A	0.2791	0.1565	0.1196	0.133	0.01547	0.01642	0.01578	0.008768	0.02232	0.08927	0.0527	0.03897	0.2318	0.5466
TCGA-D5-6539-01A	0.371	0.3415	0.1928	0.1288	0.01272	0.0122	0.01275	0.008389	0.05309	0.07437	0.03761	0.05583	0.2577	0.3219
TCGA-G4-6317-01A	0.1313	0.5012	0.07744	0.1441	0.01173	0.01359	0.0146	0.01138	0.01793	0.07087	0.04767	0.04475	0.03621	0.2776
TCGA-4T-AA8H-01A	0.5361	0.5577	0.06294	0.1048	0.01314	0.01122	0.02134	0.01087	0.01766	0.07338	0.02923	0.1525	0.2798	0.2119
TCGA-DM-A285-01A	0.3665	0.3795	0.06193	0.1509	0.01246	0.01323	0.1786	0.01077	0.02728	0.07789	0.09553	0.497	0.4651	0.5409
TCGA-AY-6197-01A	0.7088	0.585	0.2112	0.1916	0.01432	0.01161	0.01234	0.01522	0.0648	0.08276	0.06307	0.6659	0.4494	0.5333
TCGA-AA-3506-01A	0.5514	0.6208	0.05791	0.08127	0.01315	0.01123	0.01274	0.008844	0.01667	0.06176	0.0549	0.06364	0.05265	0.16
TCGA-AA-3949-01A														
TCGA-DM-A28F-01A	0.4456	0.2859	0.06128	0.1073	0.01136	0.01872	0.0736	0.01172	0.05575	0.09412	0.06099	0.5476	0.4224	0.4206
TCGA-CA-6717-01A	0.5274	0.4125	0.2173	0.1468	0.02227	0.08474	0.05538	0.05803	0.1738	0.1032	0.1003	0.2307	0.2078	0.4141
TCGA-DM-A28A-01A	0.7446	0.7995	0.07724	0.1461	0.01062	0.01075	0.01219	0.01239	0.01603	0.08986	0.03958	0.844	0.2533	0.2153
TCGA-QG-A5YW-01A	0.1137	0.05092	0.0666	0.1102	0.0165	0.01446	0.01482	0.0108	0.02072	0.08655	0.05138	0.0269	0.2261	0.4647
TCGA-AA-3524-01A														
TCGA-AZ-6606-01A	0.7297	0.6388	0.4467	0.1348	0.01541	0.01973	0.01647	0.01066	0.3713	0.3806	0.07563	0.7683	0.5166	0.5033
TCGA-AA-3989-01A														
TCGA-AA-3488-01A	0.4135	0.07435	0.07279	0.08332	0.01175	0.01459	0.01283	0.008316	0.02227	0.1878	0.06606	0.5242	0.656	0.4516
TCGA-AA-3855-01A														
TCGA-CM-4748-01A	0.5352	0.4453	0.2635	0.09836	0.01151	0.01312	0.02153	0.01079	0.01771	0.05179	0.03974	0.06623	0.1597	0.5385
TCGA-F4-6807-01A	0.1658	0.06874	0.09746	0.1367	0.01269	0.01188	0.0142	0.009825	0.02164	0.09654	0.05647	0.05475	0.1465	0.227
TCGA-AA-3534-01A														
TCGA-F4-6704-01A	0.4107	0.3193	0.0992	0.1179	0.01341	0.01545	0.01591	0.008562	0.02155	0.07696	0.06299	0.04257	0.1118	0.3725
TCGA-AA-3869-01A														
TCGA-D5-6538-01A	0.7679	0.8649	0.397	0.2169	0.01611	0.4202	0.738	0.7723	0.5905	0.1372	0.0299	0.02649	0.149	0.8801
TCGA-AA-A01T-01A														
TCGA-DM-A1DA-01A	0.8318	0.7964	0.07364	0.1238	0.3036	0.2845	0.3751	0.3618	0.4722	0.1019	0.08949	0.8927	0.8792	0.626
TCGA-CA-5256-01A	0.2341	0.03718	0.05328	0.07678	0.01375	0.009109	0.01413	0.009643	0.02806	0.08558	0.05181	0.2486	0.328	0.3085
TCGA-AA-3986-01A														
TCGA-AA-3543-01A														
TCGA-AA-A01S-01A														
TCGA-CM-6168-01A	0.4025	0.2366	0.07419	0.1389	0.01288	0.01707	0.04943	0.0129	0.07968	0.09643	0.08686	0.09134	0.2436	0.3504
TCGA-A6-6780-01A	0.2646	0.1819	0.0839	0.1152	0.01486	0.0163	0.01616	0.01192	0.01733	0.08516	0.06024	0.4825	0.5026	0.2122
TCGA-CA-5254-01A	0.7497	0.7534	0.6743	0.8095	0.6154	0.53	0.608	0.6633	0.6012	0.6647	0.7894	0.8604	0.7554	0.7256
TCGA-CK-5914-01A	0.1211	0.05689	0.04296	0.1809	0.01906	0.01201	0.01301	0.01156	0.02631	0.1139	0.08936	0.1504	0.4189	0.2145
TCGA-AA-3554-01A														
TCGA-AA-3696-01A														
TCGA-CM-5863-01A	0.2849	0.1391	0.101	0.1807	0.02089	0.02233	0.3035	0.03625	0.142	0.1285	0.09947	0.2966	0.2514	0.501
TCGA-D5-6931-01A	0.522	0.3757	0.407	0.5998	0.435	0.4074	0.5064	0.5085	0.5336	0.5284	0.4604	0.6268	0.4813	0.5176
TCGA-AY-A71X-01A	0.4552	0.3673	0.05881	0.08484	0.01589	0.02066	0.0626	0.01552	0.03056	0.08386	0.03772	0.6513	0.4565	0.2764
TCGA-DM-A28G-01A	0.3277	0.3681	0.3531	0.1219	0.01044	0.009937	0.01334	0.00788	0.03085	0.08149	0.07383	0.7008	0.3773	0.2463
TCGA-A6-6649-01A	0.6333	0.5283	0.4242	0.5609	0.327	0.3193	0.3717	0.374	0.01217	0.0787	0.05893	0.02687	0.05783	0.5463
TCGA-F4-6569-01A	0.4968	0.3847	0.06437	0.1171	0.01485	0.01513	0.02549	0.01479	0.2657	0.09342	0.06644	0.41	0.427	0.3926
TCGA-AA-3663-01A	0.7132	0.694	0.12	0.1951	0.01456	0.01093	0.01469	0.009749	0.01782	0.1075	0.03811	0.02562	0.5348	0.853
TCGA-AA-3526-01A														
TCGA-F4-6856-01A	0.2436	0.2464	0.119	0.1306	0.02244	0.01618	0.02043	0.01419	0.02601	0.07772	0.06893	0.2208	0.2583	0.7706
TCGA-AA-A00A-01A														
TCGA-AA-A010-01A														
TCGA-A6-5661-01B	0.7016	0.6835	0.5762	0.1834	0.03505	0.02018	0.03208	0.03128	0.0342	0.07722	0.0552	0.5016	0.5725	0.4644
TCGA-AA-3851-01A														
TCGA-CK-4952-01A	0.7178	0.7534	0.06892	0.1244	0.01146	0.01053	0.01135	0.00799	0.0133	0.06975	0.03462	0.01823	0.023	0.05033
TCGA-CM-5348-01A	0.515	0.5267	0.08787	0.1285	0.01056	0.01093	0.01763	0.007614	0.01515	0.07096	0.06281	0.07932	0.203	0.5991
TCGA-A6-2678-01A														
TCGA-NH-A50T-01A	0.2834	0.2862	0.09011	0.09647	0.01419	0.01802	0.1353	0.01023	0.055	0.07843	0.05845	0.5961	0.0998	0.4812
TCGA-A6-5665-01B	0.7088	0.717	0.3655	0.56	0.1917	0.1874	0.2949	0.185	0.2278	0.3797	0.4661	0.5997	0.4955	0.6962
TCGA-G4-6293-01A	0.4074	0.442	0.1054	0.08927	0.01332	0.01346	0.01311	0.008912	0.0147	0.08068	0.06738	0.3723	0.3125	0.6441
TCGA-AA-3872-01A														
TCGA-AA-3556-01A														
TCGA-G4-6309-01A	0.4213	0.4533	0.1021	0.1107	0.01213	0.0138	0.01382	0.007328	0.02972	0.115	0.04548	0.08581	0.2357	0.1418
TCGA-AA-3831-01A														
TCGA-AA-3542-01A														
TCGA-F4-6703-01A	0.2605	0.0969	0.1089	0.1366	0.01841	0.01938	0.01629	0.0105	0.02604	0.09325	0.08085	0.04228	0.1847	0.3976
TCGA-AA-3877-01A														
TCGA-AA-3684-01A														
TCGA-A6-6780-01B	0.2124	0.1095	0.03592	0.1063	0.03697	0.02076	0.03293	0.03211	0.02372	0.09415	0.04931	0.4223	0.5111	0.191
TCGA-D5-6920-01A	0.2345	0.2191	0.08467	0.117	0.02295	0.02273	0.02351	0.01468	0.0385	0.1029	0.06426	0.4043	0.517	0.4075
TCGA-D5-7000-01A	0.6945	0.6291	0.1068	0.11	0.02172	0.0263	0.01787	0.01551	0.02362	0.08173	0.04339	0.6784	0.6926	0.7595
