sample	cg19284211	cg02101773	cg09725195	cg07505725	cg06377152	cg03380643	cg13326227	cg00648301	cg11015038	cg00119117	cg06033738	cg09062550	cg07047570	cg07878514
TCGA-AZ-6600-01A	0.4611	0.2387	0.05374	0.1266	0.0103	0.01218	0.01234	0.009582	0.02516	0.08017	0.06561	0.5799	0.4973	0.5953
TCGA-AA-3950-01A														
TCGA-F4-6805-01A	0.2045	0.1093	0.0943	0.1382	0.01385	0.01519	0.01508	0.01248	0.02015	0.08628	0.06031	0.2529	0.3353	0.6425
TCGA-NH-A8F8-01A	0.5516	0.3596	0.3009	0.1354	0.03288	0.02416	0.3687	0.2152	0.1694	0.1569	0.352	0.6486	0.4996	0.2863
TCGA-CK-4947-01B	0.5883	0.4487	0.1249	0.1097	0.02109	0.2408	0.4245	0.009353	0.1605	0.1192	0.1878	0.7044	0.6384	0.5115
TCGA-G4-6306-01A	0.1763	0.04244	0.06252	0.1435	0.01397	0.01027	0.01453	0.01447	0.01855	0.08101	0.2031	0.0333	0.5303	0.8722
TCGA-AA-3715-01A														
TCGA-A6-2680-01A	0.09928	0.03194	0.04791	0.3231	0.0109	0.01165	0.01192	0.008065	0.02411	0.06775	0.05288	0.2471	0.6753	0.6657
TCGA-AA-3956-01A														
TCGA-D5-6927-01A	0.4143	0.1972	0.09494	0.1269	0.02328	0.02288	0.04309	0.09487	0.1198	0.2163	0.09282	0.3874	0.2318	0.4239
TCGA-AA-3552-01A														
TCGA-D5-6541-01A	0.3555	0.2592	0.09	0.1249	0.01264	0.01127	0.2461	0.1246	0.04167	0.1682	0.04691	0.138	0.2115	0.519
TCGA-AZ-4323-01A	0.2513	0.1363	0.1103	0.1421	0.01642	0.01489	0.01261	0.008667	0.01627	0.1056	0.0683	0.03497	0.1349	0.3126
TCGA-AA-3561-01A														
TCGA-DM-A0X9-01A	0.77	0.7564	0.3241	0.6535	0.4874	0.4398	0.527	0.3914	0.5372	0.5517	0.5028	0.8647	0.7591	0.5836
TCGA-AD-6890-01A	0.3986	0.3362	0.1239	0.1559	0.02405	0.2589	0.3785	0.02023	0.08	0.191	0.09403	0.6417	0.5589	0.6688
TCGA-D5-6932-01A	0.1934	0.04856	0.09324	0.1207	0.02216	0.02003	0.02079	0.01821	0.1338	0.1209	0.06894	0.1029	0.3615	0.1801
TCGA-AD-6899-01A	0.206	0.2102	0.09223	0.1086	0.02205	0.02211	0.01945	0.01279	0.02579	0.07989	0.0593	0.2447	0.1584	0.378
TCGA-CM-5860-01A	0.6473	0.4919	0.3077	0.1388	0.01278	0.01316	0.01649	0.01208	0.01968	0.0717	0.1136	0.64	0.6177	0.7126
TCGA-D5-6529-01A	0.541	0.3929	0.05969	0.1096	0.01712	0.01199	0.03151	0.01203	0.06016	0.07872	0.06384	0.4988	0.5688	0.5458
TCGA-AD-6964-01A	0.2552	0.05752	0.09906	0.1223	0.01825	0.01641	0.01633	0.01466	0.04952	0.09494	0.0842	0.1408	0.08399	0.3823
TCGA-AA-A00F-01A														
TCGA-AA-3875-01A														
TCGA-CM-6161-01A	0.344	0.1603	0.07596	0.09888	0.01055	0.01004	0.01347	0.007562	0.1504	0.08393	0.3338	0.7454	0.4175	0.5326
TCGA-3L-AA1B-01A	0.2662	0.4668	0.072	0.1102	0.01445	0.02484	0.02761	0.01178	0.03607	0.1151	0.08903	0.5819	0.5248	0.5121
TCGA-AA-3560-01A														
TCGA-AA-3845-01A														
TCGA-AA-A00Z-01A														
TCGA-DM-A1D4-01A	0.6534	0.6139	0.4032	0.1167	0.00987	0.009334	0.01082	0.006732	0.01764	0.1065	0.05288	0.8041	0.04142	0.1517
TCGA-AA-3710-01A														
TCGA-AA-3519-01A														
TCGA-CM-4744-01A	0.6803	0.6183	0.3566	0.2711	0.08373	0.1649	0.3408	0.2733	0.324	0.2239	0.1846	0.4662	0.4278	0.5028
TCGA-CK-4948-01B	0.1562	0.04564	0.05939	0.1203	0.01374	0.01294	0.4836	0.009498	0.01871	0.07257	0.05562	0.02605	0.07659	0.3794
TCGA-T9-A92H-01A	0.09472	0.03274	0.07824	0.1012	0.01402	0.0218	0.01784	0.01267	0.02606	0.09106	0.04723	0.09947	0.3864	0.4974
TCGA-A6-3808-01A														
TCGA-AA-3837-01A														
TCGA-G4-6321-01A	0.55	0.445	0.1385	0.2634	0.03213	0.07383	0.1375	0.09163	0.1265	0.1457	0.06997	0.04134	0.08576	0.3027
TCGA-CA-5255-01A	0.3724	0.2875	0.1049	0.1186	0.0123	0.01987	0.01583	0.01004	0.02062	0.07806	0.08583	0.03103	0.1518	0.3251
TCGA-AA-3532-01A														
TCGA-QG-A5YV-01A	0.1153	0.05202	0.09461	0.08139	0.02993	0.08587	0.3421	0.09099	0.02126	0.08462	0.04691	0.3584	0.5866	0.8337
TCGA-D5-6540-01A	0.6496	0.5896	0.06736	0.1328	0.01267	0.01001	0.0143	0.008427	0.01484	0.06603	0.054	0.02892	0.03343	0.1381
TCGA-AZ-6605-01A	0.2366	0.07022	0.1087	0.1265	0.01531	0.01944	0.01945	0.01157	0.02193	0.1372	0.06881	0.1076	0.08762	0.5473
TCGA-AA-3509-01A	0.1894	0.5989	0.1576	0.1177	0.01514	0.01679	0.01786	0.01329	0.02681	0.05819	0.04162	0.04275	0.4263	0.1896
TCGA-AY-6386-01A	0.4333	0.5544	0.2273	0.3378	0.1738	0.2332	0.3272	0.285	0.4033	0.2715	0.04927	0.682	0.6315	0.4641
TCGA-NH-A6GA-01A	0.6392	0.3398	0.0907	0.1355	0.01595	0.02915	0.02204	0.01802	0.024	0.07676	0.03929	0.1895	0.1909	0.7684
TCGA-DM-A282-01A	0.1739	0.2843	0.08505	0.1328	0.01736	0.01287	0.01185	0.009174	0.01669	0.07101	0.04968	0.4124	0.455	0.3515
TCGA-A6-5664-01A	0.3244	0.1358	0.2011	0.151	0.06635	0.07864	0.3064	0.2425	0.02277	0.1476	0.08068	0.3347	0.292	0.5612
TCGA-AY-A54L-01A	0.5166	0.5899	0.2094	0.2574	0.2075	0.261	0.4097	0.4553	0.02723	0.08207	0.03788	0.1209	0.2112	0.2752
TCGA-AA-A01I-01A														
TCGA-AA-3861-01A														
TCGA-AA-A01K-01A														
TCGA-AA-3529-01A														
TCGA-AA-3858-01A														
TCGA-CK-4950-01A	0.5002	0.4252	0.4256	0.1923	0.4831	0.2089	0.4953	0.3377	0.2273	0.1581	0.4107	0.5941	0.5502	0.6589
TCGA-CK-4951-01A	0.5688	0.5162	0.5028	0.5575	0.3055	0.3252	0.3355	0.286	0.318	0.3845	0.4097	0.5157	0.4141	0.5371
TCGA-A6-2686-01A	0.6443	0.6289	0.07182	0.1223	0.01372	0.01555	0.0141	0.009864	0.02397	0.07311	0.04078	0.04947	0.1971	0.7308
TCGA-F4-6463-01A	0.3687	0.3097	0.09728	0.1456	0.01228	0.01302	0.01399	0.009194	0.01879	0.08073	0.07535	0.5256	0.2099	0.7126
TCGA-5M-AAT5-01A	0.09091	0.03256	0.1597	0.1032	0.01276	0.01062	0.01112	0.01038	0.01606	0.08167	0.05769	0.03174	0.07577	0.2528
TCGA-AU-6004-01A	0.5088	0.395	0.1153	0.1496	0.01361	0.01428	0.435	0.1395	0.03214	0.07513	0.04091	0.0371	0.09378	0.6291
TCGA-AZ-4313-01A	0.3628	0.05129	0.04723	0.07111	0.01175	0.01141	0.01463	0.01245	0.01817	0.05904	0.04634	0.02984	0.1881	0.4031
TCGA-AA-3856-01A														
TCGA-AA-3818-01A														
TCGA-CM-6169-01A	0.265	0.06557	0.1042	0.08593	0.01944	0.02072	0.1049	0.02307	0.01799	0.06888	0.05918	0.3934	0.1444	0.1998
TCGA-A6-2683-01A														
TCGA-AA-3530-01A														
TCGA-AA-3947-01A														
TCGA-DM-A1D9-01A	0.1641	0.03824	0.06061	0.1083	0.0114	0.01305	0.01244	0.008107	0.03434	0.1118	0.06524	0.789	0.3967	0.2158
TCGA-A6-4107-01A	0.5647	0.5506	0.466	0.7138	0.3877	0.4084	0.4552	0.4152	0.4904	0.3319	0.386	0.8637	0.599	0.7545
TCGA-AA-3812-01A														
TCGA-AA-3870-01A														
TCGA-DM-A1D8-01A	0.5758	0.3587	0.06321	0.1147	0.009182	0.01025	0.01329	0.006743	0.07212	0.1251	0.0854	0.7515	0.5775	0.7444
TCGA-CM-6162-01A	0.176	0.04081	0.05778	0.1566	0.01515	0.01519	0.01519	0.01067	0.01689	0.07012	0.05864	0.2225	0.1392	0.456
TCGA-AA-3971-01A														
TCGA-AA-3867-01A														
TCGA-AD-6548-01A	0.3755	0.2762	0.1162	0.1159	0.01393	0.01639	0.03591	0.01709	0.02674	0.113	0.07226	0.6592	0.4762	0.5085
TCGA-NH-A50V-01A	0.5764	0.5225	0.06104	0.08398	0.01575	0.01789	0.01727	0.01332	0.01894	0.06291	0.05932	0.6036	0.5277	0.6077
TCGA-AA-A01V-01A														
TCGA-A6-3809-01A	0.5893	0.4843	0.5454	0.3436	0.1071	0.1097	0.3781	0.5778	0.6028	0.4157	0.4308	0.7213	0.4999	0.6624
TCGA-CK-5916-01A	0.5661	0.5763	0.05741	0.2017	0.01754	0.01192	0.01734	0.01696	0.01841	0.08227	0.07058	0.04338	0.5311	0.4821
TCGA-CM-6680-01A	0.1605	0.3573	0.1114	0.1272	0.0139	0.01259	0.01373	0.007663	0.01655	0.1033	0.05966	0.2286	0.4256	0.5783
TCGA-G4-6320-01A	0.7089	0.6771	0.4799	0.6203	0.3605	0.3251	0.4394	0.4194	0.465	0.3687	0.4121	0.8554	0.7109	0.7263
TCGA-A6-5660-01A	0.3021	0.2778	0.06777	0.1569	0.01982	0.01157	0.0139	0.01493	0.03197	0.1026	0.1532	0.3747	0.6306	0.7177
TCGA-AA-A02J-01A														
TCGA-AA-3549-01A														
TCGA-A6-A566-01A	0.5063	0.3783	0.4918	0.6584	0.4718	0.4498	0.5179	0.5078	0.4997	0.5222	0.5228	0.6703	0.5372	0.4548
TCGA-CK-5915-01A	0.7212	0.8811	0.4715	0.156	0.01308	0.01206	0.01477	0.01107	0.1492	0.1171	0.07936	0.9582	0.8633	0.5197
TCGA-AA-3976-01A														
TCGA-G4-6588-01A	0.6573	0.5822	0.05109	0.1066	0.01396	0.009817	0.01186	0.01134	0.01376	0.0684	0.04741	0.02739	0.0332	0.5947
TCGA-AA-3685-01A														
TCGA-QG-A5Z2-01A	0.6152	0.5349	0.09604	0.1343	0.01724	0.0144	0.01454	0.01169	0.01637	0.06664	0.04458	0.08967	0.1355	0.3834
TCGA-AA-3968-01A														
TCGA-A6-2681-01A	0.4148	0.1671	0.116	0.1396	0.01756	0.08112	0.4492	0.2169	0.1734	0.2755	0.05625	0.05781	0.2321	0.5733
TCGA-QG-A5YX-01A	0.06111	0.04761	0.07799	0.1236	0.01535	0.01733	0.01614	0.009648	0.01757	0.07212	0.03639	0.03818	0.4296	0.1469
TCGA-DM-A28K-01A	0.1229	0.09536	0.06959	0.1402	0.01382	0.01464	0.01454	0.01056	0.0161	0.08729	0.04706	0.02487	0.1532	0.491
TCGA-AA-3553-01A														
TCGA-AA-3562-01A														
TCGA-CM-6678-01A	0.1451	0.04972	0.09694	0.1268	0.01454	0.01551	0.01451	0.00935	0.02346	0.08388	0.06754	0.02806	0.08695	0.2843
TCGA-A6-5667-01A	0.1778	0.2777	0.09047	0.1194	0.01215	0.01212	0.0139	0.009272	0.06196	0.08906	0.1123	0.6504	0.4416	0.3918
TCGA-5M-AAT4-01A	0.4361	0.3027	0.08504	0.08384	0.01362	0.0246	0.2014	0.0146	0.01875	0.1174	0.04962	0.5867	0.5001	0.3548
TCGA-AA-3525-01A														
TCGA-AA-3982-01A														
TCGA-A6-2675-01A	0.1305	0.2669	0.07025	0.0919	0.01202	0.01216	0.01608	0.01065	0.01833	0.106	0.06785	0.1288	0.4	0.336
TCGA-CM-4750-01A	0.2791	0.06453	0.07283	0.1271	0.01409	0.01284	0.02405	0.009046	0.08025	0.1033	0.05534	0.443	0.4861	0.7154
TCGA-AA-3860-01A														
TCGA-G4-6626-01A	0.236	0.05412	0.0754	0.1065	0.01063	0.01491	0.01042	0.009461	0.1112	0.09569	0.06084	0.2895	0.2393	0.3801
TCGA-A6-2685-01A	0.1391	0.0399	0.07925	0.1231	0.01459	0.01551	0.01596	0.01012	0.02199	0.08033	0.05022	0.05008	0.09236	0.3766
TCGA-A6-2684-01C	0.1618	0.05751	0.04093	0.1234	0.04585	0.02365	0.0333	0.03896	0.02203	0.06593	0.06093	0.3285	0.4071	0.4998
TCGA-A6-6782-01A	0.2918	0.2941	0.1062	0.08802	0.01098	0.0132	0.01419	0.00895	0.073	0.1153	0.0418	0.2673	0.4529	0.6817
TCGA-A6-4105-01A	0.7172	0.6714	0.5629	0.8037	0.5876	0.4735	0.5487	0.5817	0.5291	0.5894	0.5999	0.8493	0.7264	0.8028
TCGA-AA-3955-01A														
TCGA-AA-A02Y-01A														
TCGA-G4-6625-01A	0.6241	0.2823	0.1065	0.1154	0.0159	0.01489	0.0127	0.00935	0.1226	0.0663	0.2426	0.5739	0.2314	0.7551
TCGA-AA-3966-01A														
TCGA-AA-3681-01A														
TCGA-A6-6650-01A	0.2667	0.03288	0.05042	0.1316	0.01534	0.01341	0.01654	0.01496	0.0448	0.3225	0.04956	0.1706	0.03267	0.461
TCGA-AA-3852-01A														
TCGA-AA-3666-01A														
TCGA-AA-3516-01A														
TCGA-D5-6534-01A	0.3762	0.2238	0.06337	0.1079	0.01877	0.01683	0.01992	0.0134	0.03503	0.1133	0.095	0.08097	0.1227	0.4921
TCGA-AA-A00K-01A														
TCGA-AD-6888-01A	0.2453	0.05386	0.09506	0.1356	0.03132	0.01796	0.02457	0.01396	0.02381	0.1205	0.0786	0.06938	0.07274	0.1728
TCGA-D5-5539-01A	0.3435	0.3079	0.04863	0.1147	0.01596	0.01138	0.01464	0.008136	0.01311	0.0986	0.05757	0.6353	0.4274	0.5429
TCGA-A6-6654-01A	0.2959	0.08857	0.1178	0.1051	0.01548	0.02981	0.02742	0.008654	0.04399	0.1279	0.1325	0.5394	0.4893	0.4609
TCGA-AA-A01C-01A														
TCGA-AA-3941-01A														
TCGA-CM-4752-01A	0.2491	0.1731	0.1146	0.09615	0.01371	0.01485	0.1637	0.0295	0.1883	0.2725	0.175	0.6024	0.4179	0.5209
TCGA-AA-A02E-01A														
TCGA-A6-2682-01A	0.1244	0.07227	0.04632	0.0656	0.01271	0.01253	0.01418	0.01029	0.03059	0.08009	0.05719	0.02773	0.2918	0.3015
TCGA-A6-2676-01A														
TCGA-AY-4071-01A														
TCGA-AA-3821-01A														
TCGA-A6-6650-01B	0.1794	0.04512	0.05024	0.09725	0.01947	0.02033	0.02815	0.02609	0.2447	0.3787	0.09452	0.2712	0.04984	0.3888
TCGA-A6-2672-01A														
TCGA-AA-3811-01A														
TCGA-D5-6928-01A	0.5053	0.3508	0.1185	0.09078	0.04243	0.2283	0.3638	0.3888	0.06081	0.08828	0.102	0.1311	0.1963	0.3748
TCGA-A6-3810-01B	0.1567	0.06265	0.06755	0.1169	0.02042	0.0242	0.02072	0.01836	0.02303	0.09967	0.04281	0.2816	0.1334	0.3967
TCGA-CM-5344-01A	0.09592	0.03438	0.05795	0.1442	0.01357	0.009443	0.01215	0.008835	0.01374	0.05411	0.04878	0.03294	0.2943	0.2385
TCGA-AY-5543-01A	0.1806	0.05904	0.04326	0.1294	0.0155	0.01245	0.01462	0.01015	0.01598	0.07691	0.06473	0.3652	0.09028	0.2206
TCGA-AY-4070-01A														
TCGA-CM-6163-01A	0.2134	0.1243	0.08598	0.1249	0.0121	0.01209	0.01349	0.008041	0.0175	0.0768	0.0514	0.4647	0.4376	0.4815
TCGA-D5-6535-01A	0.2099	0.07495	0.09216	0.1584	0.01452	0.04478	0.0935	0.01097	0.2255	0.2485	0.3818	0.4996	0.6572	0.649
TCGA-A6-5659-01A	0.6903	0.7629	0.3855	0.09958	0.01394	0.01364	0.01265	0.01258	0.01667	0.08754	0.0613	0.8984	0.7707	0.4186
TCGA-AA-3814-01A														
TCGA-NH-A5IV-01A	0.4491	0.09946	0.07082	0.09693	0.0183	0.01684	0.02207	0.2818	0.02179	0.1335	0.2142	0.6448	0.05956	0.5325
TCGA-D5-6537-01A	0.1139	0.0326	0.06414	0.1359	0.0123	0.01077	0.01426	0.008903	0.01364	0.05584	0.041	0.5607	0.4378	0.148
TCGA-D5-6929-01A	0.2802	0.06598	0.09045	0.1041	0.02165	0.03256	0.01674	0.01383	0.0341	0.1129	0.08119	0.3223	0.4405	0.4929
TCGA-A6-6137-01A	0.1202	0.289	0.06366	0.1165	0.013	0.01367	0.01284	0.008554	0.02999	0.05822	0.05291	0.08845	0.2067	0.312
TCGA-F4-6854-01A	0.5744	0.4409	0.208	0.1345	0.02154	0.01624	0.02081	0.01489	0.02773	0.08284	0.06387	0.04841	0.06523	0.2344
TCGA-AY-A69D-01A	0.3725	0.2881	0.06588	0.07966	0.01512	0.02067	0.01667	0.0119	0.02398	0.1389	0.08549	0.5239	0.4398	0.8112
TCGA-AA-3854-01A														
TCGA-AA-3538-01A														
TCGA-G4-6628-01A	0.556	0.4722	0.501	0.6827	0.4028	0.3734	0.4722	0.471	0.465	0.5364	0.529	0.6558	0.5365	0.7102
TCGA-CM-5349-01A	0.1725	0.1216	0.08117	0.09229	0.01063	0.01108	0.4321	0.008866	0.01848	0.06971	0.0674	0.06144	0.09854	0.3318
TCGA-AA-A02W-01A														
TCGA-G4-6322-01A	0.7449	0.5049	0.2374	0.07396	0.01233	0.0115	0.02034	0.008738	0.04218	0.1918	0.05615	0.03891	0.07834	0.5449
TCGA-CM-6170-01A	0.1221	0.1244	0.06038	0.1126	0.01656	0.01197	0.01678	0.01468	0.01675	0.07429	0.04051	0.02408	0.06334	0.7431
TCGA-AA-3819-01A														
TCGA-D5-6531-01A	0.7415	0.7687	0.6693	0.8223	0.5553	0.508	0.6278	0.6097	0.5776	0.6565	0.7591	0.8535	0.7659	0.7661
TCGA-AU-3779-01A	0.1266	0.05738	0.06686	0.1236	0.01279	0.009279	0.01424	0.00974	0.0136	0.06746	0.0503	0.235	0.03215	0.4208
TCGA-CA-6718-01A	0.4968	0.4007	0.1104	0.1367	0.01536	0.01871	0.01788	0.009352	0.01878	0.08604	0.06812	0.04273	0.2043	0.6462
TCGA-AZ-4308-01A	0.365	0.07504	0.06652	0.1438	0.01297	0.01969	0.03733	0.01131	0.0347	0.1396	0.08514	0.1249	0.302	0.1325
TCGA-AA-3662-01A	0.409	0.3877	0.4309	0.1485	0.1403	0.3139	0.5062	0.4154	0.03495	0.1989	0.0728	0.1448	0.03191	0.7416
TCGA-G4-6627-01A	0.3412	0.2917	0.3422	0.4759	0.1198	0.1851	0.4344	0.3425	0.3654	0.3122	0.2187	0.599	0.4318	0.5787
TCGA-AA-3862-01A														
TCGA-AA-3489-01A	0.2887	0.07276	0.1045	0.1237	0.01147	0.01253	0.01622	0.007827	0.01774	0.07265	0.07062	0.1403	0.3043	0.3557
TCGA-AA-3679-01A														
TCGA-CM-5868-01A	0.1977	0.05365	0.07127	0.1442	0.01329	0.01533	0.4262	0.02026	0.02983	0.07578	0.1016	0.2746	0.4125	0.5611
TCGA-AA-3930-01A														
TCGA-AA-A024-01A														
TCGA-AA-3850-01A														
TCGA-D5-6924-01A	0.1454	0.05363	0.0921	0.0878	0.01699	0.01597	0.01614	0.01375	0.1663	0.06699	0.0634	0.0517	0.06695	0.4429
TCGA-5M-AAT6-01A	0.1585	0.05731	0.07107	0.06654	0.01371	0.01144	0.01556	0.01037	0.01604	0.08339	0.0615	0.11	0.3542	0.4874
TCGA-AA-A03J-01A														
TCGA-A6-5656-01B	0.2156	0.4496	0.04991	0.1332	0.05058	0.03136	0.04543	0.059	0.03845	0.0641	0.502	0.8684	0.5061	0.3257
TCGA-AA-3548-01A														
TCGA-NH-A6GB-01A	0.3218	0.05813	0.06386	0.1098	0.01579	0.02089	0.01556	0.0116	0.0243	0.1358	0.2898	0.5851	0.4046	0.8085
TCGA-AA-A00N-01A														
TCGA-CM-5341-01A	0.3247	0.3356	0.06851	0.1215	0.0124	0.01663	0.02544	0.01331	0.3981	0.3682	0.06213	0.4235	0.3661	0.6738
TCGA-DM-A280-01A	0.2385	0.1338	0.06149	0.1321	0.01177	0.01156	0.01299	0.00932	0.01762	0.07144	0.06338	0.05152	0.09801	0.3722
TCGA-DM-A1HA-01A	0.4636	0.873	0.074	0.1093	0.009956	0.01234	0.009548	0.006242	0.01177	0.06603	0.03198	0.01806	0.01824	0.07102
TCGA-WS-AB45-01A	0.3145	0.1853	0.2721	0.4759	0.02199	0.387	0.4401	0.37	0.42	0.3678	0.2599	0.4602	0.3205	0.425
TCGA-A6-6651-01A	0.1923	0.05264	0.08693	0.1303	0.01432	0.011	0.01367	0.009165	0.01525	0.08899	0.07703	0.2735	0.1358	0.3784
TCGA-A6-2684-01A	0.1209	0.04195	0.05827	0.09833	0.01388	0.01669	0.01632	0.01135	0.02085	0.07166	0.05118	0.06909	0.3289	0.4898
TCGA-G4-6323-01A	0.4498	0.4729	0.1088	0.126	0.01636	0.01168	0.01354	0.008819	0.02363	0.09199	0.08062	0.6911	0.5439	0.5393
TCGA-A6-2672-01B	0.6778	0.5926	0.2135	0.1551	0.02257	0.03942	0.275	0.2628	0.127	0.3567	0.1254	0.6215	0.6449	0.3277
TCGA-AY-6196-01A	0.5059	0.4052	0.08296	0.08782	0.01434	0.01139	0.01234	0.008603	0.01737	0.07753	0.07902	0.03307	0.0869	0.2706
TCGA-AA-3972-01A														
TCGA-D5-6536-01A	0.2234	0.2977	0.1027	0.1298	0.03424	0.01352	0.01242	0.03397	0.02236	0.086	0.5407	0.09006	0.03906	0.4451
