sample	cg19284211	cg02101773	cg09725195	cg07505725	cg06377152	cg03380643	cg13326227	cg00648301	cg11015038	cg00119117	cg06033738	cg09062550	cg07047570	cg07878514
TCGA-AD-A5EK-01A	0.2028	0.06735	0.0827	0.1087	0.01272	0.02737	0.01385	0.007647	0.01546	0.08553	0.06508	0.7841	0.3978	0.6917
TCGA-AA-A00R-01A														
TCGA-AA-3517-01A														
TCGA-G4-6302-01A	0.3346	0.2095	0.08312	0.1221	0.01217	0.01434	0.01216	0.01062	0.02085	0.0858	0.06826	0.1091	0.1098	0.5171
TCGA-AZ-4684-01A	0.09445	0.04101	0.06214	0.1102	0.01424	0.01423	0.01389	0.009585	0.03332	0.07522	0.04468	0.135	0.3407	0.2477
TCGA-AD-6901-01A	0.4601	0.2925	0.06797	0.08221	0.0116	0.008744	0.01205	0.007883	0.02287	0.06061	0.06072	0.5086	0.1064	0.4789
TCGA-AA-3844-01A														
TCGA-AA-3846-01A														
TCGA-D5-5537-01A	0.5046	0.4388	0.1129	0.1103	0.01836	0.01905	0.01657	0.01481	0.1508	0.1319	0.0839	0.528	0.5068	0.1734
TCGA-F4-6460-01A	0.2316	0.1237	0.07908	0.1132	0.01062	0.009861	0.01106	0.009326	0.01923	0.09054	0.07539	0.3919	0.3746	0.5797
TCGA-AA-A01X-01A														
TCGA-D5-5541-01A	0.1794	0.2367	0.08566	0.1408	0.01416	0.01179	0.01463	0.009795	0.02534	0.1119	0.05728	0.2992	0.3556	0.4541
TCGA-CM-6167-01A	0.2623	0.128	0.0785	0.1473	0.01227	0.01403	0.01371	0.008264	0.02064	0.08432	0.09881	0.4497	0.2953	0.5028
TCGA-D5-5538-01A	0.469	0.3734	0.1089	0.2034	0.01409	0.01854	0.01275	0.01096	0.01717	0.05394	0.07722	0.4262	0.2055	0.7208
TCGA-AZ-5403-01A	0.1633	0.05195	0.07861	0.1315	0.01586	0.01122	0.01423	0.009217	0.01802	0.06634	0.1032	0.2298	0.104	0.4524
TCGA-AA-3980-01A														
TCGA-AA-A00O-01A														
TCGA-CM-6172-01A	0.1937	0.06246	0.07681	0.1253	0.01397	0.01182	0.0155	0.008861	0.0194	0.09646	0.04966	0.5361	0.4089	0.5035
TCGA-AA-3984-01A														
TCGA-A6-6140-01A	0.1942	0.05356	0.05083	0.1431	0.0112	0.0109	0.01137	0.008024	0.01596	0.06394	0.06596	0.3472	0.2495	0.1005
TCGA-F4-6459-01A	0.3313	0.2726	0.05781	0.1259	0.01223	0.01471	0.0126	0.01009	0.01877	0.102	0.06405	0.125	0.2261	0.6658
TCGA-A6-2674-01A														
TCGA-AA-3692-01A														
TCGA-G4-6310-01A	0.3393	0.5238	0.08049	0.1149	0.01138	0.01222	0.01723	0.01081	0.05126	0.1098	0.09334	0.3123	0.2807	0.3421
TCGA-CM-5861-01A	0.6828	0.6405	0.4861	0.6285	0.2987	0.3554	0.3803	0.47	0.02242	0.1174	0.04623	0.05322	0.102	0.4238
TCGA-AA-3713-01A	0.4948	0.4755	0.3582	0.09859	0.01827	0.01531	0.2665	0.4668	0.1919	0.07819	0.07115	0.08205	0.1457	0.4539
TCGA-A6-2677-01B	0.33	0.3638	0.05536	0.2156	0.02757	0.03916	0.2702	0.1634	0.253	0.08723	0.04785	0.1343	0.3989	0.3132
TCGA-A6-6648-01A	0.1352	0.05151	0.05719	0.09853	0.01363	0.01152	0.01193	0.008914	0.01784	0.0646	0.04513	0.02257	0.06027	0.5115
TCGA-AD-6963-01A	0.147	0.03786	0.09326	0.1266	0.01779	0.02137	0.01722	0.01431	0.03017	0.06851	0.06966	0.0806	0.1518	0.3776
TCGA-AA-3673-01A														
TCGA-DM-A1D7-01A	0.1308	0.03121	0.06348	0.1242	0.00994	0.01135	0.0125	0.008541	0.01558	0.07003	0.04581	0.3403	0.2547	0.288
TCGA-A6-A565-01A	0.1928	0.09508	0.05899	0.1426	0.01341	0.01499	0.01691	0.009919	0.01737	0.07758	0.05668	0.0545	0.1372	0.3421
TCGA-F4-6806-01A	0.5327	0.4239	0.294	0.5116	0.2353	0.3529	0.4564	0.3542	0.09092	0.2998	0.04036	0.4434	0.5001	0.476
TCGA-CM-5862-01A	0.2844	0.3425	0.1826	0.1171	0.1139	0.02757	0.01993	0.01984	0.1509	0.1727	0.07244	0.5523	0.5664	0.5619
TCGA-F4-6855-01A	0.1228	0.04613	0.1047	0.102	0.02124	0.02055	0.01807	0.01399	0.02371	0.08131	0.053	0.4275	0.4401	0.3386
TCGA-NH-A50U-01A	0.6902	0.3393	0.0597	0.08471	0.0153	0.0191	0.01528	0.01584	0.01765	0.063	0.03536	0.2196	0.6426	0.8671
TCGA-AA-3697-01A	0.1474	0.04538	0.2837	0.1066	0.2168	0.2955	0.2129	0.185	0.07938	0.0746	0.1385	0.1361	0.06848	0.6678
TCGA-AZ-6607-01A	0.4726	0.2749	0.201	0.2989	0.1973	0.3083	0.5135	0.3433	0.2124	0.2634	0.1394	0.3663	0.2182	0.4198
TCGA-A6-6141-01A	0.3953	0.307	0.06347	0.1339	0.01282	0.01118	0.01277	0.01055	0.0183	0.06381	0.05916	0.03911	0.09048	0.5417
TCGA-A6-6142-01A	0.4131	0.0266	0.07053	0.129	0.01281	0.01555	0.05396	0.008457	0.0354	0.0978	0.1551	0.06489	0.3586	0.3205
TCGA-CM-6674-01A	0.3011	0.1151	0.08859	0.1204	0.01594	0.01729	0.01591	0.01023	0.01884	0.08245	0.07398	0.03689	0.08832	0.5528
TCGA-F4-6461-01A	0.6442	0.4993	0.2026	0.4103	0.2602	0.2616	0.3083	0.2981	0.362	0.4325	0.4958	0.5842	0.4512	0.5996
TCGA-G4-6315-01A	0.1463	0.06202	0.08189	0.08809	0.01127	0.009192	0.01085	0.008878	0.02392	0.08902	0.04652	0.4231	0.2177	0.3457
TCGA-AA-3655-01A	0.3228	0.3131	0.08009	0.1647	0.01309	0.01211	0.01444	0.009959	0.4001	0.1508	0.04391	0.04964	0.7662	0.3118
TCGA-CA-6719-01A	0.717	0.7011	0.1571	0.09511	0.01134	0.01458	0.01289	0.008746	0.01791	0.09177	0.05568	0.756	0.7271	0.5895
TCGA-F4-6570-01A	0.694	0.6066	0.6027	0.7985	0.52	0.4521	0.4775	0.5282	0.5337	0.6108	0.7405	0.8471	0.6383	0.8009
TCGA-DM-A28C-01A	0.08257	0.4075	0.07067	0.1152	0.009999	0.01373	0.01467	0.009996	0.1052	0.1098	0.04222	0.04121	0.455	0.5384
TCGA-SS-A7HO-01A	0.4523	0.04621	0.4391	0.1249	0.02	0.03409	0.5149	0.6224	0.655	0.1183	0.4055	0.5769	0.03583	0.6897
TCGA-AA-3511-01A	0.5406	0.04158	0.1085	0.1065	0.01757	0.03238	0.01141	0.00797	0.05679	0.1052	0.07714	0.05259	0.2149	0.3851
TCGA-AM-5820-01A	0.1882	0.05704	0.07381	0.1377	0.01674	0.01548	0.01819	0.01081	0.0462	0.09351	0.05687	0.8635	0.6294	0.1894
TCGA-AA-3675-01A														
TCGA-AZ-6608-01A	0.1027	0.0379	0.1061	0.1294	0.01339	0.01289	0.01325	0.007048	0.01616	0.09638	0.05615	0.0459	0.3692	0.2861
TCGA-AZ-4682-01B	0.08554	0.4604	0.05732	0.07529	0.01298	0.01163	0.01386	0.01057	0.01342	0.0712	0.05883	0.8141	0.2737	0.1479
TCGA-CM-6675-01A	0.7715	0.8115	0.5287	0.6166	0.4628	0.4762	0.746	0.7777	0.5009	0.5898	0.8276	0.8884	0.8584	0.6477
TCGA-F4-6809-01A	0.3083	0.08787	0.1001	0.1429	0.01466	0.01447	0.01807	0.04146	0.02853	0.1262	0.2074	0.5308	0.1668	0.6159
TCGA-AA-A02K-01A														
TCGA-A6-3810-01A	0.2162	0.04312	0.06174	0.1049	0.01337	0.01454	0.01577	0.0101	0.02656	0.07039	0.05787	0.4949	0.1908	0.4259
TCGA-DM-A28H-01A	0.4887	0.4272	0.07812	0.1057	0.01028	0.009941	0.01513	0.009293	0.03038	0.08048	0.1243	0.8418	0.5088	0.1529
TCGA-CA-6715-01A	0.2629	0.0336	0.1053	0.1592	0.01483	0.01416	0.01416	0.007917	0.01651	0.09601	0.05872	0.5553	0.09306	0.3792
TCGA-AZ-6603-01A	0.2075	0.1306	0.0847	0.09751	0.0109	0.01099	0.01274	0.008114	0.01808	0.1119	0.04872	0.3622	0.5685	0.4492
TCGA-QG-A5Z1-01A	0.4943	0.3566	0.09123	0.3113	0.3255	0.2442	0.5237	0.4775	0.2156	0.1229	0.1908	0.7844	0.3642	0.4553
TCGA-DM-A0XF-01A	0.1517	0.07539	0.05968	0.122	0.01274	0.01094	0.02552	0.0102	0.05362	0.0656	0.08711	0.07516	0.07193	0.3925
TCGA-D5-6923-01A	0.1535	0.04386	0.08876	0.1214	0.02196	0.01823	0.01828	0.01606	0.02706	0.07653	0.04815	0.0837	0.07467	0.5493
TCGA-G4-6307-01A	0.1832	0.3528	0.1021	0.1025	0.01066	0.01081	0.01151	0.008427	0.01632	0.08322	0.05028	0.2119	0.5977	0.362
TCGA-DM-A1DB-01A	0.09973	0.1392	0.0786	0.1027	0.01108	0.02158	0.01219	0.01003	0.05264	0.4032	0.05028	0.1418	0.03481	0.5325
TCGA-AA-A022-01A														
TCGA-NH-A6GC-01A	0.4855	0.3686	0.07947	0.1163	0.011	0.01003	0.01125	0.009913	0.01385	0.07998	0.03143	0.02181	0.1319	0.4173
TCGA-AD-6895-01A	0.6088	0.4626	0.3178	0.4888	0.3037	0.3363	0.414	0.3816	0.1349	0.1043	0.075	0.04678	0.0743	0.3352
TCGA-A6-5659-01B	0.8429	0.9165	0.3796	0.08589	0.02735	0.0204	0.03146	0.03414	0.02225	0.1896	0.05233	0.9606	0.9106	0.472
TCGA-A6-5662-01A	0.4219	0.245	0.1352	0.1669	0.03774	0.01259	0.2993	0.01259	0.0173	0.1246	0.06775	0.06563	0.04029	0.1976
TCGA-AA-A02R-01A														
TCGA-A6-2671-01A	0.1581	0.04227	0.05978	0.09707	0.01114	0.01032	0.01551	0.008544	0.02628	0.07147	0.04492	0.07031	0.3383	0.1925
TCGA-AA-3841-01A														
TCGA-AA-3975-01A														
TCGA-A6-2679-01A	0.131	0.05077	0.06274	0.07623	0.01278	0.02212	0.1002	0.07835	0.02845	0.07996	0.3664	0.7809	0.6998	0.7746
TCGA-D5-6930-01A	0.5628	0.4351	0.127	0.08692	0.02083	0.01908	0.01936	0.01451	0.02758	0.07939	0.05243	0.06056	0.06206	0.529
TCGA-A6-2674-01B														
TCGA-AA-3833-01A														
TCGA-AA-3667-01A														
TCGA-DM-A1D6-01A	0.3363	0.05714	0.04699	0.139	0.01014	0.009184	0.01204	0.009908	0.01429	0.06151	0.03529	0.02498	0.03693	0.3565
TCGA-AA-A00D-01A														
TCGA-CM-4747-01A	0.5459	0.5449	0.07824	0.1216	0.01258	0.01659	0.01372	0.01014	0.04195	0.1391	0.1097	0.7226	0.7	0.6751
TCGA-AA-A004-01A														
TCGA-CK-6748-01A	0.1083	0.04478	0.08572	0.16	0.0164	0.01369	0.01903	0.00907	0.01533	0.08017	0.04428	0.6311	0.04219	0.1984
TCGA-AA-3973-01A														
TCGA-A6-5657-01A	0.445	0.3283	0.1969	0.1388	0.01432	0.01472	0.01796	0.01076	0.02679	0.08495	0.1074	0.5292	0.4288	0.4625
TCGA-AA-3688-01A														
TCGA-AA-3544-01A														
TCGA-AZ-4614-01A	0.7671	0.7728	0.1075	0.0931	0.01207	0.01534	0.1821	0.01021	0.0904	0.06959	0.0709	0.1136	0.2553	0.1201
TCGA-AA-A01Q-01A														
TCGA-CM-4746-01A	0.2504	0.2875	0.05704	0.1071	0.01663	0.01982	0.01688	0.01102	0.02422	0.06789	0.0628	0.4541	0.4066	0.5235
TCGA-A6-6781-01B	0.2974	0.06703	0.04598	0.1456	0.07161	0.03526	0.05104	0.06888	0.03972	0.1004	0.07852	0.07823	0.1066	0.4975
TCGA-AA-3502-01A	0.4743	0.338	0.06983	0.09672	0.01621	0.01316	0.01555	0.01062	0.01801	0.07199	0.03495	0.5096	0.4721	0.8305
TCGA-A6-6138-01A	0.4174	0.06005	0.05942	0.2294	0.02864	0.3686	0.4031	0.4288	0.502	0.2075	0.07888	0.5895	0.5567	0.7817
TCGA-AA-3510-01A	0.1505	0.04044	0.04591	0.1166	0.009998	0.01508	0.01571	0.00906	0.03639	0.07185	0.05048	0.06042	0.298	0.1165
TCGA-AA-3678-01A														
TCGA-D5-6922-01A	0.1454	0.0517	0.1109	0.1116	0.0182	0.02602	0.01554	0.01554	0.09594	0.1274	0.09729	0.564	0.277	0.3261
TCGA-AA-3970-01A														
TCGA-AA-A00W-01A														
TCGA-DM-A28M-01A	0.2912	0.06917	0.0526	0.1204	0.01527	0.01126	0.01427	0.009201	0.01811	0.08816	0.04704	0.03377	0.3315	0.6795
TCGA-A6-A5ZU-01A	0.1425	0.1795	0.1716	0.09569	0.2116	0.2211	0.3619	0.01166	0.1105	0.08876	0.2889	0.6775	0.03974	0.2529
TCGA-AA-3977-01A														
TCGA-AA-3939-01A														
TCGA-AA-3521-01A														
TCGA-G4-6303-01A	0.169	0.07799	0.0443	0.1198	0.01553	0.01358	0.01516	0.009806	0.03524	0.06616	0.04497	0.4449	0.4685	0.6656
TCGA-AA-3994-01A														
TCGA-CM-4743-01A	0.4711	0.3599	0.07922	0.1189	0.0113	0.01106	0.01269	0.00791	0.01507	0.05807	0.1039	0.06605	0.1282	0.5511
TCGA-AA-3522-01A														
TCGA-AA-3866-01A														
TCGA-AY-A8YK-01A	0.06766	0.04916	0.08689	0.08642	0.01142	0.01174	0.01196	0.009695	0.01378	0.06736	0.04693	0.3829	0.02934	0.2568
TCGA-AA-3496-01A	0.1552	0.3594	0.0919	0.12	0.01348	0.01313	0.01454	0.008627	0.01757	0.09025	0.06491	0.3903	0.08698	0.1555
TCGA-5M-AATE-01A	0.09199	0.03653	0.08808	0.08655	0.01307	0.01019	0.0143	0.00923	0.01384	0.0799	0.04772	0.03368	0.2506	0.4953
TCGA-AA-A01Z-01A														
TCGA-AZ-4315-01A	0.633	0.3269	0.08304	0.1271	0.01492	0.01397	0.01403	0.00951	0.02441	0.07035	0.04952	0.2122	0.06926	0.5148
TCGA-G4-6311-01A	0.1632	0.08146	0.1001	0.08734	0.01971	0.01417	0.01228	0.007195	0.04802	0.09594	0.07032	0.1761	0.3155	0.457
TCGA-A6-6781-01A	0.335	0.2379	0.07919	0.132	0.01757	0.0142	0.01622	0.01421	0.02173	0.07127	0.07192	0.05392	0.09818	0.5156
TCGA-D5-6533-01A	0.203	0.3165	0.07758	0.08214	0.01125	0.01158	0.0138	0.009591	0.01647	0.08336	0.04099	0.3106	0.2151	0.783
TCGA-A6-A567-01A	0.3369	0.04433	0.08442	0.09667	0.01388	0.01719	0.01476	0.01118	0.01891	0.0729	0.05732	0.0318	0.03559	0.1228
TCGA-AA-A029-01A														
TCGA-CM-6677-01A	0.4683	0.2933	0.1221	0.3808	0.03705	0.2464	0.4234	0.3815	0.4074	0.3611	0.1751	0.7054	0.564	0.4957
TCGA-AA-A02F-01A														
TCGA-AA-3494-01A	0.1319	0.09637	0.07123	0.1159	0.0151	0.01553	0.01496	0.02289	0.05904	0.1136	0.05167	0.4638	0.2382	0.3422
TCGA-A6-5666-01A	0.05238	0.05699	0.02821	0.1072	0.08782	0.01659	0.02756	0.02007	0.05086	0.1188	0.0566	0.08532	0.05277	0.6994
TCGA-AZ-6599-01A	0.6244	0.579	0.1189	0.131	0.01655	0.01063	0.02172	0.009885	0.0787	0.0946	0.06808	0.8332	0.7408	0.541
TCGA-CK-5912-01A	0.08315	0.02783	0.06451	0.1192	0.01395	0.01204	0.0132	0.007774	0.01808	0.09366	0.03815	0.02407	0.1098	0.4658
TCGA-CM-6679-01A	0.191	0.2343	0.1154	0.161	0.3331	0.2411	0.4532	0.1337	0.1858	0.135	0.07386	0.3555	0.5823	0.5403
TCGA-DM-A0XD-01A	0.6606	0.6231	0.1555	0.2254	0.01057	0.02578	0.1846	0.009954	0.03403	0.3244	0.05793	0.5903	0.6723	0.7848
TCGA-A6-3807-01A														
TCGA-G4-6294-01A	0.2962	0.03675	0.0662	0.0646	0.0137	0.01366	0.01189	0.009583	0.2036	0.1222	0.06675	0.8767	0.4873	0.6951
TCGA-CA-5796-01A	0.7585	0.6968	0.06017	0.1107	0.01181	0.01179	0.0128	0.00875	0.01444	0.07905	0.04381	0.01876	0.03166	0.4963
TCGA-CM-5864-01A	0.09222	0.03676	0.07609	0.09419	0.01234	0.01231	0.01394	0.008519	0.02643	0.07954	0.05004	0.8878	0.4858	0.6692
TCGA-CA-6716-01A	0.8141	0.7267	0.1296	0.09925	0.01534	0.01671	0.01496	0.01144	0.09265	0.384	0.06986	0.8095	0.6944	0.594
TCGA-D5-6926-01A	0.1205	0.05154	0.09437	0.1039	0.01811	0.01682	0.01984	0.01445	0.03035	0.1002	0.05803	0.376	0.3488	0.347
TCGA-AZ-5407-01A	0.4571	0.6017	0.1114	0.174	0.01443	0.05381	0.5022	0.1563	0.3262	0.1752	0.08577	0.6977	0.4023	0.345
TCGA-CA-5797-01A	0.2005	0.03722	0.08173	0.1003	0.01251	0.01342	0.0136	0.00849	0.02603	0.08071	0.05743	0.06059	0.1281	0.2987
TCGA-AA-A00L-01A														
TCGA-AM-5821-01A	0.624	0.5092	0.09042	0.09577	0.0182	0.01334	0.02033	0.01115	0.0306	0.09848	0.05012	0.1203	0.1201	0.3347
TCGA-AA-A017-01A														
TCGA-D5-6530-01A	0.1913	0.1692	0.09644	0.1186	0.0144	0.01083	0.01232	0.009785	0.02016	0.08609	0.06153	0.2399	0.1064	0.5418
TCGA-CM-6165-01A	0.4373	0.07094	0.08583	0.1401	0.01282	0.02683	0.4364	0.06188	0.1416	0.1275	0.06524	0.3306	0.6647	0.8155
TCGA-AA-3979-01A														
TCGA-QL-A97D-01A	0.4898	0.2421	0.1363	0.1174	0.01309	0.02084	0.14	0.1008	0.2772	0.1043	0.06578	0.06638	0.2282	0.4017
TCGA-G4-6297-01A	0.1031	0.06689	0.07517	0.1412	0.01194	0.01738	0.01447	0.008503	0.01516	0.07623	0.09902	0.7061	0.5708	0.7446
TCGA-AA-3864-01A														
TCGA-CK-6746-01A	0.805	0.8174	0.09414	0.1127	0.0127	0.01305	0.01446	0.01031	0.02211	0.06996	0.04203	0.02639	0.3534	0.5925
TCGA-DM-A28E-01A	0.4077	0.6574	0.07259	0.1011	0.01426	0.011	0.1895	0.1545	0.02815	0.1602	0.2249	0.5128	0.1393	0.5411
TCGA-A6-5656-01A	0.409	0.4704	0.08628	0.1276	0.01566	0.01505	0.02543	0.01104	0.05624	0.1334	0.2531	0.7964	0.4545	0.2395
TCGA-A6-6652-01A	0.1778	0.04273	0.08319	0.121	0.01258	0.01419	0.165	0.02489	0.1107	0.1684	0.1017	0.4384	0.608	0.8784
TCGA-AA-3693-01A														
TCGA-A6-2677-01A	0.3517	0.4216	0.06168	0.1799	0.016	0.06576	0.439	0.3839	0.2692	0.1119	0.02785	0.1033	0.389	0.3737
TCGA-CM-6164-01A	0.1696	0.08013	0.0708	0.1431	0.01929	0.01225	0.02078	0.01061	0.02974	0.08859	0.06605	0.468	0.3793	0.391
TCGA-D5-5540-01A	0.4323	0.3999	0.1008	0.2511	0.101	0.02575	0.02132	0.02514	0.02572	0.07901	0.06403	0.7402	0.1593	0.1853
TCGA-CM-6166-01A	0.3149	0.3787	0.3158	0.157	0.04551	0.309	0.5657	0.2503	0.3761	0.1399	0.06392	0.7085	0.4727	0.2744
TCGA-G4-6298-01A	0.1282	0.04768	0.05127	0.1631	0.0139	0.01235	0.01274	0.01017	0.01597	0.06768	0.04495	0.02465	0.0552	0.6268
TCGA-4N-A93T-01A	0.09693	0.03489	0.06181	0.09281	0.01396	0.01519	0.02443	0.01263	0.03826	0.0999	0.05169	0.5559	0.03261	0.598
TCGA-RU-A8FL-01A	0.1666	0.04657	0.05968	0.09144	0.01647	0.01861	0.02132	0.0144	0.0223	0.07487	0.05522	0.1166	0.08713	0.5313
TCGA-D5-6532-01A	0.6775	0.6743	0.6392	0.59	0.3742	0.3384	0.3973	0.3493	0.3889	0.4176	0.5944	0.8023	0.7016	0.5234
TCGA-D5-6898-01A	0.2381	0.05143	0.09066	0.1038	0.019	0.01666	0.02031	0.01433	0.02785	0.1077	0.06732	0.04691	0.1318	0.7539
TCGA-DM-A1D0-01A	0.1059	0.2732	0.08371	0.08782	0.009344	0.01169	0.01358	0.00635	0.02138	0.08162	0.03778	0.04908	0.1658	0.7542
TCGA-CM-6676-01A	0.2054	0.1544	0.08707	0.1272	0.01434	0.01394	0.0145	0.009701	0.03307	0.1305	0.05225	0.1282	0.4205	0.4894
TCGA-AA-A01F-01A														
TCGA-NH-A8F7-01A	0.2781	0.3872	0.1149	0.1098	0.01395	0.01157	0.01506	0.01182	0.01446	0.06654	0.04068	0.09903	0.8071	0.5555
TCGA-A6-A56B-01A	0.1514	0.03809	0.08394	0.1349	0.01364	0.01755	0.01525	0.01229	0.2676	0.09886	0.08185	0.8144	0.4937	0.478
TCGA-CK-6751-01A	0.5662	0.3724	0.111	0.1419	0.0153	0.01803	0.4923	0.4461	0.3782	0.1627	0.1031	0.786	0.4512	0.6354
TCGA-A6-3809-01B	0.7768	0.6567	0.7347	0.3138	0.07589	0.05041	0.483	0.5343	0.4753	0.4902	0.6862	0.8893	0.5874	0.7031
TCGA-AA-3495-01A	0.1798	0.3318	0.06576	0.1398	0.01209	0.01428	0.01899	0.01019	0.0241	0.07108	0.09786	0.6413	0.4887	0.6524
TCGA-DM-A288-01A	0.6095	0.3629	0.1135	0.148	0.01341	0.01313	0.01429	0.2319	0.07287	0.2646	0.04914	0.6748	0.5159	0.5001
TCGA-AA-A00Q-01A														
TCGA-AA-A01P-01A														
TCGA-AA-A02H-01A														
TCGA-AZ-4681-01A	0.1424	0.03735	0.06598	0.07888	0.01336	0.01557	0.01526	0.009358	0.02076	0.09355	0.04633	0.5295	0.141	0.6112
TCGA-A6-2670-01A														
TCGA-AA-3558-01A														
TCGA-AA-3695-01A														
TCGA-AA-3967-01A														
TCGA-NH-A50V-01B														