sample	cg12164232	cg10001282	cg02262662	cg06043042	cg07647353	cg18834338	cg05886671	cg03425110	cg17583413	cg12938159	cg26333837	cg06973667	cg26428455	cg09931187
TCGA-NH-A8F7-06A	0.06309	0.01807	0.08321	0.05904	0.01916	0.08443	0.06403	0.04049	0.3225	0.3865	0.01925	0.3437	0.1612	0.1093
TCGA-NH-A6GC-06A														
TCGA-G4-6317-02A	0.0802	0.01468	0.08985	0.05478	0.01633	0.07707	0.07106	0.5997	0.3454	0.1034	0.6644	0.3962	0.08332	0.1078
TCGA-AZ-6599-11A	0.1833	0.01309	0.06835	0.0413	0.01417	0.0841	0.05042	0.2177	0.1804	0.199	0.1045	0.3151	0.1297	0.2743
TCGA-AA-3655-11A	0.2062	0.01509	0.1036	0.06929	0.01312	0.1252	0.03861	0.1774	0.1444	0.1803	0.05056	0.2677	0.06877	0.1727
TCGA-AA-3525-11A														
TCGA-AZ-6603-11A														
TCGA-A6-2683-11A														
TCGA-AZ-6601-11A	0.1534	0.01459	0.07251	0.02799	0.01525	0.1015	0.05494	0.1836	0.1804	0.1851	0.06804	0.2621	0.085	0.199
TCGA-AZ-6600-11A	0.2007	0.01622	0.08672	0.08258	0.01525	0.09761	0.06642	0.1024	0.1535	0.1596	0.04764	0.2543	0.09676	0.2315
TCGA-A6-2671-11A	0.2551	0.01529	0.07777	0.05369	0.01841	0.09826	0.1001	0.3428	0.2962	0.2695	0.1602	0.356	0.1807	0.3106
TCGA-F4-6704-11A														
TCGA-AA-3511-11A														
TCGA-AZ-6598-11A	0.1852	0.01435	0.07888	0.0444	0.01563	0.1112	0.0674	0.2116	0.2185	0.2578	0.1057	0.3106	0.1534	0.3044
TCGA-AA-3662-11A														
TCGA-A6-2682-11A	0.177	0.0174	0.0697	0.05443	0.01866	0.08767	0.05858	0.2316	0.2306	0.2221	0.1211	0.2727	0.08338	0.2497
TCGA-AA-3660-11A	0.1417	0.0137	0.1098	0.06366	0.0194	0.09459	0.05747	0.1796	0.1995	0.2211	0.08449	0.2521	0.08747	0.1581
TCGA-AA-3712-11A	0.2418	0.01883	0.112	0.06263	0.01625	0.1124	0.07621	0.2427	0.226	0.2052	0.1039	0.3163	0.117	0.2401
TCGA-A6-2678-11A														
TCGA-AA-3489-11A														
TCGA-AA-3697-11A	0.1695	0.01722	0.0966	0.05576	0.02142	0.1024	0.08177	0.1648	0.2207	0.2151	0.0807	0.2447	0.06262	0.1935
TCGA-AA-3713-11A	0.1804	0.01351	0.1039	0.04889	0.01481	0.1071	0.08265	0.1719	0.1739	0.1761	0.07748	0.2665	0.09172	0.2116
TCGA-AA-3514-11A														
TCGA-A6-2685-11A	0.1833	0.01843	0.07093	0.05274	0.01956	0.07819	0.07031	0.137	0.1561	0.1614	0.0567	0.205	0.07503	0.1466
TCGA-AA-3520-11A														
TCGA-A6-5667-11A	0.2	0.01358	0.09615	0.05775	0.01552	0.08485	0.04458	0.07912	0.1173	0.1506	0.03649	0.1912	0.04813	0.1197
TCGA-AA-3518-11A														
TCGA-A6-2684-11A	0.1945	0.01648	0.06807	0.05259	0.01693	0.08727	0.08128	0.2855	0.2203	0.2119	0.1177	0.3335	0.1791	0.2937
TCGA-AA-3663-11A	0.1894	0.01279	0.08102	0.06432	0.02063	0.08279	0.03422	0.1012	0.1106	0.1353	0.03916	0.1685	0.03167	0.1283
TCGA-A6-2686-11A	0.1755	0.0138	0.06903	0.05508	0.01796	0.09018	0.0766	0.3287	0.32	0.2916	0.1928	0.3724	0.2282	0.3438
TCGA-A6-2679-11A	0.1893	0.01784	0.08464	0.0495	0.01605	0.09826	0.112	0.272	0.2463	0.2356	0.1212	0.2902	0.1585	0.299
TCGA-AA-3534-11A														
TCGA-AA-3522-11A														
TCGA-AA-3527-11A														
TCGA-AA-3531-11A														
TCGA-A6-5662-11A														
TCGA-A6-5665-11A														
TCGA-AA-3516-11A														
TCGA-AA-3496-11A														
TCGA-A6-5659-11A														
TCGA-A6-2680-11A	0.1856	0.01526	0.08483	0.05119	0.0142	0.09029	0.0651	0.2442	0.2052	0.2074	0.1184	0.1938	0.1292	0.2336
TCGA-AA-3517-11A														
TCGA-A6-2675-11A	0.2282	0.03604	0.119	0.1692	0.05193	0.1073	0.06912	0.2073	0.1765	0.1735	0.04792	0.2709	0.06248	0.2317
TCGA-AZ-6605-11A														
TCGA-G4-6625-11A	0.2497	0.02417	0.08043	0.04325	0.02184	0.1206	0.05128	0.1881	0.1678	0.1865	0.057	0.2981	0.08901	0.2168
TCGA-G4-6322-11A	0.2393	0.01733	0.1096	0.07134	0.01639	0.1087	0.07559	0.2743	0.246	0.244	0.09533	0.3203	0.09191	0.2623
TCGA-G4-6302-11A	0.2341	0.0262	0.1002	0.1047	0.05325	0.1454	0.09214	0.2717	0.1226	0.2421	0.08558	0.3888	0.06336	0.298
TCGA-G4-6311-11A	0.2327	0.01165	0.1112	0.08357	0.01523	0.1198	0.06095	0.3099	0.2837	0.3216	0.1298	0.4075	0.193	0.3423
TCGA-AA-3492-11A	0.229	0.01645	0.08196	0.06609	0.015	0.08865	0.06948	0.3316	0.2799	0.2572	0.1576	0.3264	0.1962	0.3044
TCGA-G4-6320-11A	0.2094	0.01849	0.09229	0.06224	0.01473	0.1067	0.08682	0.3117	0.2809	0.2565	0.1521	0.3828	0.1741	0.3502
TCGA-A6-2681-11A	0.1959	0.01801	0.05545	0.03608	0.0169	0.1045	0.08045	0.2254	0.1966	0.2142	0.1157	0.2874	0.1711	0.2268
TCGA-AA-3488-11A	0.1956	0.01831	0.06774	0.05832	0.02191	0.09464	0.08847	0.1444	0.166	0.1494	0.08936	0.2189	0.09836	0.1971
TCGA-G4-6295-11A	0.1939	0.01196	0.09104	0.04721	0.0173	0.0921	0.0597	0.2461	0.3587	0.3076	0.1221	0.325	0.1769	0.3091
TCGA-AA-3502-11A	0.1922	0.01694	0.07948	0.06894	0.0173	0.1152	0.08683	0.191	0.2005	0.2118	0.1078	0.2471	0.114	0.2523
TCGA-G4-6297-11A	0.1904	0.01247	0.103	0.06921	0.01636	0.1113	0.06567	0.142	0.2037	0.2152	0.05055	0.2459	0.07714	0.1804
TCGA-AA-3495-11A	0.1868	0.01783	0.0729	0.05453	0.01818	0.0909	0.06775	0.3026	0.2858	0.2212	0.1604	0.314	0.2141	0.3139
TCGA-G4-6314-11A	0.1837	0.01541	0.09374	0.05272	0.01907	0.1006	0.05428	0.2822	0.26	0.2467	0.1095	0.3697	0.1679	0.3327
TCGA-AA-3506-11A	0.1811	0.01781	0.07511	0.06091	0.02133	0.09246	0.1028	0.2203	0.1854	0.1852	0.107	0.2382	0.1135	0.2286
TCGA-AA-3509-11A	0.1788	0.0174	0.06554	0.04662	0.02	0.08739	0.04495	0.06452	0.07161	0.1195	0.03097	0.1591	0.05649	0.1335
TCGA-G4-6298-11A	0.1743	0.0201	0.09627	0.06931	0.0173	0.1207	0.06747	0.335	0.3075	0.3214	0.1205	0.3577	0.2141	0.3405
TCGA-AA-3494-11A	0.1707	0.01537	0.07423	0.05541	0.0198	0.08792	0.07923	0.1756	0.138	0.1868	0.06637	0.1864	0.07329	0.1939
TCGA-AA-3510-11A	0.1574	0.01617	0.06601	0.04421	0.01566	0.1031	0.07767	0.1844	0.1943	0.2038	0.1142	0.25	0.1303	0.2185
TCGA-A6-4107-11A	0.151	0.017	0.06816	0.04752	0.0258	0.08167	0.07788	0.206	0.1658	0.1838	0.06681	0.1902	0.09068	0.1938
TCGA-A6-2672-11A														
TCGA-A6-2674-11A														
TCGA-A6-2676-11A														
TCGA-A6-2677-11A														
TCGA-A6-3807-11A														
TCGA-A6-3808-11A														
TCGA-A6-3809-11A														
TCGA-A6-3810-11A														
TCGA-A6-5657-11A														
TCGA-A6-5660-11A														
TCGA-A6-5661-11A														
TCGA-A6-5666-11A														
TCGA-AA-3519-11A														
TCGA-AA-3521-11A														
TCGA-AA-3524-11A														
TCGA-AA-3526-11A														
TCGA-AA-3529-11A														
TCGA-AA-3530-11A														
TCGA-AA-3532-11A														
TCGA-AA-A01P-11A														
TCGA-AA-A01R-11A														
TCGA-AA-A01S-11A														
TCGA-AA-A01T-11A														
TCGA-AA-A01V-11A														
TCGA-AA-A01X-11A														
TCGA-AA-A01Z-11A														
TCGA-AA-A022-11A														
TCGA-AA-A02O-11A														
TCGA-AA-A03F-11A														
TCGA-AA-A03J-11A														
TCGA-AZ-6606-11A														
TCGA-AZ-6607-11A														
TCGA-AZ-6608-11A														
TCGA-AA-A00J-01A														
TCGA-AA-3492-01A	0.4256	0.01867	0.1334	0.0722	0.01864	0.1614	0.1834	0.6796	0.6358	0.6584	0.4576	0.7003	0.7658	0.7426
TCGA-G4-6314-01A	0.2571	0.01362	0.1002	0.05844	0.01506	0.08561	0.07025	0.4737	0.4994	0.5237	0.3492	0.4237	0.5368	0.4292
TCGA-A6-6653-01A	0.4541	0.02979	0.4288	0.4358	0.4091	0.5212	0.477	0.6878	0.6978	0.7224	0.4787	0.7894	0.7882	0.7438
TCGA-CK-5913-01A	0.1159	0.01544	0.08595	0.05288	0.01635	0.1205	0.05809	0.5861	0.6297	0.6296	0.417	0.6334	0.5574	0.6336
TCGA-AD-6965-01A	0.1144	0.02227	0.1002	0.06132	0.02184	0.08684	0.06132	0.65	0.5344	0.5196	0.5236	0.6335	0.436	0.4392
TCGA-AA-3672-01A														
TCGA-AA-A00U-01A														
TCGA-AA-3815-01A														
TCGA-AA-3518-01A														
TCGA-AA-3555-01A														
TCGA-A6-5661-01A	0.4788	0.0127	0.1307	0.07895	0.02691	0.1241	0.08381	0.6362	0.5983	0.5854	0.3565	0.6351	0.6499	0.7145
TCGA-AA-A00E-01A														
TCGA-AD-6889-01A	0.7111	0.02771	0.1371	0.0901	0.02193	0.1645	0.2313	0.684	0.7129	0.6765	0.5559	0.7417	0.807	0.8062
TCGA-AA-A02O-01A														
TCGA-A6-5665-01A	0.1954	0.02323	0.07619	0.04551	0.02157	0.1182	0.04946	0.3806	0.383	0.555	0.4489	0.663	0.7198	0.6364
TCGA-AA-3664-01A														
TCGA-AA-3514-01A														
TCGA-G4-6586-01A	0.2192	0.02202	0.07528	0.05092	0.02005	0.08758	0.09382	0.5732	0.5688	0.5836	0.3753	0.6029	0.5007	0.7374
TCGA-AA-A01R-01A														
TCGA-DM-A1HB-01A	0.1276	0.01753	0.1087	0.0661	0.02081	0.1127	0.07304	0.5925	0.5787	0.5568	0.448	0.4443	0.6471	0.6635
TCGA-AA-3842-01A														
TCGA-AZ-6598-01A	0.6072	0.01865	0.1918	0.1265	0.05187	0.3233	0.3186	0.6976	0.6721	0.6632	0.4879	0.6869	0.7809	0.7802
TCGA-CM-6171-01A	0.2932	0.01709	0.08927	0.05554	0.02578	0.09719	0.05455	0.5878	0.6033	0.6748	0.462	0.5659	0.7721	0.7817
TCGA-AZ-6601-01A	0.2882	0.01392	0.1034	0.0505	0.01539	0.1904	0.1931	0.4002	0.4278	0.4743	0.2431	0.5145	0.4405	0.2869
TCGA-G4-6304-01A	0.1628	0.02091	0.09524	0.06623	0.02065	0.1017	0.05919	0.4369	0.3817	0.4083	0.2728	0.3404	0.1331	0.3498
TCGA-AA-3848-01A														
TCGA-CK-6747-01A	0.117	0.01632	0.1203	0.07591	0.02034	0.1516	0.1109	0.6145	0.6623	0.662	0.4845	0.54	0.7146	0.6904
TCGA-AA-3712-01A	0.4516	0.01865	0.09668	0.05823	0.01304	0.2146	0.1298	0.3804	0.643	0.28	0.275	0.511	0.4251	0.6017
TCGA-AA-3952-01A														
TCGA-AA-3527-01A														
TCGA-AD-A5EJ-01A	0.3793	0.01725	0.1413	0.08963	0.02462	0.1981	0.2475	0.5938	0.6144	0.5925	0.4583	0.5725	0.675	0.6621
TCGA-G4-6299-01A	0.2222	0.01864	0.09851	0.05147	0.01447	0.1323	0.1159	0.5663	0.6483	0.6029	0.4583	0.5791	0.7565	0.6701
TCGA-AA-3680-01A														
TCGA-AA-A03F-01A														
TCGA-AA-A01G-01A														
TCGA-AA-3531-01A														
TCGA-AA-3520-01A														
TCGA-AA-A01D-01A														
TCGA-5M-AATA-01A	0.2709	0.01728	0.08408	0.05513	0.01561	0.09419	0.04656	0.2647	0.5248	0.4705	0.1272	0.4334	0.4977	0.2694
TCGA-CM-4751-01A	0.1703	0.01376	0.121	0.08379	0.02078	0.1159	0.1423	0.5058	0.4676	0.4702	0.3715	0.3317	0.2692	0.4798
TCGA-AD-5900-01A	0.2282	0.02927	0.1111	0.1086	0.03799	0.1321	0.1258	0.5191	0.3978	0.4936	0.2985	0.5347	0.4097	0.3668
TCGA-G4-6295-01A	0.311	0.01215	0.09144	0.06013	0.02432	0.08998	0.05977	0.2886	0.5381	0.5588	0.2118	0.1687	0.2837	0.1273
TCGA-AZ-4615-01A	0.1419	0.01947	0.07947	0.08068	0.01986	0.1278	0.1378	0.5535	0.499	0.4934	0.3422	0.4695	0.5437	0.5978
TCGA-F4-6808-01A	0.09293	0.01368	0.1006	0.05226	0.01741	0.1362	0.1517	0.5287	0.5555	0.4823	0.3299	0.3096	0.1908	0.3132
TCGA-AA-3660-01A	0.1198	0.01661	0.08942	0.04919	0.01792	0.09552	0.04729	0.5775	0.5455	0.6135	0.3663	0.6011	0.643	0.4727
TCGA-AZ-4616-01A	0.1995	0.01703	0.1297	0.06522	0.01954	0.1267	0.1105	0.5108	0.4999	0.5284	0.3862	0.4134	0.3786	0.4488
TCGA-D5-6539-01A	0.1402	0.01592	0.1065	0.05493	0.02191	0.1118	0.04418	0.3802	0.1896	0.3078	0.1443	0.3642	0.07764	0.3749
TCGA-G4-6317-01A	0.393	0.01817	0.1056	0.075	0.02335	0.1335	0.06316	0.5872	0.658	0.5906	0.3953	0.5485	0.03404	0.3974
TCGA-4T-AA8H-01A	0.1742	0.01296	0.1134	0.04434	0.0154	0.1065	0.06667	0.5574	0.5913	0.5783	0.5029	0.5912	0.2627	0.6166
TCGA-DM-A285-01A	0.2993	0.01888	0.226	0.09088	0.02029	0.1623	0.1308	0.2658	0.4355	0.4214	0.2838	0.4295	0.1955	0.2535
TCGA-AY-6197-01A	0.3833	0.01745	0.2621	0.1163	0.04573	0.2579	0.333	0.6039	0.551	0.6496	0.4279	0.5784	0.6308	0.5402
TCGA-AA-3506-01A	0.08883	0.0197	0.0641	0.05453	0.02058	0.1085	0.06598	0.4998	0.5215	0.5278	0.4103	0.5031	0.07727	0.3278
TCGA-AA-3949-01A														
TCGA-DM-A28F-01A	0.1337	0.01945	0.1352	0.04362	0.01664	0.1038	0.0849	0.5781	0.5025	0.4933	0.3459	0.4428	0.04673	0.2246
TCGA-CA-6717-01A	0.2842	0.01762	0.1474	0.0892	0.01932	0.1532	0.1104	0.462	0.3723	0.4198	0.2662	0.3839	0.2897	0.4553
TCGA-DM-A28A-01A	0.1425	0.01539	0.06123	0.03306	0.0147	0.08901	0.0924	0.6482	0.7462	0.696	0.5072	0.5966	0.5245	0.6073
TCGA-QG-A5YW-01A	0.1868	0.01764	0.09271	0.05356	0.01725	0.09171	0.04868	0.4947	0.5952	0.5802	0.4168	0.4978	0.1181	0.4019
TCGA-AA-3524-01A														
TCGA-AZ-6606-01A	0.437	0.01436	0.1677	0.1032	0.02569	0.2441	0.2274	0.6513	0.6531	0.6598	0.4723	0.668	0.6388	0.7465
TCGA-AA-3989-01A														
TCGA-AA-3488-01A	0.5201	0.01742	0.09285	0.07185	0.01708	0.09067	0.08615	0.1561	0.5016	0.1454	0.3431	0.5804	0.03669	0.5603
TCGA-AA-3855-01A														
TCGA-CM-4748-01A	0.1089	0.01931	0.08762	0.04604	0.02154	0.09384	0.07031	0.4812	0.4244	0.3344	0.2196	0.4226	0.4174	0.529
TCGA-F4-6807-01A	0.3523	0.0152	0.1248	0.07575	0.01969	0.1179	0.1213	0.4982	0.5068	0.5301	0.3319	0.3845	0.06957	0.6067
TCGA-AA-3534-01A														
TCGA-F4-6704-01A	0.1351	0.01508	0.14	0.07243	0.02165	0.1578	0.1357	0.4129	0.4507	0.4468	0.2345	0.3314	0.3322	0.1342
TCGA-AA-3869-01A														
TCGA-D5-6538-01A	0.05659	0.01439	0.5614	0.5284	0.747	0.6576	0.6792	0.8037	0.7985	0.5681	0.5915	0.8007	0.4062	0.601
TCGA-AA-A01T-01A														
TCGA-DM-A1DA-01A	0.06655	0.3539	0.5149	0.3552	0.5587	0.566	0.5443	0.7907	0.8218	0.8108	0.5559	0.5476	0.7196	0.897
TCGA-CA-5256-01A	0.2643	0.01833	0.0778	0.05936	0.0154	0.1017	0.07587	0.2547	0.6219	0.6216	0.4697	0.4709	0.04132	0.4655
TCGA-AA-3986-01A														
TCGA-AA-3543-01A														
TCGA-AA-A01S-01A														
TCGA-CM-6168-01A	0.1377	0.01554	0.1224	0.06544	0.02148	0.1337	0.1113	0.4247	0.4297	0.4362	0.2702	0.3617	0.3853	0.3337
TCGA-A6-6780-01A	0.2074	0.01771	0.1168	0.07032	0.02301	0.1617	0.1682	0.6203	0.6256	0.5991	0.4698	0.5693	0.6192	0.6667
TCGA-CA-5254-01A	0.1395	0.01488	0.0928	0.0622	0.01867	0.1108	0.08866	0.6046	0.6132	0.6333	0.4511	0.653	0.3688	0.7669
TCGA-CK-5914-01A	0.4122	0.01369	0.07402	0.06179	0.01638	0.09581	0.07168	0.5799	0.674	0.6962	0.4629	0.5148	0.342	0.5545
TCGA-AA-3554-01A														
TCGA-AA-3696-01A														
TCGA-CM-5863-01A	0.1456	0.01834	0.1135	0.06232	0.01647	0.1161	0.06034	0.4013	0.4265	0.4216	0.2871	0.4056	0.2665	0.5033
TCGA-D5-6931-01A	0.2561	0.02405	0.2607	0.1532	0.1437	0.3282	0.3821	0.5109	0.4801	0.4226	0.3145	0.4728	0.4172	0.4641
TCGA-AY-A71X-01A	0.3653	0.01996	0.07812	0.03933	0.02396	0.1087	0.1181	0.711	0.7861	0.6967	0.6127	0.7091	0.4718	0.5415
TCGA-DM-A28G-01A	0.4263	0.01484	0.1054	0.04704	0.02199	0.1237	0.08669	0.5968	0.585	0.5734	0.4341	0.5623	0.14	0.5159
TCGA-A6-6649-01A	0.1439	0.01632	0.0849	0.0576	0.01819	0.07972	0.06093	0.5169	0.4469	0.5384	0.3192	0.5489	0.5666	0.6021
TCGA-F4-6569-01A	0.121	0.02176	0.09655	0.07198	0.0199	0.1064	0.05211	0.4297	0.3696	0.4057	0.1758	0.4196	0.3032	0.5116
TCGA-AA-3663-01A	0.1308	0.02334	0.175	0.1831	0.0416	0.2847	0.3041	0.6087	0.5158	0.4255	0.2695	0.4224	0.6232	0.3397
TCGA-AA-3526-01A														
TCGA-F4-6856-01A	0.08478	0.02536	0.1368	0.08301	0.02556	0.1575	0.1294	0.5112	0.4181	0.3768	0.3512	0.4767	0.5353	0.5542
TCGA-AA-A00A-01A														
TCGA-AA-A010-01A														
TCGA-A6-5661-01B	0.4139	0.03391	0.05732	0.0385	0.03585	0.1154	0.06366	0.6644	0.6613	0.6607	0.3227	0.6192	0.6622	0.7154
TCGA-AA-3851-01A														
TCGA-CK-4952-01A	0.3429	0.01563	0.08784	0.05076	0.01565	0.1601	0.1206	0.6265	0.6624	0.6648	0.4848	0.7237	0.3254	0.6287
TCGA-CM-5348-01A	0.1237	0.01331	0.09704	0.05757	0.01662	0.1024	0.04738	0.4772	0.3881	0.3652	0.1572	0.3648	0.02282	0.2188
TCGA-A6-2678-01A														
TCGA-NH-A50T-01A	0.08093	0.02143	0.1036	0.05558	0.01951	0.1208	0.1265	0.6351	0.7211	0.6939	0.5437	0.459	0.2166	0.2144
TCGA-A6-5665-01B	0.2185	0.02223	0.09092	0.03956	0.02402	0.07362	0.0533	0.2651	0.4716	0.4756	0.429	0.6247	0.632	0.6834
TCGA-G4-6293-01A	0.1395	0.01568	0.111	0.05316	0.01889	0.1468	0.04969	0.5357	0.3993	0.5526	0.3246	0.3913	0.3237	0.5625
TCGA-AA-3872-01A														
TCGA-AA-3556-01A														
TCGA-G4-6309-01A	0.4629	0.01435	0.128	0.06976	0.01562	0.121	0.1368	0.02661	0.2423	0.1001	0.1966	0.2032	0.1189	0.318
TCGA-AA-3831-01A														
TCGA-AA-3542-01A														
TCGA-F4-6703-01A	0.1065	0.01442	0.1378	0.06622	0.02015	0.128	0.1023	0.3425	0.3149	0.273	0.2273	0.3125	0.1829	0.3828
TCGA-AA-3877-01A														
TCGA-AA-3684-01A														
TCGA-A6-6780-01B	0.1975	0.03517	0.07307	0.05706	0.04732	0.1274	0.1819	0.6606	0.5652	0.6355	0.4057	0.5824	0.6193	0.6112
TCGA-D5-6920-01A	0.3378	0.03489	0.1066	0.07147	0.02685	0.1217	0.08129	0.4436	0.4081	0.3513	0.279	0.4277	0.2933	0.3304
TCGA-D5-7000-01A	0.184	0.03354	0.3943	0.3852	0.3172	0.5128	0.5115	0.6214	0.5807	0.5661	0.438	0.532	0.3876	0.6277
