sample	cg12164232	cg10001282	cg02262662	cg06043042	cg07647353	cg18834338	cg05886671	cg03425110	cg17583413	cg12938159	cg26333837	cg06973667	cg26428455	cg09931187
TCGA-AZ-6600-01A	0.1871	0.02118	0.3374	0.3289	0.3091	0.3755	0.3674	0.5496	0.4922	0.4487	0.349	0.5455	0.5086	0.578
TCGA-AA-3950-01A														
TCGA-F4-6805-01A	0.1262	0.01268	0.1166	0.0551	0.02051	0.1049	0.07196	0.231	0.2896	0.3062	0.1167	0.4209	0.4577	0.5351
TCGA-NH-A8F8-01A	0.2901	0.01509	0.2457	0.08436	0.02457	0.2024	0.2296	0.5626	0.5135	0.5279	0.3291	0.5111	0.3464	0.6382
TCGA-CK-4947-01B	0.1521	0.03523	0.2569	0.1882	0.3779	0.465	0.4652	0.4785	0.5074	0.4537	0.4305	0.267	0.4067	0.4878
TCGA-G4-6306-01A	0.1146	0.01526	0.09607	0.04056	0.02075	0.09336	0.1187	0.524	0.6674	0.6845	0.4488	0.5414	0.3514	0.7555
TCGA-AA-3715-01A														
TCGA-A6-2680-01A	0.09576	0.01688	0.08926	0.0488	0.01654	0.1166	0.1456	0.5941	0.5437	0.571	0.3999	0.3911	0.5636	0.6165
TCGA-AA-3956-01A														
TCGA-D5-6927-01A	0.115	0.02487	0.2107	0.1168	0.05057	0.1669	0.2076	0.2242	0.1806	0.1544	0.1709	0.2484	0.144	0.1297
TCGA-AA-3552-01A														
TCGA-D5-6541-01A	0.1193	0.0147	0.08749	0.0638	0.01633	0.09943	0.06002	0.4888	0.4949	0.4106	0.2997	0.3093	0.2431	0.3998
TCGA-AZ-4323-01A	0.2256	0.01641	0.1264	0.07079	0.01945	0.1734	0.1574	0.226	0.19	0.2964	0.1269	0.2023	0.05825	0.1685
TCGA-AA-3561-01A														
TCGA-DM-A0X9-01A	0.4068	0.01546	0.06202	0.06958	0.01921	0.08438	0.03602	0.6113	0.6966	0.6186	0.3913	0.5486	0.126	0.572
TCGA-AD-6890-01A	0.09799	0.01967	0.1269	0.06913	0.02296	0.1188	0.1046	0.5917	0.5198	0.4499	0.3312	0.5825	0.304	0.6085
TCGA-D5-6932-01A	0.2982	0.1609	0.1718	0.1598	0.05472	0.3272	0.2562	0.5776	0.5291	0.3591	0.4567	0.5121	0.1057	0.6013
TCGA-AD-6899-01A	0.2037	0.02415	0.1122	0.07917	0.02376	0.113	0.07376	0.435	0.5388	0.5373	0.4317	0.4817	0.5836	0.6089
TCGA-CM-5860-01A	0.4139	0.0174	0.1449	0.07834	0.02083	0.1419	0.1235	0.5959	0.5703	0.5889	0.399	0.5986	0.5351	0.67
TCGA-D5-6529-01A	0.09091	0.01932	0.1566	0.1251	0.02757	0.1477	0.2133	0.5095	0.4845	0.5242	0.3275	0.508	0.335	0.5157
TCGA-AD-6964-01A	0.1299	0.01869	0.1269	0.09011	0.03648	0.2028	0.224	0.4535	0.3899	0.3415	0.185	0.3051	0.3007	0.3409
TCGA-AA-A00F-01A														
TCGA-AA-3875-01A														
TCGA-CM-6161-01A	0.08769	0.01205	0.07985	0.0454	0.01611	0.09965	0.05333	0.5369	0.4469	0.4789	0.387	0.3419	0.1614	0.3568
TCGA-3L-AA1B-01A	0.1346	0.02161	0.07646	0.04355	0.02243	0.1345	0.1339	0.4318	0.4084	0.2852	0.2576	0.3916	0.3865	0.4112
TCGA-AA-3560-01A														
TCGA-AA-3845-01A														
TCGA-AA-A00Z-01A														
TCGA-DM-A1D4-01A	0.4496	0.01517	0.1077	0.07501	0.01723	0.1821	0.1356	0.6484	0.6482	0.65	0.3849	0.7079	0.7458	0.7487
TCGA-AA-3710-01A														
TCGA-AA-3519-01A														
TCGA-CM-4744-01A	0.1001	0.01287	0.1369	0.1032	0.03391	0.1978	0.2475	0.5833	0.5597	0.5522	0.3729	0.419	0.1396	0.4379
TCGA-CK-4948-01B	0.1176	0.01446	0.06845	0.05806	0.02081	0.09419	0.02557	0.2607	0.3391	0.3551	0.02011	0.2081	0.0277	0.06697
TCGA-T9-A92H-01A	0.1197	0.01956	0.08964	0.05616	0.01945	0.1393	0.1518	0.5355	0.6413	0.675	0.5148	0.5397	0.4342	0.6664
TCGA-A6-3808-01A														
TCGA-AA-3837-01A														
TCGA-G4-6321-01A	0.2583	0.01829	0.1115	0.05488	0.01778	0.1383	0.1259	0.4907	0.5042	0.4631	0.2784	0.424	0.4935	0.5643
TCGA-CA-5255-01A	0.3773	0.108	0.2745	0.253	0.1394	0.3776	0.3996	0.4836	0.4649	0.4346	0.3585	0.3469	0.3783	0.277
TCGA-AA-3532-01A														
TCGA-QG-A5YV-01A	0.3633	0.01887	0.1111	0.06118	0.02347	0.1188	0.06348	0.6466	0.7639	0.7602	0.4694	0.6096	0.424	0.5304
TCGA-D5-6540-01A	0.4084	0.0139	0.1231	0.06326	0.02027	0.1886	0.1431	0.5861	0.5482	0.5645	0.3029	0.5571	0.6156	0.6476
TCGA-AZ-6605-01A	0.1353	0.01973	0.1178	0.08196	0.01768	0.123	0.08598	0.4472	0.3772	0.3824	0.3479	0.3499	0.3878	0.5307
TCGA-AA-3509-01A	0.06641	0.01918	0.09018	0.04495	0.01877	0.1304	0.1076	0.6941	0.613	0.5983	0.4607	0.4785	0.5325	0.4374
TCGA-AY-6386-01A	0.4999	0.0153	0.09958	0.07461	0.01945	0.1343	0.1615	0.4996	0.5065	0.4968	0.334	0.4693	0.5203	0.5885
TCGA-NH-A6GA-01A	0.3826	0.01854	0.1788	0.06826	0.03617	0.1491	0.1973	0.4814	0.3991	0.1539	0.4528	0.5154	0.2273	0.2808
TCGA-DM-A282-01A	0.1137	0.01496	0.08677	0.05587	0.01917	0.09348	0.04493	0.5156	0.6514	0.6528	0.4346	0.6725	0.7314	0.7067
TCGA-A6-5664-01A	0.1917	0.01742	0.1133	0.0624	0.01696	0.1299	0.114	0.4331	0.4381	0.4138	0.2783	0.2882	0.2094	0.4088
TCGA-AY-A54L-01A	0.2577	0.01409	0.07589	0.04478	0.01716	0.09792	0.05385	0.62	0.7152	0.5856	0.4597	0.4912	0.6245	0.4586
TCGA-AA-A01I-01A														
TCGA-AA-3861-01A														
TCGA-AA-A01K-01A														
TCGA-AA-3529-01A														
TCGA-AA-3858-01A														
TCGA-CK-4950-01A	0.1332	0.01694	0.1097	0.07364	0.01751	0.1824	0.1614	0.4955	0.451	0.4344	0.2551	0.4314	0.2353	0.5298
TCGA-CK-4951-01A	0.1126	0.02064	0.09251	0.06377	0.01672	0.1319	0.1347	0.5114	0.4634	0.4899	0.3384	0.3232	0.5611	0.478
TCGA-A6-2686-01A	0.221	0.01852	0.1016	0.0564	0.02627	0.1711	0.2022	0.5598	0.5244	0.5162	0.3662	0.4396	0.598	0.5873
TCGA-F4-6463-01A	0.1456	0.01562	0.1116	0.06695	0.01674	0.1163	0.06374	0.4607	0.4564	0.5246	0.2904	0.3668	0.3468	0.2326
TCGA-5M-AAT5-01A	0.2737	0.01541	0.08208	0.04321	0.02115	0.08888	0.05241	0.4192	0.5291	0.5327	0.3385	0.3264	0.05246	0.131
TCGA-AU-6004-01A	0.2067	0.01431	0.09759	0.06044	0.01651	0.1214	0.05825	0.4895	0.444	0.4432	0.2565	0.397	0.4294	0.4386
TCGA-AZ-4313-01A	0.08535	0.01309	0.05518	0.03921	0.01621	0.09087	0.04675	0.02888	0.1523	0.3188	0.1325	0.3367	0.03655	0.1006
TCGA-AA-3856-01A														
TCGA-AA-3818-01A														
TCGA-CM-6169-01A	0.2359	0.01534	0.2548	0.1035	0.06914	0.4345	0.3733	0.5811	0.6267	0.373	0.3433	0.3114	0.1975	0.3499
TCGA-A6-2683-01A														
TCGA-AA-3530-01A														
TCGA-AA-3947-01A														
TCGA-DM-A1D9-01A	0.08847	0.2285	0.1197	0.07183	0.04401	0.3777	0.3317	0.6571	0.6429	0.6258	0.4208	0.6379	0.7091	0.539
TCGA-A6-4107-01A	0.4039	0.01784	0.2483	0.2346	0.2126	0.3256	0.3812	0.6328	0.6143	0.5531	0.4084	0.6222	0.5947	0.5756
TCGA-AA-3812-01A														
TCGA-AA-3870-01A														
TCGA-DM-A1D8-01A	0.3787	0.02097	0.247	0.1807	0.1703	0.4614	0.4616	0.655	0.6528	0.6635	0.4456	0.6993	0.5671	0.5022
TCGA-CM-6162-01A	0.138	0.01403	0.09627	0.06417	0.01983	0.1026	0.05092	0.03	0.1021	0.1067	0.02625	0.1763	0.2241	0.2191
TCGA-AA-3971-01A														
TCGA-AA-3867-01A														
TCGA-AD-6548-01A	0.165	0.01699	0.1291	0.07605	0.01525	0.1306	0.05396	0.4326	0.556	0.4613	0.3837	0.4528	0.05859	0.196
TCGA-NH-A50V-01A	0.3306	0.01804	0.1031	0.06584	0.02066	0.1347	0.1208	0.5466	0.5673	0.5417	0.402	0.5096	0.5466	0.6317
TCGA-AA-A01V-01A														
TCGA-A6-3809-01A	0.3195	0.02753	0.2238	0.2303	0.1332	0.2738	0.3052	0.6029	0.5455	0.4196	0.4042	0.5093	0.1144	0.5295
TCGA-CK-5916-01A	0.5333	0.02548	0.1038	0.0783	0.02402	0.143	0.08828	0.554	0.5303	0.5784	0.3521	0.6184	0.6414	0.6055
TCGA-CM-6680-01A	0.1954	0.0143	0.1091	0.06536	0.01579	0.1095	0.0561	0.6075	0.4254	0.4723	0.2922	0.4681	0.3795	0.5305
TCGA-G4-6320-01A	0.3392	0.02685	0.3053	0.2816	0.2177	0.4377	0.4684	0.6687	0.6637	0.6359	0.4379	0.6124	0.6727	0.6895
TCGA-A6-5660-01A	0.3322	0.01867	0.119	0.1103	0.02489	0.164	0.177	0.6329	0.7034	0.734	0.5032	0.6438	0.2765	0.4808
TCGA-AA-A02J-01A														
TCGA-AA-3549-01A														
TCGA-A6-A566-01A	0.1805	0.01743	0.1108	0.07107	0.02082	0.1609	0.1414	0.4909	0.4944	0.5073	0.3975	0.3834	0.2382	0.4055
TCGA-CK-5915-01A	0.1015	0.02224	0.1356	0.0573	0.02748	0.1009	0.06255	0.7415	0.8239	0.7799	0.5435	0.8202	0.5799	0.7578
TCGA-AA-3976-01A														
TCGA-G4-6588-01A	0.4129	0.01701	0.1212	0.06953	0.02022	0.1457	0.08887	0.5719	0.5849	0.6048	0.3433	0.4978	0.5331	0.6449
TCGA-AA-3685-01A														
TCGA-QG-A5Z2-01A	0.3925	0.02345	0.1142	0.06655	0.01766	0.1199	0.08751	0.539	0.5898	0.5569	0.4549	0.4449	0.5265	0.6042
TCGA-AA-3968-01A														
TCGA-A6-2681-01A	0.1959	0.05704	0.2813	0.2455	0.1671	0.3828	0.489	0.5714	0.4931	0.497	0.3462	0.4344	0.113	0.6105
TCGA-QG-A5YX-01A	0.08476	0.01787	0.09442	0.04987	0.02549	0.08118	0.05544	0.4106	0.5626	0.4559	0.4864	0.6363	0.7605	0.5274
TCGA-DM-A28K-01A	0.1686	0.01484	0.09962	0.06297	0.01634	0.1051	0.05924	0.6277	0.7298	0.734	0.5408	0.4808	0.4405	0.7904
TCGA-AA-3553-01A														
TCGA-AA-3562-01A														
TCGA-CM-6678-01A	0.3253	0.0168	0.1335	0.1066	0.01817	0.1629	0.1604	0.5227	0.5644	0.5842	0.4326	0.5519	0.4705	0.3842
TCGA-A6-5667-01A	0.1307	0.01391	0.09019	0.05394	0.02022	0.07708	0.04839	0.5287	0.03905	0.08289	0.02132	0.2065	0.1105	0.1523
TCGA-5M-AAT4-01A	0.3639	0.05432	0.23	0.1931	0.1175	0.314	0.3432	0.5594	0.6029	0.5896	0.442	0.5087	0.5853	0.407
TCGA-AA-3525-01A														
TCGA-AA-3982-01A														
TCGA-A6-2675-01A	0.1164	0.01349	0.08819	0.04561	0.01479	0.08786	0.05581	0.4208	0.5263	0.4404	0.1907	0.4507	0.4411	0.2752
TCGA-CM-4750-01A	0.08979	0.02294	0.0692	0.05532	0.01819	0.09059	0.151	0.2597	0.4228	0.4659	0.2292	0.3855	0.08129	0.4794
TCGA-AA-3860-01A														
TCGA-G4-6626-01A	0.1302	0.01436	0.09186	0.04812	0.01474	0.1897	0.1223	0.1575	0.3707	0.4357	0.1863	0.2856	0.5514	0.5015
TCGA-A6-2685-01A	0.1257	0.01599	0.06057	0.05014	0.02803	0.09301	0.07223	0.03769	0.06627	0.07001	0.04085	0.1206	0.2012	0.3061
TCGA-A6-2684-01C	0.1275	0.03176	0.2043	0.07425	0.03429	0.1037	0.1083	0.6336	0.5148	0.5282	0.3753	0.5218	0.5778	0.5153
TCGA-A6-6782-01A	0.3342	0.02026	0.1188	0.08643	0.043	0.3467	0.4237	0.5049	0.5485	0.525	0.3907	0.4964	0.5913	0.6046
TCGA-A6-4105-01A	0.3449	0.01768	0.09182	0.05771	0.01492	0.1167	0.1237	0.5933	0.6014	0.589	0.3636	0.5346	0.5635	0.6835
TCGA-AA-3955-01A														
TCGA-AA-A02Y-01A														
TCGA-G4-6625-01A	0.1088	0.01805	0.2188	0.06019	0.03856	0.3413	0.3691	0.5104	0.4182	0.3928	0.2731	0.4066	0.3406	0.4027
TCGA-AA-3966-01A														
TCGA-AA-3681-01A														
TCGA-A6-6650-01A	0.07818	0.01743	0.1551	0.1424	0.04062	0.3571	0.4512	0.6797	0.6491	0.4601	0.4732	0.673	0.7692	0.7959
TCGA-AA-3852-01A														
TCGA-AA-3666-01A														
TCGA-AA-3516-01A														
TCGA-D5-6534-01A	0.1139	0.02412	0.1266	0.07562	0.0162	0.1242	0.08773	0.3982	0.2439	0.3187	0.1464	0.3054	0.05906	0.3003
TCGA-AA-A00K-01A														
TCGA-AD-6888-01A	0.105	0.02425	0.1686	0.08377	0.02196	0.1353	0.1386	0.5032	0.616	0.5982	0.4059	0.3586	0.0609	0.1154
TCGA-D5-5539-01A	0.1527	0.01527	0.1277	0.07154	0.02037	0.2456	0.1181	0.5917	0.5407	0.4394	0.4168	0.6016	0.5604	0.6093
TCGA-A6-6654-01A	0.1098	0.01629	0.1153	0.05981	0.01793	0.126	0.06707	0.4612	0.3761	0.4445	0.2602	0.3809	0.3055	0.4029
TCGA-AA-A01C-01A														
TCGA-AA-3941-01A														
TCGA-CM-4752-01A	0.2378	0.03431	0.2062	0.1654	0.04243	0.2431	0.3088	0.4606	0.3701	0.3904	0.2773	0.2358	0.09882	0.214
TCGA-AA-A02E-01A														
TCGA-A6-2682-01A	0.2142	0.01644	0.08052	0.05204	0.01439	0.09082	0.06662	0.3767	0.4162	0.3922	0.2983	0.3824	0.2355	0.2478
TCGA-A6-2676-01A														
TCGA-AY-4071-01A														
TCGA-AA-3821-01A														
TCGA-A6-6650-01B	0.08916	0.03116	0.1978	0.1586	0.07921	0.3905	0.4322	0.7027	0.5082	0.3764	0.3757	0.6347	0.6531	0.655
TCGA-A6-2672-01A														
TCGA-AA-3811-01A														
TCGA-D5-6928-01A	0.1594	0.02734	0.1846	0.1018	0.02381	0.1969	0.1771	0.3958	0.371	0.3679	0.2051	0.3738	0.05321	0.3753
TCGA-A6-3810-01B	0.2739	0.02148	0.07499	0.04333	0.03384	0.104	0.09729	0.3331	0.1828	0.0796	0.2256	0.3532	0.3271	0.5358
TCGA-CM-5344-01A	0.1026	0.01623	0.07937	0.05012	0.01675	0.08471	0.01879	0.4695	0.492	0.5186	0.2307	0.2476	0.3529	0.4353
TCGA-AY-5543-01A	0.102	0.01944	0.1002	0.07202	0.02066	0.135	0.07478	0.582	0.6066	0.6266	0.42	0.6438	0.5879	0.1009
TCGA-AY-4070-01A														
TCGA-CM-6163-01A	0.2966	0.01515	0.1488	0.06671	0.0193	0.1487	0.127	0.4036	0.515	0.3753	0.3972	0.4945	0.3152	0.3143
TCGA-D5-6535-01A	0.1374	0.02273	0.1858	0.1434	0.02318	0.2885	0.3255	0.5508	0.5463	0.4649	0.3415	0.4789	0.3523	0.6342
TCGA-A6-5659-01A	0.349	0.02168	0.08942	0.06386	0.02133	0.1069	0.09432	0.6287	0.6444	0.6492	0.5089	0.6266	0.2609	0.5957
TCGA-AA-3814-01A														
TCGA-NH-A5IV-01A	0.2152	0.02032	0.1148	0.05807	0.02328	0.1688	0.2356	0.6681	0.6804	0.6209	0.4786	0.426	0.4287	0.6975
TCGA-D5-6537-01A	0.1438	0.01701	0.08557	0.05542	0.01796	0.07873	0.05055	0.5364	0.6263	0.6208	0.3915	0.6165	0.5274	0.5906
TCGA-D5-6929-01A	0.2668	0.02559	0.1208	0.07948	0.02638	0.1249	0.1024	0.1612	0.3404	0.2011	0.06102	0.2592	0.05865	0.3105
TCGA-A6-6137-01A	0.4095	0.01485	0.0614	0.05581	0.02405	0.07978	0.05362	0.6019	0.6163	0.5942	0.3527	0.553	0.04212	0.3021
TCGA-F4-6854-01A	0.1628	0.06546	0.179	0.1076	0.07318	0.3734	0.426	0.5524	0.5414	0.4714	0.2929	0.5832	0.413	0.4333
TCGA-AY-A69D-01A	0.3794	0.01967	0.09065	0.0504	0.02184	0.1058	0.1252	0.5527	0.5599	0.4798	0.4224	0.523	0.6073	0.6334
TCGA-AA-3854-01A														
TCGA-AA-3538-01A														
TCGA-G4-6628-01A	0.1327	0.02172	0.1639	0.07014	0.02003	0.14	0.09388	0.5301	0.5255	0.538	0.3565	0.4137	0.4598	0.475
TCGA-CM-5349-01A	0.3525	0.01976	0.08951	0.05781	0.01658	0.08582	0.03316	0.4721	0.4393	0.4684	0.2201	0.43	0.4164	0.4959
TCGA-AA-A02W-01A														
TCGA-G4-6322-01A	0.05802	0.01356	0.2149	0.127	0.02087	0.1	0.09082	0.5564	0.6362	0.6471	0.09644	0.323	0.03321	0.1547
TCGA-CM-6170-01A	0.4223	0.0155	0.2038	0.08073	0.02139	0.1047	0.09737	0.1506	0.3276	0.3848	0.2846	0.3994	0.4585	0.358
TCGA-AA-3819-01A														
TCGA-D5-6531-01A	0.1033	0.01957	0.3318	0.2881	0.3026	0.4183	0.4149	0.6066	0.6223	0.664	0.4047	0.6506	0.7233	0.7076
TCGA-AU-3779-01A	0.07045	0.01345	0.09447	0.07861	0.0185	0.2638	0.2169	0.3562	0.4903	0.5526	0.3346	0.2664	0.2778	0.2387
TCGA-CA-6718-01A	0.3135	0.02121	0.2011	0.07331	0.0792	0.3123	0.35	0.5227	0.4909	0.5369	0.4232	0.4637	0.4262	0.6013
TCGA-AZ-4308-01A	0.07638	0.01809	0.1513	0.05709	0.01872	0.1337	0.1385	0.5444	0.2941	0.191	0.2955	0.5675	0.05777	0.5687
TCGA-AA-3662-01A	0.06442	0.01444	0.08159	0.06509	0.0178	0.08704	0.02768	0.3047	0.2955	0.4295	0.2804	0.5721	0.2074	0.4124
TCGA-G4-6627-01A	0.1688	0.01588	0.1189	0.05493	0.02246	0.1634	0.1736	0.3705	0.3119	0.3448	0.1974	0.3614	0.1813	0.3415
TCGA-AA-3862-01A														
TCGA-AA-3489-01A	0.135	0.01395	0.1341	0.1364	0.01743	0.1975	0.1893	0.4304	0.4766	0.4386	0.3283	0.3695	0.2225	0.227
TCGA-AA-3679-01A														
TCGA-CM-5868-01A	0.1282	0.01866	0.1024	0.07457	0.02086	0.1488	0.1396	0.5764	0.4997	0.3947	0.3471	0.4319	0.4065	0.2754
TCGA-AA-3930-01A														
TCGA-AA-A024-01A														
TCGA-AA-3850-01A														
TCGA-D5-6924-01A	0.1188	0.02227	0.1232	0.07094	0.02024	0.1117	0.1167	0.5099	0.5346	0.5143	0.3963	0.5632	0.3273	0.3651
TCGA-5M-AAT6-01A	0.1226	0.01668	0.1094	0.07663	0.01898	0.1106	0.06598	0.4288	0.3703	0.3377	0.03815	0.1725	0.02519	0.06744
TCGA-AA-A03J-01A														
TCGA-A6-5656-01B	0.3461	0.03914	0.3253	0.1164	0.05979	0.3893	0.3986	0.6585	0.6335	0.7022	0.462	0.5446	0.07747	0.2379
TCGA-AA-3548-01A														
TCGA-NH-A6GB-01A	0.1086	0.01447	0.0864	0.03939	0.02584	0.1168	0.08828	0.3862	0.554	0.5964	0.4603	0.4698	0.3051	0.146
TCGA-AA-A00N-01A														
TCGA-CM-5341-01A	0.3154	0.01225	0.06776	0.05622	0.01688	0.08519	0.0603	0.5414	0.4496	0.2989	0.3169	0.5223	0.2256	0.6099
TCGA-DM-A280-01A	0.1159	0.01677	0.09312	0.09193	0.01778	0.1887	0.2254	0.4529	0.4666	0.435	0.3055	0.3663	0.1072	0.43
TCGA-DM-A1HA-01A	0.07375	0.01085	0.08787	0.07191	0.01996	0.3476	0.2196	0.8312	0.8754	0.8304	0.7132	0.8468	0.922	0.9239
TCGA-WS-AB45-01A	0.2379	0.01462	0.1333	0.07578	0.03434	0.2556	0.3098	0.4025	0.2921	0.3247	0.2466	0.3108	0.231	0.3642
TCGA-A6-6651-01A	0.2263	0.01385	0.1078	0.07638	0.01939	0.125	0.08472	0.03085	0.152	0.2496	0.06003	0.2826	0.07976	0.312
TCGA-A6-2684-01A	0.1985	0.0185	0.09788	0.06589	0.02202	0.1496	0.1512	0.5916	0.4833	0.4524	0.3865	0.3708	0.6016	0.5577
TCGA-G4-6323-01A	0.1007	0.01508	0.0989	0.06133	0.01943	0.1239	0.0666	0.4549	0.4727	0.4248	0.2634	0.4522	0.06428	0.3147
TCGA-A6-2672-01B	0.3763	0.02739	0.08415	0.036	0.02413	0.1167	0.08508	0.6103	0.5864	0.6232	0.3714	0.4537	0.4197	0.6394
TCGA-AY-6196-01A	0.1339	0.0124	0.104	0.04764	0.01703	0.1306	0.07002	0.1536	0.2805	0.4152	0.1845	0.3776	0.1844	0.3957
TCGA-AA-3972-01A														
TCGA-D5-6536-01A	0.1921		0.07855	0.0582	0.04327	0.1023	0.08664	0.562	0.04436	0.3012	0.3264	0.7179	0.2273	0.4357
