sample	cg12164232	cg10001282	cg02262662	cg06043042	cg07647353	cg18834338	cg05886671	cg03425110	cg17583413	cg12938159	cg26333837	cg06973667	cg26428455	cg09931187
TCGA-AD-A5EK-01A	0.0935	0.01565	0.0786	0.03593	0.0176	0.08169	0.04601	0.6221	0.7239	0.6605	0.5219	0.1259	0.7788	0.7509
TCGA-AA-A00R-01A														
TCGA-AA-3517-01A														
TCGA-G4-6302-01A	0.2517	0.01316	0.1469	0.07394	0.03588	0.1975	0.1748	0.3576	0.274	0.2949	0.1139	0.2396	0.1406	0.2845
TCGA-AZ-4684-01A	0.1296	0.02316	0.08986	0.06254	0.02638	0.1011	0.09045	0.3909	0.4285	0.1613	0.2132	0.3136	0.3744	0.2609
TCGA-AD-6901-01A	0.1151	0.02691	0.1627	0.1065	0.03671	0.1668	0.2759	0.4631	0.4805	0.4825	0.2129	0.4719	0.3465	0.5419
TCGA-AA-3844-01A														
TCGA-AA-3846-01A														
TCGA-D5-5537-01A	0.1802	0.02119	0.1031	0.04802	0.0235	0.105	0.08087	0.5084	0.5599	0.6246	0.4888	0.4797	0.449	0.5405
TCGA-F4-6460-01A	0.1153	0.01837	0.08198	0.04967	0.02102	0.0997	0.04331	0.02622	0.07028	0.1065	0.02326	0.1609	0.08796	0.5137
TCGA-AA-A01X-01A														
TCGA-D5-5541-01A	0.4137	0.01573	0.0921	0.05492	0.01968	0.107	0.0852	0.4621	0.5858	0.5026	0.4304	0.5199	0.3264	0.2365
TCGA-CM-6167-01A	0.1277	0.01249	0.09398	0.06908	0.01816	0.124	0.1738	0.4076	0.3419	0.3687	0.2136	0.2558	0.05566	0.06031
TCGA-D5-5538-01A	0.1272	0.01414	0.1182	0.06313	0.01727	0.1123	0.07801	0.6153	0.6187	0.3968	0.2564	0.3458	0.03852	0.1562
TCGA-AZ-5403-01A	0.3102	0.01566	0.08026	0.0635	0.01921	0.0948	0.06456	0.02274	0.04996	0.1207	0.111	0.3709	0.03471	0.3421
TCGA-AA-3980-01A														
TCGA-AA-A00O-01A														
TCGA-CM-6172-01A	0.183	0.01568	0.1216	0.07753	0.02559	0.2914	0.2957	0.6632	0.6307	0.5794	0.4706	0.707	0.532	0.6916
TCGA-AA-3984-01A														
TCGA-A6-6140-01A	0.1532	0.01967	0.07531	0.03692	0.01753	0.0845	0.05011	0.2355	0.1511	0.2597	0.03174	0.4785	0.2851	0.4841
TCGA-F4-6459-01A	0.3551	0.01852	0.06968	0.04475	0.02173	0.08849	0.06447	0.1579	0.4802	0.3943	0.2398	0.433	0.1186	0.5948
TCGA-A6-2674-01A														
TCGA-AA-3692-01A														
TCGA-G4-6310-01A	0.0971	0.01579	0.09854	0.05012	0.02016	0.1338	0.0892	0.4835	0.4844	0.4465	0.3172	0.4621	0.4294	0.6221
TCGA-CM-5861-01A	0.09304	0.05633	0.1021	0.03999	0.02235	0.1116	0.088	0.6156	0.4844	0.5323	0.4588	0.5933	0.6527	0.6502
TCGA-AA-3713-01A	0.3512	0.0389	0.344	0.1351	0.1994	0.5258	0.4857	0.1688	0.4704	0.5646	0.1876	0.3068	0.1354	0.1993
TCGA-A6-2677-01B	0.1396	0.02031	0.06712	0.05934	0.02827	0.1176	0.08696	0.6224	0.5957	0.713	0.4255	0.5848	0.3615	0.5354
TCGA-A6-6648-01A	0.1341	0.01631	0.07422	0.04182	0.01558	0.1117	0.09734	0.3291	0.5182	0.5173	0.2726	0.4273	0.3213	0.5398
TCGA-AD-6963-01A	0.1859	0.02435	0.1092	0.08523	0.02337	0.1028	0.08436	0.03111	0.2996	0.2752	0.02963	0.3366	0.03604	0.06152
TCGA-AA-3673-01A														
TCGA-DM-A1D7-01A	0.205	0.01891	0.1507	0.04955	0.0135	0.1539	0.14	0.5868	0.4344	0.4078	0.311	0.5044	0.3558	0.4294
TCGA-A6-A565-01A	0.2193	0.01828	0.1397	0.05652	0.02626	0.1624	0.1702	0.2435	0.2632	0.2565	0.1047	0.1376	0.03184	0.1236
TCGA-F4-6806-01A	0.153	0.09098	0.3362	0.3394	0.3605	0.3961	0.4227	0.5917	0.6005	0.5895	0.4842	0.5658	0.4537	0.5314
TCGA-CM-5862-01A	0.4138	0.01487	0.07593	0.05669	0.02203	0.1182	0.09431	0.7298	0.8049	0.7685	0.5745	0.2197	0.5726	0.3691
TCGA-F4-6855-01A	0.3446	0.02401	0.1765	0.09313	0.02375	0.1216	0.1804	0.5786	0.565	0.4991	0.4023	0.5446	0.4689	0.4048
TCGA-NH-A50U-01A	0.3498	0.01798	0.1221	0.04829	0.0264	0.09811	0.08613	0.4845	0.514	0.3346	0.3958	0.3119	0.02965	0.1395
TCGA-AA-3697-01A	0.1182	0.03651	0.1283	0.1115	0.02887	0.2309	0.2877	0.5907	0.6293	0.6072	0.4028	0.4425	0.4405	0.3958
TCGA-AZ-6607-01A	0.1877	0.2659	0.3855	0.3617	0.5122	0.5589	0.5173	0.54	0.5235	0.4322	0.401	0.4957	0.4101	0.5136
TCGA-A6-6141-01A	0.297	0.0133	0.08175	0.04201	0.01597	0.1057	0.09634	0.5126	0.4849	0.4073	0.3214	0.4953	0.224	0.5238
TCGA-A6-6142-01A	0.1223	0.01406	0.06619	0.03459	0.02064	0.08982	0.03969	0.1098	0.2502	0.2258	0.05035	0.1219	0.03362	0.05841
TCGA-CM-6674-01A	0.1457	0.1368	0.2722	0.122	0.09941	0.4401	0.4673	0.5298	0.5148	0.5064	0.3764	0.4496	0.1676	0.4826
TCGA-F4-6461-01A	0.5153	0.4098	0.5231	0.543	0.5471	0.6526	0.5699	0.6034	0.5701	0.6071	0.3511	0.5537	0.3942	0.6216
TCGA-G4-6315-01A	0.2965	0.01485	0.09492	0.0497	0.0158	0.1004	0.06003	0.4889	0.4515	0.4801	0.2484	0.4371	0.463	0.4219
TCGA-AA-3655-01A	0.1391	0.01876	0.1284	0.09734	0.02219	0.1391	0.1112	0.6528	0.6238	0.6443	0.4268	0.3149	0.7581	0.7365
TCGA-CA-6719-01A	0.1151	0.01429	0.08595	0.06273	0.01766	0.109	0.06521	0.5847	0.5978	0.5804	0.4441	0.5367	0.5817	0.6266
TCGA-F4-6570-01A	0.3524	0.01884	0.1221	0.05526	0.01893	0.1617	0.1172	0.505	0.5453	0.5911	0.2929	0.4896	0.532	0.5902
TCGA-DM-A28C-01A	0.0833	0.01782	0.0834	0.04377	0.01888	0.108	0.07279	0.6415	0.6825	0.6887	0.523	0.7188	0.8044	0.6316
TCGA-SS-A7HO-01A	0.05882	0.01728	0.09048	0.04185	0.02044	0.1518	0.1321	0.58	0.7179	0.5863	0.5568	0.3439	0.0374	0.4206
TCGA-AA-3511-01A	0.1615	0.01408	0.331	0.2421	0.02213	0.2287	0.08172	0.5282	0.4646	0.3737	0.3253	0.4884	0.02116	0.04054
TCGA-AM-5820-01A	0.08237	0.01828	0.1149	0.08034	0.01965	0.2081	0.2953	0.5983	0.605	0.5879	0.4837	0.5073	0.05087	0.5839
TCGA-AA-3675-01A														
TCGA-AZ-6608-01A	0.08926	0.01395	0.1034	0.06232	0.01699	0.1085	0.03918	0.7551	0.3487	0.6262	0.4594	0.6323	0.03313	0.05482
TCGA-AZ-4682-01B	0.4353	0.01759	0.08897	0.04801	0.01724	0.09745	0.06424	0.1091	0.1197	0.412	0.2761	0.6973	0.04995	0.07132
TCGA-CM-6675-01A	0.494	0.0759	0.3797	0.3066	0.2636	0.4671	0.438	0.7174	0.7645	0.5303	0.4586	0.608	0.09273	0.75
TCGA-F4-6809-01A	0.3622	0.03544	0.3823	0.2643	0.3761	0.4537	0.4594	0.4172	0.4922	0.4918	0.3581	0.4818	0.2422	0.5408
TCGA-AA-A02K-01A														
TCGA-A6-3810-01A	0.2718	0.01654	0.06465	0.05839	0.02005	0.08051	0.05109	0.3818	0.2915	0.1573	0.1889	0.3095	0.3024	0.469
TCGA-DM-A28H-01A	0.06821	0.01985	0.07448	0.05228	0.01409	0.0821	0.05979	0.6224	0.5297	0.4164	0.4297	0.6459	0.05708	0.7551
TCGA-CA-6715-01A	0.07672	0.01432	0.1214	0.06819	0.01528	0.09815	0.05835	0.4407	0.6724	0.5307	0.2134	0.5785	0.03215	0.5272
TCGA-AZ-6603-01A	0.2658	0.01309	0.09737	0.04374	0.0229	0.1823	0.1811	0.4869	0.3917	0.338	0.3682	0.443	0.07696	0.7208
TCGA-QG-A5Z1-01A	0.08539	0.01647	0.1122	0.05866	0.0327	0.2062	0.2761	0.6217	0.6639	0.6037	0.4542	0.554	0.1273	0.4308
TCGA-DM-A0XF-01A	0.3756	0.04277	0.2291	0.06319	0.04164	0.3083	0.3363	0.5635	0.5126	0.5176	0.3136	0.4058	0.09705	0.4147
TCGA-D5-6923-01A	0.2291	0.03174	0.1086	0.08467	0.0229	0.1326	0.1345	0.334	0.5267	0.5359	0.324	0.5247	0.4168	0.3551
TCGA-G4-6307-01A	0.09078	0.01253	0.131	0.05484	0.01777	0.09001	0.04604	0.4548	0.5434	0.4232	0.357	0.45	0.03065	0.6273
TCGA-DM-A1DB-01A	0.07039	0.01824	0.09002	0.04163	0.01657	0.08466	0.04702	0.5915	0.4102	0.4417	0.2221	0.3812	0.07477	0.775
TCGA-AA-A022-01A														
TCGA-NH-A6GC-01A	0.4665	0.01529	0.1104	0.05732	0.01844	0.1289	0.09032	0.6375	0.6411	0.6734	0.5081	0.6908	0.7314	0.2695
TCGA-AD-6895-01A	0.1408	0.04381	0.3051	0.2438	0.09049	0.4074	0.4808	0.546	0.459	0.4481	0.3534	0.4605	0.3451	0.58
TCGA-A6-5659-01B	0.5988	0.04798	0.05136	0.05052	0.06502	0.07691	0.06003	0.9069	0.9032	0.9059	0.8166	0.8958	0.1742	0.7403
TCGA-A6-5662-01A	0.09026	0.02007	0.4177	0.1971	0.03226	0.1663	0.1109	0.7456	0.7941	0.8359	0.3985	0.8441	0.04533	0.4554
TCGA-AA-A02R-01A														
TCGA-A6-2671-01A	0.07282	0.01612	0.07574	0.05365	0.01782	0.07188	0.06081	0.5618	0.5673	0.5689	0.3805	0.5435	0.03985	0.6742
TCGA-AA-3841-01A														
TCGA-AA-3975-01A														
TCGA-A6-2679-01A	0.3143	0.1122	0.3256	0.2644	0.1657	0.4535	0.4338	0.5757	0.4876	0.4309	0.3499	0.5061	0.4157	0.3191
TCGA-D5-6930-01A	0.1911	0.03174	0.122	0.07672	0.02867	0.1546	0.1654	0.5209	0.4554	0.4395	0.3105	0.4138	0.4584	0.463
TCGA-A6-2674-01B														
TCGA-AA-3833-01A														
TCGA-AA-3667-01A														
TCGA-DM-A1D6-01A	0.1574	0.01247	0.1173	0.04594	0.01381	0.1656	0.1741	0.7132	0.7307	0.4552	0.3458	0.3852	0.6447	0.5225
TCGA-AA-A00D-01A														
TCGA-CM-4747-01A	0.1089	0.02109	0.1165	0.07716	0.08536	0.3585	0.3578	0.5942	0.5142	0.5211	0.3902	0.4555	0.5209	0.533
TCGA-AA-A004-01A														
TCGA-CK-6748-01A	0.1096	0.01096	0.103	0.05515	0.01952	0.1072	0.05637	0.07398	0.3875	0.4079	0.4419	0.7436	0.7207	0.4045
TCGA-AA-3973-01A														
TCGA-A6-5657-01A	0.2239	0.01724	0.09996	0.05459	0.021	0.1389	0.1094	0.4546	0.3664	0.4122	0.2973	0.3627	0.3335	0.3832
TCGA-AA-3688-01A														
TCGA-AA-3544-01A														
TCGA-AZ-4614-01A	0.07315	0.0146	0.07582	0.04078	0.01402	0.08406	0.05847	0.6522	0.6526	0.6521	0.4504	0.6494	0.7897	0.7966
TCGA-AA-A01Q-01A														
TCGA-CM-4746-01A	0.1704	0.01609	0.07861	0.05554	0.02125	0.07286	0.08106	0.6338	0.6233	0.4066	0.3216	0.4396	0.1624	0.427
TCGA-A6-6781-01B	0.3459	0.03438	0.04786	0.05819	0.057	0.1259	0.1064	0.361	0.3849	0.5258	0.2443	0.425	0.3403	0.3479
TCGA-AA-3502-01A	0.1224	0.02293	0.143	0.1147	0.06827	0.185	0.2065	0.6756	0.765	0.7262	0.5988	0.6223	0.2247	0.6907
TCGA-A6-6138-01A	0.2398	0.03299	0.4258	0.367	0.3919	0.5119	0.5015	0.5526	0.5342	0.5318	0.3194	0.5413	0.4824	0.5103
TCGA-AA-3510-01A	0.09358	0.01582	0.09932	0.067	0.01671	0.09349	0.1066	0.1085	0.1185	0.11	0.1791	0.4518	0.1805	0.09506
TCGA-AA-3678-01A														
TCGA-D5-6922-01A	0.1083	0.03731	0.1086	0.07665	0.02347	0.1026	0.07786	0.4351	0.5239	0.5089	0.3654	0.4645	0.05744	0.2592
TCGA-AA-3970-01A														
TCGA-AA-A00W-01A														
TCGA-DM-A28M-01A	0.1289	0.01234	0.1208	0.1205	0.01956	0.2717	0.1481	0.6029	0.6745	0.6623	0.3511	0.4743	0.5167	0.6661
TCGA-A6-A5ZU-01A	0.07694	0.01569	0.07732	0.03959	0.01846	0.09132	0.0419	0.4817	0.5856	0.3109	0.1953	0.6094	0.03538	0.4087
TCGA-AA-3977-01A														
TCGA-AA-3939-01A														
TCGA-AA-3521-01A														
TCGA-G4-6303-01A	0.1213	0.01489	0.07087	0.03213	0.01997	0.1134	0.06753	0.4972	0.6368	0.637	0.3882	0.5975	0.6361	0.6862
TCGA-AA-3994-01A														
TCGA-CM-4743-01A	0.196	0.01765	0.09315	0.06025	0.01263	0.09131	0.03749	0.4212	0.3827	0.4638	0.2097	0.3722	0.4059	0.4431
TCGA-AA-3522-01A														
TCGA-AA-3866-01A														
TCGA-AY-A8YK-01A	0.08451	0.01786	0.09663	0.05177	0.01538	0.1835	0.05289	0.3063	0.555	0.3974	0.06706	0.1437	0.0308	0.1059
TCGA-AA-3496-01A	0.09534	0.01551	0.1028	0.06026	0.01652	0.1119	0.0701	0.5053	0.571	0.5794	0.3477	0.415	0.6054	0.4195
TCGA-5M-AATE-01A	0.07157	0.01579	0.09181	0.04849	0.02104	0.09515	0.0617	0.6015	0.6015	0.5329	0.425	0.6335	0.5882	0.4762
TCGA-AA-A01Z-01A														
TCGA-AZ-4315-01A	0.2505	0.01683	0.08211	0.03784	0.01563	0.0999	0.08476	0.5653	0.5479	0.5149	0.389	0.3939	0.6018	0.5968
TCGA-G4-6311-01A	0.409	0.0143	0.141	0.09442	0.01288	0.1282	0.09901	0.4889	0.4663	0.4737	0.2689	0.3372	0.4082	0.6152
TCGA-A6-6781-01A	0.1126	0.02457	0.09661	0.06184	0.02521	0.1481	0.1295	0.4102	0.4234	0.4367	0.3178	0.4187	0.436	0.399
TCGA-D5-6533-01A	0.0713	0.0171	0.07386	0.05403	0.01615	0.09129	0.06474	0.4709	0.5947	0.5558	0.1333	0.481	0.3765	0.5118
TCGA-A6-A567-01A	0.332	0.01695	0.0788	0.04635	0.02275	0.09504	0.03533	0.125	0.5177	0.3825	0.3097	0.4572	0.05376	0.08342
TCGA-AA-A029-01A														
TCGA-CM-6677-01A	0.2464	0.02091	0.2416	0.1184	0.02988	0.2979	0.3026	0.5643	0.5887	0.5983	0.377	0.5328	0.1704	0.4214
TCGA-AA-A02F-01A														
TCGA-AA-3494-01A	0.07941	0.01592	0.1067	0.1073	0.02374	0.09255	0.07864	0.02142	0.3613	0.3611	0.02101	0.349	0.04608	0.4469
TCGA-A6-5666-01A	0.1629	0.03192	0.08939	0.03461	0.08787	0.1952	0.1021	0.584	0.5055	0.4472	0.4074	0.2605	0.2915	0.2899
TCGA-AZ-6599-01A	0.3504	0.0134	0.1226	0.06499	0.03169	0.1962	0.2222	0.3907	0.5927	0.6046	0.1519	0.4449	0.1603	0.1135
TCGA-CK-5912-01A	0.3701	0.01487	0.0931	0.05753	0.02016	0.1075	0.05252	0.507	0.7548	0.7205	0.5796	0.3731	0.04162	0.6829
TCGA-CM-6679-01A	0.1394	0.01757	0.2032	0.1741	0.1298	0.4557	0.4378	0.5684	0.3681	0.2755	0.2062	0.3868	0.3845	0.6021
TCGA-DM-A0XD-01A	0.0812	0.01166	0.1187	0.05744	0.01368	0.1165	0.07769	0.5674	0.5351	0.5617	0.353	0.5383	0.233	0.6456
TCGA-A6-3807-01A														
TCGA-G4-6294-01A	0.4564	0.01705	0.08134	0.0513	0.02551	0.1417	0.09076	0.7142	0.7526	0.7642	0.3729	0.5411	0.7172	0.6686
TCGA-CA-5796-01A	0.3315	0.02391	0.2159	0.1167	0.07862	0.3112	0.3153	0.6338	0.6422	0.606	0.4636	0.6355	0.5055	0.567
TCGA-CM-5864-01A	0.08752	0.01384	0.08226	0.04746	0.02065	0.1882	0.2176	0.5121	0.4151	0.431	0.4162	0.5979	0.7651	0.1448
TCGA-CA-6716-01A	0.1247	0.01654	0.1201	0.05377	0.02022	0.2512	0.2578	0.6785	0.7175	0.7285	0.506	0.5986	0.8196	0.7983
TCGA-D5-6926-01A	0.2707	0.02354	0.1601	0.1063	0.03021	0.2352	0.2268	0.4901	0.4991	0.5066	0.2366	0.3387	0.5469	0.2517
TCGA-AZ-5407-01A	0.3464	0.02983	0.2636	0.1821	0.1014	0.4207	0.4526	0.6142	0.5612	0.4343	0.408	0.5402	0.4317	0.4931
TCGA-CA-5797-01A	0.09623	0.01264	0.06696	0.05678	0.01285	0.08799	0.02599	0.02296	0.1087	0.09343	0.01863	0.1891	0.1175	0.07521
TCGA-AA-A00L-01A														
TCGA-AM-5821-01A	0.2769	0.01954	0.2789	0.1709	0.05115	0.2883	0.3234	0.5418	0.5314	0.4912	0.4151	0.3822	0.1124	0.3533
TCGA-AA-A017-01A														
TCGA-D5-6530-01A	0.4355	0.01701	0.1457	0.08947	0.02213	0.2174	0.1606	0.5452	0.533	0.5895	0.329	0.5559	0.3736	0.5543
TCGA-CM-6165-01A	0.3416	0.01524	0.1868	0.1178	0.08331	0.4401	0.4731	0.6471	0.6634	0.6197	0.4277	0.5055	0.4215	0.777
TCGA-AA-3979-01A														
TCGA-QL-A97D-01A	0.2742	0.03059	0.2789	0.272	0.3147	0.4502	0.4915	0.584	0.608	0.5635	0.4278	0.5401	0.6229	0.5395
TCGA-G4-6297-01A	0.07674	0.01453	0.09272	0.05449	0.01595	0.1542	0.0932	0.5597	0.5622	0.6289	0.278	0.5088	0.0614	0.232
TCGA-AA-3864-01A														
TCGA-CK-6746-01A	0.1311	0.01212	0.09646	0.05702	0.01567	0.08858	0.0631	0.6986	0.7126	0.744	0.5897	0.5514	0.4492	0.3307
TCGA-DM-A28E-01A	0.08744	0.02713	0.09968	0.06358	0.02234	0.1296	0.1313	0.5813	0.4548	0.1098	0.2471	0.6965	0.05647	0.3351
TCGA-A6-5656-01A	0.3573	0.04461	0.4277	0.2492	0.2944	0.4978	0.4989	0.578	0.6944	0.6638	0.513	0.5586	0.1252	0.3143
TCGA-A6-6652-01A	0.06528	0.02993	0.1149	0.06015	0.02103	0.1476	0.07905	0.1637	0.6056	0.7544	0.409	0.7419	0.5806	0.1977
TCGA-AA-3693-01A														
TCGA-A6-2677-01A	0.07938	0.01686	0.07242	0.05566	0.02271	0.09036	0.07787	0.6558	0.7463	0.7214	0.5782	0.6037	0.5426	0.5755
TCGA-CM-6164-01A	0.129	0.01816	0.09828	0.05914	0.01494	0.117	0.06094	0.1521	0.1967	0.2363	0.08645	0.3869	0.1416	0.1611
TCGA-D5-5540-01A	0.1941	0.07851	0.3134	0.1918	0.1204	0.2869	0.3337	0.7138	0.4583	0.5536	0.5278	0.5787	0.4919	0.8048
TCGA-CM-6166-01A	0.1768	0.04166	0.2902	0.1714	0.1541	0.3692	0.4192	0.4803	0.405	0.4732	0.3837	0.6278	0.121	0.2554
TCGA-G4-6298-01A	0.1055	0.0167	0.08342	0.04517	0.01822	0.088	0.06335	0.5343	0.4692	0.5083	0.3235	0.3926	0.5901	0.5994
TCGA-4N-A93T-01A	0.07798	0.06222	0.2132	0.1014	0.06388	0.4823	0.4942	0.6457	0.6716	0.6209	0.5057	0.6793	0.4518	0.4875
TCGA-RU-A8FL-01A	0.07082	0.02352	0.1438	0.1412	0.04222	0.2297	0.2927	0.6354	0.5926	0.5731	0.4565	0.589	0.1672	0.5333
TCGA-D5-6532-01A	0.06232	0.0138	0.2537	0.07543	0.0628	0.4127	0.4641	0.6087	0.6197	0.6198	0.404	0.5663	0.0814	0.4799
TCGA-D5-6898-01A	0.3936	0.0205	0.1213	0.07316	0.0207	0.1265	0.09328	0.2318	0.4681	0.3241	0.2728	0.4475	0.04287	0.08968
TCGA-DM-A1D0-01A	0.08441	0.01132	0.1193	0.05791	0.01517	0.08944	0.0672	0.4567	0.5117	0.7437	0.5125	0.2418	0.02822	0.03234
TCGA-CM-6676-01A	0.1045	0.01799	0.1343	0.09192	0.02074	0.1781	0.1436	0.5252	0.4875	0.4533	0.356	0.3155	0.1754	0.409
TCGA-AA-A01F-01A														
TCGA-NH-A8F7-01A	0.0669	0.02252	0.1287	0.2598	0.02826	0.2994	0.07236	0.4776	0.5278	0.4631	0.5102	0.4438	0.02722	0.5052
TCGA-A6-A56B-01A	0.3982	0.02255	0.1006	0.06687	0.02144	0.1389	0.1355	0.5284	0.6126	0.5737	0.407	0.4543	0.3338	0.2749
TCGA-CK-6751-01A	0.2489	0.01536	0.1965	0.1992	0.07831	0.4816	0.4492	0.595	0.5823	0.6161	0.4519	0.5442	0.2163	0.3557
TCGA-A6-3809-01B	0.3618	0.06428	0.3114	0.3729	0.2231	0.4218	0.329	0.7142	0.7186	0.7352	0.5506	0.8315	0.1197	0.5963
TCGA-AA-3495-01A	0.3527	0.05287	0.1075	0.07051	0.01637	0.1047	0.115	0.5523	0.504	0.4777	0.3587	0.4543	0.09138	0.5739
TCGA-DM-A288-01A	0.1145	0.168	0.1251	0.09226	0.04489	0.2447	0.3044	0.6711	0.7056	0.67	0.4841	0.605	0.7479	0.7887
TCGA-AA-A00Q-01A														
TCGA-AA-A01P-01A														
TCGA-AA-A02H-01A														
TCGA-AZ-4681-01A	0.06686	0.0714	0.09818	0.05564	0.02295	0.128	0.2146	0.05929	0.3979	0.376	0.2638	0.1703	0.24	0.1559
TCGA-A6-2670-01A														
TCGA-AA-3558-01A														
TCGA-AA-3695-01A														
TCGA-AA-3967-01A														
TCGA-NH-A50V-01B														