sample	cg01999908	cg17147579	cg20135307	cg08886154	cg18170071	cg20082779	cg20672477	cg16514843	cg10251554	cg11975652
TCGA-NH-A8F7-06A	0.5421	0.536	0.4064	0.1817	0.327	0.1216	0.1129	0.427	0.7871	0.326
TCGA-NH-A6GC-06A										
TCGA-G4-6317-02A	0.9265	0.8968	0.911	0.2876	0.1877	0.5501	0.1385	0.5991	0.8907	0.378
TCGA-AZ-6599-11A	0.8535	0.9133	0.8367	0.6763	0.51	0.5772	0.5522	0.7442	0.8407	0.6425
TCGA-AA-3655-11A	0.9369	0.9281	0.8599	0.6815	0.4418	0.5756	0.5648	0.806	0.8864	0.6597
TCGA-AA-3525-11A										
TCGA-AZ-6603-11A										
TCGA-A6-2683-11A										
TCGA-AZ-6601-11A	0.9258	0.9245	0.8835	0.6797	0.4792	0.5448	0.5121	0.7715	0.8375	0.6414
TCGA-AZ-6600-11A	0.9001	0.8957	0.8161	0.7598	0.4731	0.5709	0.546	0.7693	0.8932	0.6243
TCGA-A6-2671-11A	0.8855	0.9132	0.8154	0.6795	0.4304	0.5065	0.5237	0.7458	0.8388	0.6204
TCGA-F4-6704-11A										
TCGA-AA-3511-11A										
TCGA-AZ-6598-11A	0.9235	0.9368	0.8332	0.6554	0.5317	0.5746	0.5458	0.7687	0.8507	0.6425
TCGA-AA-3662-11A										
TCGA-A6-2682-11A	0.9088	0.91	0.8223	0.6471	0.4364	0.5021	0.4972	0.7435	0.8693	0.5954
TCGA-AA-3660-11A	0.9058	0.9111	0.8458	0.6129	0.4118	0.5176	0.544	0.7296	0.8328	0.6554
TCGA-AA-3712-11A	0.9069	0.915	0.818	0.672	0.5288	0.5697	0.5705	0.746	0.8741	0.6194
TCGA-A6-2678-11A										
TCGA-AA-3489-11A										
TCGA-AA-3697-11A	0.8862	0.8855	0.8717	0.6252	0.3857	0.5119	0.5218	0.7474	0.8656	0.5861
TCGA-AA-3713-11A	0.85	0.8996	0.851	0.5954	0.4076	0.5186	0.5104	0.7637	0.8441	0.5878
TCGA-AA-3514-11A										
TCGA-A6-2685-11A	0.8955	0.9063	0.8715	0.6712	0.3896	0.5752	0.5235	0.7355	0.8258	0.6191
TCGA-AA-3520-11A										
TCGA-A6-5667-11A	0.9502	0.9405	0.8543	0.696	0.4569	0.5676	0.5604	0.696	0.8071	0.6403
TCGA-AA-3518-11A										
TCGA-A6-2684-11A	0.8369	0.8958	0.8026	0.6176	0.44	0.551	0.4853	0.7518	0.8735	0.6106
TCGA-AA-3663-11A	0.8907	0.9067	0.8139	0.6898	0.3637	0.5918	0.5532	0.7787	0.8616	0.6248
TCGA-A6-2686-11A	0.9106	0.897	0.8735	0.6521	0.4723	0.5156	0.4804	0.7698	0.8528	0.5909
TCGA-A6-2679-11A	0.8684	0.8973	0.8379	0.5773	0.3859	0.49	0.4402	0.7547	0.7968	0.5536
TCGA-AA-3534-11A										
TCGA-AA-3522-11A										
TCGA-AA-3527-11A										
TCGA-AA-3531-11A										
TCGA-A6-5662-11A										
TCGA-A6-5665-11A										
TCGA-AA-3516-11A										
TCGA-AA-3496-11A										
TCGA-A6-5659-11A										
TCGA-A6-2680-11A	0.913	0.932	0.8485	0.706	0.4359	0.5926	0.5657	0.7833	0.8684	0.6268
TCGA-AA-3517-11A										
TCGA-A6-2675-11A	0.798	0.9058	0.7828	0.6901	0.4325	0.5883	0.6692	0.7598	0.8216	0.5894
TCGA-AZ-6605-11A										
TCGA-G4-6625-11A	0.9322	0.9368	0.837	0.7049	0.5501	0.5598	0.5323	0.8032	0.838	0.6175
TCGA-G4-6322-11A	0.9281	0.9406	0.8373	0.7045	0.5591	0.6183	0.5518	0.7692	0.8508	0.645
TCGA-G4-6302-11A	0.8494	0.8657	0.4913	0.666	0.6437	0.4439	0.5664	0.7788	0.795	0.5847
TCGA-G4-6311-11A	0.8827	0.9175	0.8361	0.6401	0.437	0.531	0.53	0.7798	0.8416	0.6189
TCGA-AA-3492-11A	0.8582	0.8882	0.8317	0.6536	0.38	0.5113	0.4675	0.7153	0.8629	0.5862
TCGA-G4-6320-11A	0.8734	0.903	0.818	0.6328	0.4795	0.5691	0.5307	0.747	0.8516	0.6112
TCGA-A6-2681-11A	0.858	0.8776	0.8343	0.5862	0.398	0.5234	0.4663	0.7163	0.8374	0.581
TCGA-AA-3488-11A	0.9006	0.9065	0.8359	0.6198	0.4078	0.5389	0.481	0.7627	0.8669	0.5933
TCGA-G4-6295-11A	0.8537	0.8422	0.7847	0.5252	0.4069	0.504	0.4804	0.6634	0.7547	0.5577
TCGA-AA-3502-11A	0.8768	0.9094	0.8279	0.6261	0.364	0.5298	0.4736	0.753	0.8552	0.5585
TCGA-G4-6297-11A	0.9296	0.9397	0.8639	0.6513	0.4614	0.5902	0.5276	0.7513	0.8292	0.6105
TCGA-AA-3495-11A	0.9168	0.8969	0.8522	0.6785	0.3653	0.4959	0.4695	0.7407	0.8309	0.5884
TCGA-G4-6314-11A	0.9243	0.9233	0.8176	0.6515	0.4818	0.5278	0.4999	0.7341	0.8499	0.6292
TCGA-AA-3506-11A	0.8987	0.9027	0.8328	0.6663	0.3426	0.5128	0.4676	0.7188	0.804	0.5755
TCGA-AA-3509-11A	0.9112	0.8878	0.8467	0.7041	0.4099	0.5826	0.5858	0.7833	0.8788	0.6126
TCGA-G4-6298-11A	0.9356	0.8046	0.5748	0.649	0.4829	0.6384	0.5252	0.7788	0.7975	0.6561
TCGA-AA-3494-11A	0.9095	0.9207	0.8681	0.6382	0.3877	0.5108	0.4946	0.7768	0.8321	0.6116
TCGA-AA-3510-11A	0.8863	0.8998	0.8412	0.6766	0.3834	0.5166	0.4446	0.7559	0.8304	0.594
TCGA-A6-4107-11A	0.9016	0.9045	0.8429	0.6468	0.3918	0.4812	0.4654	0.7405	0.8724	0.5716
TCGA-A6-2672-11A										
TCGA-A6-2674-11A										
TCGA-A6-2676-11A										
TCGA-A6-2677-11A										
TCGA-A6-3807-11A										
TCGA-A6-3808-11A										
TCGA-A6-3809-11A										
TCGA-A6-3810-11A										
TCGA-A6-5657-11A										
TCGA-A6-5660-11A										
TCGA-A6-5661-11A										
TCGA-A6-5666-11A										
TCGA-AA-3519-11A										
TCGA-AA-3521-11A										
TCGA-AA-3524-11A										
TCGA-AA-3526-11A										
TCGA-AA-3529-11A										
TCGA-AA-3530-11A										
TCGA-AA-3532-11A										
TCGA-AA-A01P-11A										
TCGA-AA-A01R-11A										
TCGA-AA-A01S-11A										
TCGA-AA-A01T-11A										
TCGA-AA-A01V-11A										
TCGA-AA-A01X-11A										
TCGA-AA-A01Z-11A										
TCGA-AA-A022-11A										
TCGA-AA-A02O-11A										
TCGA-AA-A03F-11A										
TCGA-AA-A03J-11A										
TCGA-AZ-6606-11A										
TCGA-AZ-6607-11A										
TCGA-AZ-6608-11A										
TCGA-AA-A00J-01A										
TCGA-AA-3492-01A	0.5869	0.8779	0.8736	0.4626	0.7516	0.495	0.4519	0.7777	0.7997	0.5347
TCGA-G4-6314-01A	0.894	0.888	0.6768	0.4299	0.5171	0.2861	0.3107	0.6426	0.7038	0.415
TCGA-A6-6653-01A	0.9422	0.9648	0.9242	0.5149	0.8364	0.8426	0.7829	0.8599	0.9114	0.8706
TCGA-CK-5913-01A	0.4414	0.4887	0.4919	0.297	0.495	0.3827	0.2737	0.4863	0.609	0.4178
TCGA-AD-6965-01A	0.4378	0.4893	0.4356	0.1664	0.3598	0.1813	0.1824	0.3071	0.3133	0.2447
TCGA-AA-3672-01A										
TCGA-AA-A00U-01A										
TCGA-AA-3815-01A										
TCGA-AA-3518-01A										
TCGA-AA-3555-01A										
TCGA-A6-5661-01A	0.8701	0.9088	0.587	0.4672	0.7164	0.7942	0.7503	0.5915	0.8642	0.7552
TCGA-AA-A00E-01A										
TCGA-AD-6889-01A	0.9524	0.9438	0.5429	0.5486	0.8184	0.5181	0.4891	0.8392	0.8732	0.7958
TCGA-AA-A02O-01A										
TCGA-A6-5665-01A	0.3536	0.6879	0.6169	0.3273	0.3195	0.7048	0.2888	0.7895	0.8878	0.6477
TCGA-AA-3664-01A										
TCGA-AA-3514-01A										
TCGA-G4-6586-01A	0.6898	0.7795	0.3782	0.3034	0.4822	0.3203	0.2834	0.5745	0.8846	0.3019
TCGA-AA-A01R-01A										
TCGA-DM-A1HB-01A	0.8636	0.8765	0.7663	0.3389	0.2587	0.3211	0.4446	0.7555	0.5243	0.4698
TCGA-AA-3842-01A										
TCGA-AZ-6598-01A	0.5601	0.7044	0.8801	0.5226	0.6055	0.6092	0.4307	0.8303	0.9221	0.7489
TCGA-CM-6171-01A	0.8698	0.7044	0.8214	0.2805	0.4763	0.2648	0.2702	0.7402	0.8377	0.5368
TCGA-AZ-6601-01A	0.8678	0.865	0.7561	0.4993	0.3107	0.38	0.4231	0.6474	0.6855	0.4771
TCGA-G4-6304-01A	0.9366	0.9177	0.6712	0.6276	0.3334	0.5381	0.5343	0.6465	0.8125	0.5508
TCGA-AA-3848-01A										
TCGA-CK-6747-01A	0.6289	0.9076	0.645	0.4117	0.4867	0.4806	0.4553	0.805	0.4541	0.2985
TCGA-AA-3712-01A	0.4517	0.5823	0.6922	0.3774	0.6294	0.2067	0.3193	0.795	0.68	0.2393
TCGA-AA-3952-01A										
TCGA-AA-3527-01A										
TCGA-AD-A5EJ-01A	0.9543	0.9334	0.9178	0.5823	0.5903	0.7135	0.7003	0.8281	0.6816	0.698
TCGA-G4-6299-01A	0.7673	0.9203	0.749	0.4548	0.2708	0.526	0.461	0.7909	0.8829	0.6885
TCGA-AA-3680-01A										
TCGA-AA-A03F-01A										
TCGA-AA-A01G-01A										
TCGA-AA-3531-01A										
TCGA-AA-3520-01A										
TCGA-AA-A01D-01A										
TCGA-5M-AATA-01A	0.5755	0.6845	0.5714	0.2865	0.2837	0.2949	0.2609	0.4333	0.8021	0.53
TCGA-CM-4751-01A	0.5502	0.6906	0.5207	0.4197	0.2578	0.281	0.2744	0.6012	0.4233	0.3686
TCGA-AD-5900-01A	0.869	0.8435	0.8408	0.5264	0.423	0.5564	0.559	0.7954	0.7914	0.4989
TCGA-G4-6295-01A	0.4912	0.3309	0.4945	0.1865	0.1038	0.2178	0.2304	0.3599	0.3448	0.2593
TCGA-AZ-4615-01A	0.9106	0.8952	0.8792	0.3091	0.497	0.4993	0.4026	0.7296	0.8889	0.557
TCGA-F4-6808-01A	0.4255	0.5444	0.6914	0.2636	0.2495	0.2697	0.2829	0.416	0.5397	0.3746
TCGA-AA-3660-01A	0.927	0.9105	0.7975	0.3577	0.4172	0.7032	0.4449	0.8534	0.3235	0.3144
TCGA-AZ-4616-01A	0.8529	0.9149	0.7567	0.4855	0.3778	0.4362	0.3377	0.8071	0.6702	0.4062
TCGA-D5-6539-01A	0.8495	0.8807	0.765	0.5633	0.5173	0.4655	0.422	0.6794	0.6961	0.4454
TCGA-G4-6317-01A	0.6702	0.8894	0.862	0.2917	0.6712	0.4628	0.3834	0.7178	0.6465	0.5801
TCGA-4T-AA8H-01A	0.2704	0.3565	0.3679	0.2284	0.3044	0.2511	0.1848	0.4138	0.5822	0.2198
TCGA-DM-A285-01A	0.5644	0.6739	0.388	0.2932	0.3942	0.3882	0.3199	0.6052	0.3562	0.3894
TCGA-AY-6197-01A	0.6676	0.946	0.9018	0.5364	0.6185	0.7877	0.6606	0.8377	0.8825	0.4487
TCGA-AA-3506-01A	0.5041	0.4486	0.5052	0.2667	0.1302	0.2297	0.2	0.4903	0.7668	0.4476
TCGA-AA-3949-01A										
TCGA-DM-A28F-01A	0.61	0.703	0.8853	0.3418	0.3521	0.4857	0.2306	0.4212	0.5275	0.3201
TCGA-CA-6717-01A	0.8922	0.9203	0.7046	0.5943	0.4234	0.4879	0.4864	0.7881	0.8536	0.5664
TCGA-DM-A28A-01A	0.9631	0.9411	0.8743	0.4618	0.5292	0.4389	0.4748	0.8269	0.8751	0.5254
TCGA-QG-A5YW-01A	0.3534	0.6305	0.3518	0.2384	0.3011	0.2384	0.258	0.5822	0.4247	0.2984
TCGA-AA-3524-01A										
TCGA-AZ-6606-01A	0.944	0.94	0.3853	0.5036	0.6753	0.5724	0.6198	0.7942	0.859	0.731
TCGA-AA-3989-01A										
TCGA-AA-3488-01A	0.7648	0.9358	0.6896	0.291	0.5226	0.155	0.536	0.803	0.6678	0.3425
TCGA-AA-3855-01A										
TCGA-CM-4748-01A	0.6792	0.8703	0.4947	0.3245	0.2871	0.3009	0.2738	0.7263	0.4647	0.321
TCGA-F4-6807-01A	0.9274	0.9182	0.8752	0.4163	0.5015	0.3661	0.3229	0.7271	0.8087	0.4183
TCGA-AA-3534-01A										
TCGA-F4-6704-01A	0.7954	0.7559	0.4879	0.3279	0.3267	0.3275	0.3022	0.5064	0.4066	0.3521
TCGA-AA-3869-01A										
TCGA-D5-6538-01A	0.9595	0.9473	0.4147	0.2935	0.5482	0.2988	0.2803	0.8132	0.1183	0.2276
TCGA-AA-A01T-01A										
TCGA-DM-A1DA-01A	0.4489	0.7049	0.9207	0.2252	0.6148	0.1472	0.1238	0.8245	0.5363	0.1584
TCGA-CA-5256-01A	0.5572	0.7396	0.891	0.2901	0.2931	0.3072	0.3362	0.7787	0.3668	0.3987
TCGA-AA-3986-01A										
TCGA-AA-3543-01A										
TCGA-AA-A01S-01A										
TCGA-CM-6168-01A	0.8636	0.8689	0.7447	0.4424	0.3434	0.3898	0.3888	0.7972	0.8463	0.4536
TCGA-A6-6780-01A	0.6147	0.6615	0.3567	0.2865	0.5019	0.5173	0.4201	0.5551	0.4563	0.3172
TCGA-CA-5254-01A	0.947	0.9328	0.8343	0.5403	0.58	0.4627	0.4239	0.8043	0.3822	0.4606
TCGA-CK-5914-01A	0.774	0.824	0.8494	0.6422	0.6858	0.2682	0.5096	0.8425	0.6299	0.5176
TCGA-AA-3554-01A										
TCGA-AA-3696-01A										
TCGA-CM-5863-01A	0.72	0.8273	0.6315	0.4345	0.3515	0.3895	0.3936	0.6721	0.6642	0.4353
TCGA-D5-6931-01A	0.856	0.8582	0.5222	0.4031	0.4709	0.3532	0.3318	0.5884	0.5322	0.4472
TCGA-AY-A71X-01A	0.8799	0.8665	0.5222	0.218	0.5792	0.4046	0.3675	0.4249	0.4499	0.2478
TCGA-DM-A28G-01A	0.4579	0.719	0.7874	0.3024	0.2946	0.2835	0.252	0.7061	0.5975	0.3293
TCGA-A6-6649-01A	0.9062	0.9026	0.5158	0.3732	0.5353	0.5769	0.4764	0.796	0.8392	0.6271
TCGA-F4-6569-01A	0.7354	0.9267	0.8324	0.5906	0.5066	0.3357	0.4176	0.7702	0.8767	0.4835
TCGA-AA-3663-01A	0.339	0.3828	0.8441	0.7432	0.5542	0.4779	0.2542	0.8352	0.8857	0.3314
TCGA-AA-3526-01A										
TCGA-F4-6856-01A	0.8178	0.9207	0.872	0.4824	0.1809	0.4489	0.3886	0.7807	0.4983	0.392
TCGA-AA-A00A-01A										
TCGA-AA-A010-01A										
TCGA-A6-5661-01B	0.9488	0.9245	0.761	0.6166	0.6075	0.7538	0.6744	0.7773	0.8595	0.7784
TCGA-AA-3851-01A										
TCGA-CK-4952-01A	0.5305	0.7504	0.2242	0.1688	0.2127	0.2253	0.2121	0.502	0.3896	0.1976
TCGA-CM-5348-01A	0.3975	0.4586	0.5308	0.3262	0.1394	0.3481	0.3193	0.4548	0.4777	0.3912
TCGA-A6-2678-01A										
TCGA-NH-A50T-01A	0.6451	0.7697	0.3455	0.2243	0.142	0.166	0.1614	0.3475	0.4302	0.2229
TCGA-A6-5665-01B	0.6232	0.5979	0.6298	0.3738	0.4841	0.7228	0.3185	0.8328	0.9035	0.7381
TCGA-G4-6293-01A	0.5913	0.7562	0.3645	0.2566	0.2144	0.3138	0.288	0.5203	0.3898	0.4163
TCGA-AA-3872-01A										
TCGA-AA-3556-01A										
TCGA-G4-6309-01A	0.6205	0.9016	0.889	0.5369	0.1097	0.5165	0.2165	0.4357	0.4085	0.6268
TCGA-AA-3831-01A										
TCGA-AA-3542-01A										
TCGA-F4-6703-01A	0.869	0.873	0.877	0.5841	0.3588	0.3908	0.4558	0.7542	0.6864	0.5303
TCGA-AA-3877-01A										
TCGA-AA-3684-01A										
TCGA-A6-6780-01B	0.6816	0.8123	0.4732	0.3597	0.5116	0.4873	0.3857	0.5666	0.3641	0.4028
TCGA-D5-6920-01A	0.8862	0.8746	0.8471	0.5952	0.6337	0.5353	0.4331	0.7184	0.816	0.4973
TCGA-D5-7000-01A	0.7434	0.7336	0.8641	0.3405	0.4593	0.3766	0.405	0.5719	0.3202	0.2996
TCGA-AZ-6600-01A	0.8397	0.9259	0.8177	0.5303	0.5365	0.6051	0.4254	0.8202	0.8242	0.669
TCGA-AA-3950-01A										
TCGA-F4-6805-01A	0.7861	0.9296	0.8327	0.5391	0.5109	0.6307	0.6341	0.7901	0.9028	0.5472
TCGA-NH-A8F8-01A	0.3397	0.6631	0.8209	0.2712	0.09811	0.244	0.2667	0.7153	0.7931	0.4577
TCGA-CK-4947-01B	0.7921	0.8596	0.7604	0.3729	0.3784	0.4334	0.3608	0.7687	0.8524	0.4338
TCGA-G4-6306-01A	0.9353	0.9019	0.8362	0.3845	0.493	0.4422	0.2673	0.869	0.7721	0.4767
TCGA-AA-3715-01A										
TCGA-A6-2680-01A	0.8436	0.8591	0.532	0.2663	0.1446	0.2253	0.2161	0.3473	0.8669	0.3786
TCGA-AA-3956-01A										
TCGA-D5-6927-01A	0.9214	0.9195	0.6674	0.4409	0.4086	0.4603	0.3757	0.5919	0.7825	0.4264
TCGA-AA-3552-01A										
TCGA-D5-6541-01A	0.7471	0.7572	0.8395	0.3695	0.6162	0.4591	0.5462	0.7697	0.7718	0.3763
TCGA-AZ-4323-01A	0.826	0.7968	0.7012	0.5988	0.3336	0.5573	0.541	0.6871	0.8041	0.6023
TCGA-AA-3561-01A										
TCGA-DM-A0X9-01A	0.916	0.9404	0.7838	0.2659	0.4252	0.2328	0.2112	0.5702	0.9412	0.2883
TCGA-AD-6890-01A	0.8906	0.9033	0.866	0.3057	0.479	0.404	0.3385	0.7066	0.6622	0.3845
TCGA-D5-6932-01A	0.9402	0.9278	0.6864	0.499	0.3977	0.4203	0.4031	0.4791	0.896	0.4502
TCGA-AD-6899-01A	0.8976	0.8907	0.8492	0.4286	0.5568	0.3536	0.5193	0.7291	0.856	0.5103
TCGA-CM-5860-01A	0.851	0.8978	0.8822	0.4142	0.3566	0.4729	0.3135	0.8328	0.4102	0.3221
TCGA-D5-6529-01A	0.9217	0.917	0.8445	0.4934	0.636	0.4924	0.4796	0.7922	0.6664	0.5798
TCGA-AD-6964-01A	0.5088	0.6215	0.5368	0.3764	0.3081	0.4493	0.3304	0.5666	0.5015	0.4762
TCGA-AA-A00F-01A										
TCGA-AA-3875-01A										
TCGA-CM-6161-01A	0.7035	0.6827	0.6397	0.3588	0.3704	0.3721	0.3432	0.6779	0.5272	0.3359
TCGA-3L-AA1B-01A	0.7844	0.8289	0.781	0.4244	0.4462	0.4053	0.299	0.7564	0.7132	0.4417
TCGA-AA-3560-01A										
TCGA-AA-3845-01A										
TCGA-AA-A00Z-01A										
TCGA-DM-A1D4-01A	0.7602	0.9589	0.6685	0.4	0.6507	0.1905	0.1871	0.8713	0.1147	0.2107
TCGA-AA-3710-01A										
TCGA-AA-3519-01A										
TCGA-CM-4744-01A	0.3266	0.4115	0.4477	0.2164	0.1787	0.2277	0.2018	0.4989	0.2269	0.3004
TCGA-CK-4948-01B	0.3714	0.4234	0.4342	0.3668	0.2204	0.3462	0.3252	0.4659	0.2946	0.3711
TCGA-T9-A92H-01A	0.9523	0.911	0.8794	0.2199	0.3505	0.5526	0.1924	0.3913	0.8934	0.7198
TCGA-A6-3808-01A										
TCGA-AA-3837-01A										
TCGA-G4-6321-01A	0.8157	0.8596	0.7059	0.4311	0.4447	0.5336	0.3896	0.7571	0.7618	0.521
TCGA-CA-5255-01A	0.8062	0.9194	0.8626	0.509	0.4376	0.5943	0.3545	0.7539	0.8801	0.401
TCGA-AA-3532-01A										
TCGA-QG-A5YV-01A	0.6575	0.932	0.7822	0.2234	0.6017	0.3114	0.147	0.7892	0.6014	0.5037
TCGA-D5-6540-01A	0.935	0.9377	0.5949	0.3188	0.573	0.5165	0.4072	0.8208	0.7883	0.3086
TCGA-AZ-6605-01A	0.9404	0.894	0.8707	0.4574	0.4207	0.5615	0.4698	0.7516	0.7191	0.4454
TCGA-AA-3509-01A	0.9377	0.9154	0.8948	0.7456	0.4698	0.7819	0.2065	0.7684	0.9035	0.6749
TCGA-AY-6386-01A	0.652	0.7288	0.509	0.4089	0.5019	0.2802	0.4165	0.7533	0.3968	0.391
TCGA-NH-A6GA-01A	0.6035	0.7428	0.3967	0.2102	0.542	0.1955	0.1809	0.4677	0.5977	0.5006
TCGA-DM-A282-01A	0.9441	0.9594	0.605	0.4913	0.4962	0.299	0.2562	0.8471	0.6723	0.309
TCGA-A6-5664-01A	0.7757	0.8693	0.851	0.5761	0.4425	0.473	0.4447	0.7607	0.6965	0.5489
TCGA-AY-A54L-01A	0.3208	0.4023	0.3885	0.2377	0.1556	0.1812	0.2346	0.4225	0.4097	0.3003
TCGA-AA-A01I-01A										
TCGA-AA-3861-01A										
TCGA-AA-A01K-01A										
TCGA-AA-3529-01A										
TCGA-AA-3858-01A										
TCGA-CK-4950-01A	0.7061	0.8721	0.875	0.3978	0.4981	0.5512	0.332	0.807	0.8053	0.4636
TCGA-CK-4951-01A	0.6981	0.8849	0.8424	0.652	0.1708	0.4775	0.3117	0.5803	0.5652	0.3673
TCGA-A6-2686-01A	0.5633	0.7805	0.6757	0.3886	0.3756	0.4173	0.2683	0.5592	0.4886	0.4792
TCGA-F4-6463-01A	0.5829	0.7366	0.7796	0.4521	0.3974	0.3905	0.3954	0.7295	0.8404	0.6322
TCGA-5M-AAT5-01A	0.8299	0.8284	0.5326	0.1549	0.3907	0.1768	0.1996	0.4921	0.648	0.2375
TCGA-AU-6004-01A	0.9147	0.9261	0.8551	0.5703	0.236	0.5613	0.4054	0.8135	0.9056	0.5743
TCGA-AZ-4313-01A	0.5069	0.4633	0.7908	0.3909	0.1917	0.3005	0.2965	0.5093	0.48	0.3455
TCGA-AA-3856-01A										
TCGA-AA-3818-01A										
TCGA-CM-6169-01A	0.572	0.7958	0.6555	0.3487	0.2968	0.3558	0.2681	0.7117	0.267	0.3456
TCGA-A6-2683-01A										
TCGA-AA-3530-01A										
TCGA-AA-3947-01A										
TCGA-DM-A1D9-01A	0.9163	0.7086	0.6221	0.3002	0.1546	0.4565	0.2542	0.8385	0.443	0.465
TCGA-A6-4107-01A	0.8933	0.9185	0.7112	0.5407	0.4429	0.7397	0.4078	0.7706	0.8499	0.4125
TCGA-AA-3812-01A										
TCGA-AA-3870-01A										
TCGA-DM-A1D8-01A	0.7665	0.7868	0.8064	0.4407	0.6293	0.4663	0.2453	0.7037	0.2883	0.5874
TCGA-CM-6162-01A	0.8544	0.8797	0.7432	0.4471	0.2694	0.4301	0.3601	0.8014	0.8021	0.5124
TCGA-AA-3971-01A										
TCGA-AA-3867-01A										
TCGA-AD-6548-01A	0.5247	0.5618	0.5148	0.4469	0.2528	0.3475	0.403	0.6131	0.3563	0.4302
TCGA-NH-A50V-01A	0.9084	0.9265	0.8805	0.4504	0.2889	0.7003	0.3369	0.7441	0.8683	0.6758
TCGA-AA-A01V-01A										
TCGA-A6-3809-01A	0.8786	0.8214	0.4825	0.3156	0.425	0.3291	0.3052	0.6233	0.5675	0.4694
TCGA-CK-5916-01A	0.924	0.7307	0.6299	0.4945	0.6405	0.6759	0.5121	0.8133	0.8779	0.5189
TCGA-CM-6680-01A	0.6559	0.7546	0.3225	0.2804	0.705	0.2954	0.2453	0.8614	0.5218	0.4705
TCGA-G4-6320-01A	0.5152	0.7992	0.6117	0.3457	0.3279	0.3604	0.2615	0.7284	0.4848	0.2598
TCGA-A6-5660-01A	0.6096	0.7806	0.8072	0.3835	0.5532	0.4773	0.3032	0.6189	0.6993	0.5988
TCGA-AA-A02J-01A										
TCGA-AA-3549-01A										
TCGA-A6-A566-01A	0.595	0.6211	0.6562	0.3927	0.2032	0.3784	0.3439	0.4698	0.5148	0.3911
TCGA-CK-5915-01A	0.9222	0.921	0.5483	0.4894	0.6017	0.4846	0.3659	0.8562	0.8983	0.8048
TCGA-AA-3976-01A										
TCGA-G4-6588-01A	0.8952	0.9398	0.8734	0.4177	0.5143	0.586	0.3433	0.8209	0.6645	0.5299
TCGA-AA-3685-01A										
TCGA-QG-A5Z2-01A	0.8519	0.9058	0.8786	0.4156	0.4389	0.4518	0.3374	0.7263	0.8867	0.4878
TCGA-AA-3968-01A										
TCGA-A6-2681-01A	0.9176	0.9257	0.858	0.3374	0.6416	0.4625	0.3134	0.5975	0.5453	0.4014
TCGA-QG-A5YX-01A	0.5298	0.8368	0.5037	0.1846	0.09467	0.1765	0.2714	0.4738	0.808	0.4124
