sample	cg01999908	cg17147579	cg20135307	cg08886154	cg18170071	cg20082779	cg20672477	cg16514843	cg10251554	cg11975652
TCGA-DM-A28K-01A	0.6765	0.7981	0.885	0.4373	0.4599	0.4623	0.3344	0.8332	0.8587	0.2287
TCGA-AA-3553-01A										
TCGA-AA-3562-01A										
TCGA-CM-6678-01A	0.9282	0.9045	0.6778	0.4018	0.3509	0.3315	0.439	0.7942	0.8133	0.5114
TCGA-A6-5667-01A	0.803	0.8838	0.8619	0.3023	0.2358	0.3969	0.2333	0.7688	0.8031	0.5786
TCGA-5M-AAT4-01A	0.7233	0.8623	0.8576	0.2643	0.4803	0.2358	0.209	0.7088	0.6116	0.4869
TCGA-AA-3525-01A										
TCGA-AA-3982-01A										
TCGA-A6-2675-01A	0.797	0.8675	0.853	0.3723	0.2116	0.3207	0.3287	0.7232	0.8328	0.3646
TCGA-CM-4750-01A	0.7147	0.6032	0.5537	0.2045	0.3337	0.194	0.2078	0.5791	0.6403	0.4013
TCGA-AA-3860-01A										
TCGA-G4-6626-01A	0.4619	0.6775	0.6551	0.6705	0.1729	0.4858	0.2455	0.4663	0.2496	0.2858
TCGA-A6-2685-01A	0.7634	0.7625	0.8605	0.5071	0.228	0.5431	0.4225	0.65	0.8591	0.4668
TCGA-A6-2684-01C	0.7522	0.8896	0.9082	0.5694	0.6661	0.3822	0.4963	0.843	0.7235	0.5763
TCGA-A6-6782-01A	0.9275	0.869	0.8438	0.3641	0.636	0.4447	0.3437	0.8078	0.7548	0.6815
TCGA-A6-4105-01A	0.8578	0.9477	0.8909	0.4834	0.5231	0.6013	0.4974	0.8289	0.7014	0.3455
TCGA-AA-3955-01A										
TCGA-AA-A02Y-01A										
TCGA-G4-6625-01A	0.6982	0.9258	0.8588	0.4524	0.3948	0.3883	0.4133	0.6804	0.8262	0.4696
TCGA-AA-3966-01A										
TCGA-AA-3681-01A										
TCGA-A6-6650-01A	0.4822	0.7068	0.7115	0.3325	0.1679	0.5235	0.3876	0.8249	0.7964	0.217
TCGA-AA-3852-01A										
TCGA-AA-3666-01A										
TCGA-AA-3516-01A										
TCGA-D5-6534-01A	0.7027	0.8148	0.7812	0.4306	0.5138	0.5421	0.4553	0.7834	0.824	0.5959
TCGA-AA-A00K-01A										
TCGA-AD-6888-01A	0.5185	0.5188	0.5912	0.2469	0.2635	0.2412	0.2135	0.4887	0.4578	0.2767
TCGA-D5-5539-01A	0.3428	0.6736	0.8633	0.5031	0.3364	0.5088	0.4012	0.8328	0.438	0.5125
TCGA-A6-6654-01A	0.9464	0.9411	0.7453	0.5078	0.6063	0.531	0.4312	0.7714	0.8466	0.4844
TCGA-AA-A01C-01A										
TCGA-AA-3941-01A										
TCGA-CM-4752-01A	0.4118	0.5542	0.6237	0.3113	0.306	0.365	0.3063	0.5422	0.4792	0.3132
TCGA-AA-A02E-01A										
TCGA-A6-2682-01A	0.5884	0.5899	0.4607	0.3345	0.1737	0.3202	0.3226	0.7023	0.595	0.382
TCGA-A6-2676-01A										
TCGA-AY-4071-01A										
TCGA-AA-3821-01A										
TCGA-A6-6650-01B	0.4538	0.7643	0.7109	0.299	0.236	0.4666	0.3466	0.834	0.6689	0.3035
TCGA-A6-2672-01A										
TCGA-AA-3811-01A										
TCGA-D5-6928-01A	0.6514	0.6844	0.5935	0.4568	0.1962	0.455	0.3881	0.5654	0.554	0.4889
TCGA-A6-3810-01B	0.6692	0.9197	0.8349	0.3583	0.5187	0.5442	0.494	0.7795	0.7474	0.3887
TCGA-CM-5344-01A	0.7354	0.8947	0.6697	0.5035	0.3486	0.391	0.4607	0.713	0.8695	0.4183
TCGA-AY-5543-01A	0.9261	0.906	0.3924	0.3226	0.4935	0.5734	0.4812	0.5883	0.8595	0.6382
TCGA-AY-4070-01A										
TCGA-CM-6163-01A	0.6569	0.92	0.6165	0.3548	0.5463	0.6631	0.4853	0.8228	0.8368	0.5715
TCGA-D5-6535-01A	0.6066	0.7039	0.5497	0.2777	0.5007	0.6014	0.2741	0.7871	0.5416	0.4212
TCGA-A6-5659-01A	0.678	0.7529	0.8143	0.2111	0.5879	0.3789	0.2934	0.651	0.4696	0.4398
TCGA-AA-3814-01A										
TCGA-NH-A5IV-01A	0.8944	0.8755	0.8753	0.369	0.7099	0.4722	0.3274	0.7947	0.6307	0.3254
TCGA-D5-6537-01A	0.4811	0.4849	0.6442	0.1965	0.3299	0.2086	0.3382	0.6153	0.7562	0.3244
TCGA-D5-6929-01A	0.5129	0.5572	0.7001	0.2539	0.3071	0.2748	0.3037	0.7298	0.6743	0.3328
TCGA-A6-6137-01A	0.5243	0.6445	0.7496	0.4724	0.1918	0.5323	0.2741	0.4745	0.7041	0.3957
TCGA-F4-6854-01A	0.9293	0.8976	0.9086	0.3683	0.6025	0.4125	0.3506	0.794	0.8314	0.7201
TCGA-AY-A69D-01A	0.7073	0.9188	0.6837	0.3205	0.6432	0.6186	0.3396	0.8249	0.8526	0.4427
TCGA-AA-3854-01A										
TCGA-AA-3538-01A										
TCGA-G4-6628-01A	0.9298	0.9144	0.6328	0.4973	0.5855	0.6413	0.3577	0.7835	0.5794	0.3907
TCGA-CM-5349-01A	0.899	0.915	0.5959	0.7544	0.4232	0.4424	0.526	0.8106	0.8181	0.5538
TCGA-AA-A02W-01A										
TCGA-G4-6322-01A	0.1297	0.2279	0.1832	0.1275	0.09909	0.1595	0.1448	0.3408	0.09626	0.176
TCGA-CM-6170-01A	0.9064	0.897	0.6806	0.4987	0.7816	0.226	0.2069	0.5725	0.7835	0.4171
TCGA-AA-3819-01A										
TCGA-D5-6531-01A	0.8149	0.8794	0.6556	0.3123	0.3019	0.4022	0.3937	0.8336	0.1612	0.4585
TCGA-AU-3779-01A	0.9227	0.8661	0.8517	0.5548	0.6821	0.3011	0.4984	0.8308	0.5982	0.74
TCGA-CA-6718-01A	0.9522	0.9339	0.8002	0.6019	0.5238	0.7002	0.5745	0.7959	0.7199	0.4176
TCGA-AZ-4308-01A	0.9146	0.9175	0.8552	0.4504	0.1397	0.4858	0.2804	0.7947	0.2839	0.5202
TCGA-AA-3662-01A	0.2466	0.482	0.3985	0.222	0.3629	0.2809	0.2034	0.4138	0.497	0.4607
TCGA-G4-6627-01A	0.8956	0.9165	0.7689	0.5591	0.4567	0.4808	0.4187	0.745	0.7639	0.4991
TCGA-AA-3862-01A										
TCGA-AA-3489-01A	0.7842	0.9033	0.8839	0.4932	0.3984	0.4243	0.3102	0.7943	0.8328	0.4779
TCGA-AA-3679-01A										
TCGA-CM-5868-01A	0.7179	0.9038	0.5818	0.3714	0.4612	0.3357	0.3012	0.509	0.8577	0.3306
TCGA-AA-3930-01A										
TCGA-AA-A024-01A										
TCGA-AA-3850-01A										
TCGA-D5-6924-01A	0.3147	0.388	0.4101	0.2579	0.3467	0.2684	0.2469	0.4866	0.7662	0.3415
TCGA-5M-AAT6-01A	0.6194	0.7909	0.7401	0.469	0.3776	0.3169	0.3928	0.7089	0.4754	0.4023
TCGA-AA-A03J-01A										
TCGA-A6-5656-01B	0.5425	0.7977	0.8747	0.4653	0.5954	0.2922	0.2909	0.7641	0.6698	0.6222
TCGA-AA-3548-01A										
TCGA-NH-A6GB-01A	0.6712	0.502	0.3087	0.2811	0.1595	0.2989	0.2485	0.4865	0.2366	0.3312
TCGA-AA-A00N-01A										
TCGA-CM-5341-01A	0.9261	0.9224	0.8877	0.4926	0.5258	0.3786	0.3202	0.8341	0.5382	0.4928
TCGA-DM-A280-01A	0.8212	0.7912	0.6704	0.4138	0.2491	0.4132	0.4164	0.7344	0.6027	0.528
TCGA-DM-A1HA-01A	0.3747	0.9293	0.8697	0.1563	0.5566	0.2373	0.09886	0.4263	0.4999	0.3712
TCGA-WS-AB45-01A	0.9324	0.9221	0.8066	0.6663	0.479	0.4597	0.3868	0.7305	0.8659	0.5899
TCGA-A6-6651-01A	0.7554	0.738	0.7961	0.4363	0.322	0.4067	0.372	0.6278	0.7032	0.5199
TCGA-A6-2684-01A	0.6643	0.8816	0.8671	0.4664	0.6516	0.286	0.4191	0.7998	0.5104	0.6868
TCGA-G4-6323-01A	0.6947	0.8142	0.601	0.2813	0.2676	0.3671	0.3126	0.5876	0.7288	0.4646
TCGA-A6-2672-01B	0.5938	0.7141	0.6001	0.3579	0.2599	0.4366	0.3934	0.7651	0.6311	0.3933
TCGA-AY-6196-01A	0.648	0.7893	0.7061	0.4028	0.4285	0.3906	0.494	0.7277	0.7092	0.4299
TCGA-AA-3972-01A										
TCGA-D5-6536-01A	0.5272	0.696	0.6147	0.3879	0.4889	0.6112	0.3245	0.5485	0.711	0.4366
TCGA-AD-A5EK-01A	0.9463	0.9493	0.9259	0.477	0.6276	0.4196	0.3106	0.8279	0.9188	0.5837
TCGA-AA-A00R-01A										
TCGA-AA-3517-01A										
TCGA-G4-6302-01A	0.8601	0.8936	0.7839	0.6039	0.4099	0.4892	0.5563	0.7582	0.8505	0.5173
TCGA-AZ-4684-01A	0.5195	0.6593	0.5275	0.2256	0.2954	0.2618	0.2875	0.55	0.3982	0.3593
TCGA-AD-6901-01A	0.8011	0.911	0.9189	0.3593	0.2873	0.5845	0.409	0.806	0.8917	0.7154
TCGA-AA-3844-01A										
TCGA-AA-3846-01A										
TCGA-D5-5537-01A	0.9103	0.8687	0.8633	0.5133	0.6061	0.4254	0.2453	0.755	0.4391	0.6008
TCGA-F4-6460-01A	0.8815	0.8789	0.8472	0.4773	0.4003	0.4018	0.3435	0.8495	0.8731	0.3097
TCGA-AA-A01X-01A										
TCGA-D5-5541-01A	0.7705	0.7274	0.6523	0.3026	0.6722	0.4052	0.2994	0.8	0.4123	0.3695
TCGA-CM-6167-01A	0.9237	0.7781	0.8672	0.4965	0.2231	0.5425	0.4121	0.808	0.8717	0.5835
TCGA-D5-5538-01A	0.3637	0.4236	0.4081	0.3405	0.2174	0.3039	0.255	0.4298	0.4671	0.3219
TCGA-AZ-5403-01A	0.5905	0.7939	0.7915	0.3979	0.5421	0.4294	0.3483	0.543	0.6461	0.4216
TCGA-AA-3980-01A										
TCGA-AA-A00O-01A										
TCGA-CM-6172-01A	0.8926	0.8791	0.7977	0.4299	0.754	0.5165	0.374	0.8439	0.8161	0.6509
TCGA-AA-3984-01A										
TCGA-A6-6140-01A	0.9371	0.9252	0.8948	0.4284	0.4954	0.6647	0.1744	0.4617	0.921	0.3409
TCGA-F4-6459-01A	0.7547	0.8627	0.6903	0.6857	0.6047	0.5507	0.5476	0.7878	0.8716	0.5499
TCGA-A6-2674-01A										
TCGA-AA-3692-01A										
TCGA-G4-6310-01A	0.7331	0.8447	0.8486	0.5674	0.5585	0.7034	0.5306	0.8159	0.8086	0.6331
TCGA-CM-5861-01A	0.6139	0.8472	0.8563	0.2902	0.481	0.7533	0.5559	0.8573	0.614	0.6112
TCGA-AA-3713-01A	0.6379	0.5605	0.3941	0.3091	0.4488	0.337	0.3189	0.5719	0.4024	0.4002
TCGA-A6-2677-01B	0.5117	0.661	0.7523	0.4404	0.3192	0.3904	0.4995	0.6515	0.7385	0.5116
TCGA-A6-6648-01A	0.6883	0.6457	0.6503	0.4006	0.4893	0.2966	0.4058	0.7836	0.8957	0.4718
TCGA-AD-6963-01A	0.9041	0.7732	0.7123	0.4221	0.4114	0.4396	0.3684	0.7629	0.6067	0.3759
TCGA-AA-3673-01A										
TCGA-DM-A1D7-01A	0.7517	0.9459	0.882	0.4759	0.5464	0.3217	0.2939	0.5935	0.9045	0.3666
TCGA-A6-A565-01A	0.7453	0.835	0.8531	0.5625	0.3619	0.4695	0.4151	0.7676	0.7521	0.482
TCGA-F4-6806-01A	0.6589	0.8042	0.7082	0.324	0.4106	0.4135	0.3727	0.8266	0.4324	0.4772
TCGA-CM-5862-01A	0.7599	0.7714	0.7318	0.3186	0.2057	0.3581	0.1391	0.5256	0.524	0.5439
TCGA-F4-6855-01A	0.8896	0.9121	0.8852	0.3145	0.4647	0.3371	0.2252	0.6669	0.9007	0.5934
TCGA-NH-A50U-01A	0.784	0.8544	0.6095	0.299	0.4642	0.1666	0.2075	0.296	0.482	0.3483
TCGA-AA-3697-01A	0.3337	0.6885	0.6833	0.3727	0.6267	0.2308	0.3036	0.7967	0.7374	0.2428
TCGA-AZ-6607-01A	0.8965	0.9347	0.7092	0.5159	0.4137	0.6412	0.5838	0.7821	0.7811	0.5601
TCGA-A6-6141-01A	0.6226	0.8431	0.775	0.5239	0.4547	0.3281	0.3133	0.8064	0.7227	0.4702
TCGA-A6-6142-01A	0.4584	0.517	0.4453	0.3763	0.1424	0.3658	0.3417	0.4365	0.3527	0.3482
TCGA-CM-6674-01A	0.7253	0.9273	0.7147	0.4594	0.469	0.4326	0.4019	0.801	0.609	0.4022
TCGA-F4-6461-01A	0.6453	0.9302	0.7064	0.4575	0.6636	0.3897	0.3393	0.8347	0.3882	0.3674
TCGA-G4-6315-01A	0.8104	0.7994	0.752	0.3953	0.4833	0.5012	0.3439	0.8697	0.536	0.5445
TCGA-AA-3655-01A	0.9121	0.9401	0.8713	0.536	0.3169	0.547	0.3721	0.8212	0.8882	0.5579
TCGA-CA-6719-01A	0.6113	0.6809	0.7698	0.2806	0.2016	0.3617	0.2546	0.7172	0.6092	0.4013
TCGA-F4-6570-01A	0.676	0.7754	0.4268	0.3753	0.534	0.4283	0.3307	0.7252	0.5697	0.4814
TCGA-DM-A28C-01A	0.9646	0.9427	0.6339	0.2625	0.4826	0.1608	0.2156	0.8539	0.8977	0.4904
TCGA-SS-A7HO-01A	0.1461	0.2396	0.1896	0.1769	0.06657	0.2699	0.1834	0.4901	0.4424	0.3661
TCGA-AA-3511-01A	0.7878	0.8225	0.7103	0.3163	0.3352	0.3573	0.2988	0.7009	0.648	0.4818
TCGA-AM-5820-01A	0.4038	0.7077	0.7034	0.2524	0.5003	0.2915	0.1924	0.5135	0.774	0.5537
TCGA-AA-3675-01A										
TCGA-AZ-6608-01A	0.9494	0.8331	0.8098	0.1623	0.4524	0.1809	0.3454	0.6838	0.7443	0.2156
TCGA-AZ-4682-01B	0.2166	0.4682	0.4427	0.2616	0.3555	0.1682	0.1756	0.8233	0.61	0.2569
TCGA-CM-6675-01A	0.5823	0.6269	0.2076	0.1856	0.2492	0.6078	0.3192	0.5538	0.3824	0.3869
TCGA-F4-6809-01A	0.9521	0.927	0.8653	0.6592	0.613	0.6762	0.5645	0.8147	0.673	0.4616
TCGA-AA-A02K-01A										
TCGA-A6-3810-01A	0.6729	0.8558	0.637	0.2993	0.4016	0.4507	0.484	0.6562	0.7862	0.5032
TCGA-DM-A28H-01A	0.9539	0.9398	0.6038	0.2647	0.2533	0.2597	0.2404	0.8104	0.4867	0.5321
TCGA-CA-6715-01A	0.6541	0.9368	0.5861	0.5274	0.0635	0.1727	0.1902	0.5377	0.4733	0.5172
TCGA-AZ-6603-01A	0.8674	0.7851	0.7433	0.2752	0.4804	0.3196	0.2529	0.6836	0.6377	0.3683
TCGA-QG-A5Z1-01A	0.8942	0.91	0.8401	0.3693	0.5683	0.4156	0.2676	0.7956	0.6666	0.5641
TCGA-DM-A0XF-01A	0.78	0.6628	0.826	0.451	0.414	0.3658	0.4346	0.6996	0.6043	0.4556
TCGA-D5-6923-01A	0.9373	0.9075	0.8723	0.6854	0.6506	0.5084	0.4893	0.7678	0.7775	0.3404
TCGA-G4-6307-01A	0.7209	0.8146	0.8272	0.217	0.3462	0.4649	0.4637	0.8072	0.8766	0.4572
TCGA-DM-A1DB-01A	0.9496	0.9614	0.9045	0.4071	0.8402	0.8421	0.5561	0.8741	0.9425	0.4071
TCGA-AA-A022-01A										
TCGA-NH-A6GC-01A	0.5466	0.883	0.8844	0.2773	0.1184	0.1574	0.398	0.4747	0.4296	0.581
TCGA-AD-6895-01A	0.7631	0.9189	0.6987	0.6741	0.4974	0.5417	0.3576	0.8056	0.6681	0.6253
TCGA-A6-5659-01B	0.8607	0.8674	0.7901	0.2114	0.8007	0.3716	0.2127	0.8152	0.6608	0.4922
TCGA-A6-5662-01A	0.9469	0.7074	0.837	0.4566	0.585	0.5054	0.5491	0.6399	0.5372	0.5329
TCGA-AA-A02R-01A										
TCGA-A6-2671-01A	0.4857	0.9172	0.7924	0.4187	0.5056	0.7508	0.4614	0.8114	0.8519	0.5274
TCGA-AA-3841-01A										
TCGA-AA-3975-01A										
TCGA-A6-2679-01A	0.6574	0.8405	0.8649	0.3165	0.5967	0.2836	0.3804	0.7674	0.8518	0.6028
TCGA-D5-6930-01A	0.8492	0.9368	0.8775	0.609	0.4082	0.6364	0.4066	0.785	0.877	0.6404
TCGA-A6-2674-01B										
TCGA-AA-3833-01A										
TCGA-AA-3667-01A										
TCGA-DM-A1D6-01A	0.9132	0.8486	0.8979	0.3156	0.6319	0.504	0.3881	0.8397	0.8012	0.2759
TCGA-AA-A00D-01A										
TCGA-CM-4747-01A	0.9297	0.9208	0.8886	0.3381	0.5169	0.5004	0.473	0.5946	0.8836	0.5855
TCGA-AA-A004-01A										
TCGA-CK-6748-01A	0.2937	0.5917	0.8924	0.3008	0.5951	0.3166	0.5769	0.8804	0.9308	0.819
TCGA-AA-3973-01A										
TCGA-A6-5657-01A	0.8629	0.8492	0.8604	0.5247	0.4423	0.5242	0.4035	0.8101	0.4961	0.5097
TCGA-AA-3688-01A										
TCGA-AA-3544-01A										
TCGA-AZ-4614-01A	0.3792	0.46	0.5916	0.2758	0.4403	0.3635	0.2754	0.458	0.8466	0.4333
TCGA-AA-A01Q-01A										
TCGA-CM-4746-01A	0.3301	0.6589	0.4986	0.2512	0.3653	0.2107	0.2275	0.6966	0.17	0.2288
TCGA-A6-6781-01B	0.9101	0.9129	0.8847	0.7402	0.2236	0.6614	0.5117	0.748	0.8631	0.6113
TCGA-AA-3502-01A	0.4165	0.583	0.4232	0.2302	0.3035	0.2253	0.1369	0.3647	0.5776	0.3579
TCGA-A6-6138-01A	0.9261	0.9207	0.827	0.3736	0.3507	0.4723	0.2072	0.7926	0.6732	0.3883
TCGA-AA-3510-01A	0.9571	0.9183	0.8863	0.4778	0.1624	0.2532	0.325	0.8102	0.8868	0.4865
TCGA-AA-3678-01A										
TCGA-D5-6922-01A	0.5679	0.5904	0.648	0.2464	0.2944	0.2522	0.2404	0.6929	0.5372	0.2781
TCGA-AA-3970-01A										
TCGA-AA-A00W-01A										
TCGA-DM-A28M-01A	0.9101	0.8902	0.8887	0.2622	0.5572	0.2734	0.2162	0.6152	0.8717	0.6775
TCGA-A6-A5ZU-01A	0.3233	0.3719	0.6588	0.2632	0.3085	0.3321	0.2011	0.4167	0.8426	0.503
TCGA-AA-3977-01A										
TCGA-AA-3939-01A										
TCGA-AA-3521-01A										
TCGA-G4-6303-01A	0.8872	0.9081	0.7689	0.4401	0.5216	0.4323	0.2965	0.813	0.5912	0.254
TCGA-AA-3994-01A										
TCGA-CM-4743-01A	0.9322	0.943	0.8373	0.5507	0.4479	0.4909	0.5056	0.7029	0.7992	0.5885
TCGA-AA-3522-01A										
TCGA-AA-3866-01A										
TCGA-AY-A8YK-01A	0.8002	0.7896	0.8618	0.2461	0.5074	0.2617	0.3299	0.4527	0.682	0.3616
TCGA-AA-3496-01A	0.5323	0.5894	0.297	0.2274	0.1365	0.2655	0.2945	0.7959	0.4533	0.3151
TCGA-5M-AATE-01A	0.8876	0.9248	0.8529	0.2083	0.5423	0.2692	0.5386	0.7654	0.8637	0.6246
TCGA-AA-A01Z-01A										
TCGA-AZ-4315-01A	0.9216	0.9147	0.9047	0.3226	0.2143	0.6995	0.3727	0.7909	0.8158	0.308
TCGA-G4-6311-01A	0.5431	0.7625	0.5722	0.3989	0.5183	0.3694	0.4371	0.6727	0.5148	0.5054
TCGA-A6-6781-01A	0.7363	0.7671	0.6801	0.6737	0.5374	0.5068	0.3301	0.7698	0.8709	0.5317
TCGA-D5-6533-01A	0.7081	0.7116	0.5943	0.2688	0.6142	0.406	0.3339	0.7015	0.885	0.5401
TCGA-A6-A567-01A	0.3131	0.373	0.5443	0.2704	0.2555	0.2547	0.2391	0.357	0.4129	0.2857
TCGA-AA-A029-01A										
TCGA-CM-6677-01A	0.7064	0.8575	0.6789	0.3322	0.5588	0.2917	0.26	0.6633	0.6584	0.4993
TCGA-AA-A02F-01A										
TCGA-AA-3494-01A	0.9184	0.8354	0.8474	0.1841	0.545	0.3422	0.5194	0.7033	0.6148	0.2031
TCGA-A6-5666-01A	0.435	0.6216	0.4726	0.3161	0.3528	0.2491	0.18	0.692	0.4168	0.3032
TCGA-AZ-6599-01A	0.2602	0.525	0.1439	0.1636	0.1837	0.2483	0.1652	0.2951	0.1427	0.2281
TCGA-CK-5912-01A	0.507	0.8293	0.5459	0.263	0.3264	0.158	0.1685	0.7389	0.4597	0.2059
TCGA-CM-6679-01A	0.8957	0.8208	0.8438	0.4055	0.4718	0.3453	0.4412	0.7479	0.8279	0.4336
TCGA-DM-A0XD-01A	0.5554	0.7531	0.5605	0.3395	0.5161	0.455	0.2995	0.5963	0.2996	0.3741
TCGA-A6-3807-01A										
TCGA-G4-6294-01A	0.64	0.9467	0.851	0.5909	0.8257	0.1944	0.2373	0.8738	0.6235	0.8053
TCGA-CA-5796-01A	0.7031	0.7886	0.8265	0.2847	0.5494	0.3376	0.2404	0.5848	0.3883	0.5902
TCGA-CM-5864-01A	0.1915	0.5879	0.4931	0.1556	0.3473	0.1632	0.3531	0.5046	0.6176	0.5639
TCGA-CA-6716-01A	0.9455	0.9301	0.8974	0.2812	0.714	0.4152	0.3445	0.8482	0.6582	0.6294
TCGA-D5-6926-01A	0.8357	0.9166	0.8574	0.4643	0.4963	0.4477	0.2751	0.784	0.6246	0.4111
TCGA-AZ-5407-01A	0.444	0.6015	0.6404	0.3551	0.3762	0.2747	0.3212	0.8337	0.8128	0.4338
TCGA-CA-5797-01A	0.25	0.3293	0.3497	0.234	0.1483	0.2264	0.2569	0.3988	0.3901	0.2598
TCGA-AA-A00L-01A										
TCGA-AM-5821-01A	0.362	0.4638	0.5175	0.3221	0.2418	0.3302	0.292	0.4234	0.372	0.3632
TCGA-AA-A017-01A										
TCGA-D5-6530-01A	0.6632	0.9387	0.9104	0.3976	0.4063	0.4939	0.2859	0.6036	0.8648	0.5191
TCGA-CM-6165-01A	0.9306	0.9082	0.8834	0.3663	0.4664	0.4838	0.2647	0.8507	0.5581	0.5216
TCGA-AA-3979-01A										
TCGA-QL-A97D-01A	0.8342	0.9173	0.8594	0.5191	0.5162	0.2981	0.2172	0.7843	0.8516	0.4362
TCGA-G4-6297-01A	0.5568	0.7088	0.5323	0.4783	0.3387	0.3269	0.2932	0.5059	0.3696	0.4891
TCGA-AA-3864-01A										
TCGA-CK-6746-01A	0.1744	0.2881	0.5789	0.1988	0.1609	0.1917	0.2001	0.3701	0.2669	0.2507
TCGA-DM-A28E-01A	0.9605	0.947	0.8503	0.4119	0.5356	0.5227	0.3121	0.8419	0.8401	0.5796
TCGA-A6-5656-01A	0.5711	0.5477	0.8339	0.3073	0.5545	0.2174	0.2256	0.7258	0.6538	0.5622
TCGA-A6-6652-01A	0.7276	0.9192	0.8387	0.2652	0.4733	0.2356	0.1946	0.8336	0.8328	0.4395
TCGA-AA-3693-01A										
TCGA-A6-2677-01A	0.5304	0.6246	0.6755	0.3054	0.3466	0.3512	0.4909	0.6248	0.8733	0.328
TCGA-CM-6164-01A	0.7039	0.8013	0.7677	0.466	0.3339	0.4238	0.4046	0.6092	0.5458	0.4604
TCGA-D5-5540-01A	0.9097	0.9348	0.7714	0.5626	0.3611	0.7384	0.8309	0.7869	0.8393	0.595
TCGA-CM-6166-01A	0.5619	0.7212	0.5898	0.3724	0.47	0.2622	0.2701	0.8086	0.56	0.4729
TCGA-G4-6298-01A	0.9416	0.907	0.84	0.459	0.5381	0.547	0.2928	0.7837	0.4118	0.3034
TCGA-4N-A93T-01A	0.9405	0.9326	0.8779	0.6127	0.2141	0.1752	0.1582	0.8201	0.3976	0.4763
TCGA-RU-A8FL-01A	0.9339	0.8348	0.8322	0.333	0.4838	0.2719	0.2038	0.6702	0.7483	0.4518
TCGA-D5-6532-01A	0.9535	0.6691	0.2356	0.1836	0.5259	0.3795	0.4085	0.803	0.6522	0.2513
TCGA-D5-6898-01A	0.3977	0.5452	0.7385	0.2814	0.3864	0.2198	0.2654	0.5314	0.4576	0.3025
TCGA-DM-A1D0-01A	0.913	0.905	0.8668	0.3112	0.5657	0.3234	0.4715	0.8092	0.8807	0.7443
TCGA-CM-6676-01A	0.7715	0.7689	0.7483	0.3864	0.4633	0.3821	0.3156	0.5397	0.8562	0.4613
TCGA-AA-A01F-01A										
TCGA-NH-A8F7-01A	0.8545	0.9357	0.8956	0.3022	0.6652	0.4055	0.4022	0.7884	0.4756	0.3207
TCGA-A6-A56B-01A	0.961	0.9105	0.9074	0.4857	0.1244	0.5572	0.3382	0.7992	0.9174	0.4374
TCGA-CK-6751-01A	0.5743	0.8921	0.8512	0.4502	0.3505	0.3009	0.2844	0.8353	0.3586	0.332
TCGA-A6-3809-01B	0.8708	0.8187	0.7121	0.4072	0.3212	0.435	0.3574	0.6687	0.7267	0.6614
TCGA-AA-3495-01A	0.9025	0.8188	0.646	0.3295	0.1557	0.4548	0.3366	0.7416	0.8053	0.4927
TCGA-DM-A288-01A	0.5818	0.755	0.4699	0.3702	0.4245	0.4144	0.262	0.8773	0.5736	0.5073
TCGA-AA-A00Q-01A										
TCGA-AA-A01P-01A										
TCGA-AA-A02H-01A										
TCGA-AZ-4681-01A	0.6335	0.7117	0.6194	0.2339	0.3882	0.1425	0.1346	0.363	0.7747	0.4015
TCGA-A6-2670-01A										
TCGA-AA-3558-01A										
TCGA-AA-3695-01A										
TCGA-AA-3967-01A										
TCGA-NH-A50V-01B										